All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename        : alb_e1.fasta
SeqY filename        : atr_e4.fasta
SeqX name            : alb_e1
SeqY name            : atr_e4
SeqX length          : 1000000
SeqY length          : 1000000
Min.fragment.length  : 200
Min.Identity         : 40
Tot Hits (seeds)     : 22756778
Tot Hits (seeds) used: 22755621
Total fragments      : 183
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,423563,118377,423799,118613,f,0,237,492,180,0.52,0.76,0,0
Frag,423563,118374,423798,118609,f,0,236,440,173,0.47,0.73,0,0
Frag,423563,118371,423799,118607,f,0,237,452,175,0.48,0.74,0,0
Frag,423563,118368,423798,118603,f,0,236,472,177,0.50,0.75,0,0
Frag,423563,118365,423789,118591,f,0,227,484,174,0.53,0.77,0,0
Frag,423563,118362,423795,118594,f,0,233,484,177,0.52,0.76,0,0
Frag,423563,118359,423798,118594,f,0,236,456,175,0.48,0.74,0,0
Frag,423563,118356,423799,118592,f,0,237,436,173,0.46,0.73,0,0
Frag,423503,118293,423799,118589,f,0,297,484,209,0.41,0.70,0,0
Frag,423563,118350,423799,118586,f,0,237,452,175,0.48,0.74,0,0
Frag,423539,118323,423798,118582,f,0,260,456,187,0.44,0.72,0,0
Frag,423564,118345,423798,118579,f,0,235,436,172,0.46,0.73,0,0
Frag,423563,118341,423789,118567,f,0,227,420,166,0.46,0.73,0,0
Frag,423539,118314,423795,118570,f,0,257,468,187,0.46,0.73,0,0
Frag,423563,118335,423802,118574,f,0,240,456,177,0.47,0.74,0,0
Frag,423563,118332,423799,118568,f,0,237,452,175,0.48,0.74,0,0
Frag,423539,118305,423798,118564,f,0,260,464,188,0.45,0.72,0,0
Frag,423539,118302,423799,118562,f,0,261,492,192,0.47,0.74,0,0
Frag,423563,118323,423798,118558,f,0,236,504,181,0.53,0.77,0,0
Frag,423563,118320,423799,118556,f,0,237,444,174,0.47,0.73,0,0
Frag,423563,118311,423798,118546,f,0,236,456,175,0.48,0.74,0,0
Frag,423539,118284,423799,118544,f,0,261,500,193,0.48,0.74,0,0
Frag,423563,118305,423798,118540,f,0,236,472,177,0.50,0.75,0,0
Frag,423563,118302,423799,118538,f,0,237,500,181,0.53,0.76,0,0
Frag,423539,118275,423798,118534,f,0,260,528,196,0.51,0.75,0,0
Frag,423563,118296,423799,118532,f,0,237,524,184,0.55,0.78,0,0
Frag,423563,118293,423798,118528,f,0,236,488,179,0.52,0.76,0,0
Frag,423539,118266,423799,118526,f,0,261,548,199,0.52,0.76,0,0
Frag,423563,118287,423799,118523,f,0,237,548,187,0.58,0.79,0,0
Frag,423563,118284,423799,118520,f,0,237,508,182,0.54,0.77,0,0
Frag,423539,118257,423799,118517,f,0,261,524,196,0.50,0.75,0,0
Frag,423541,118256,423799,118514,f,0,259,556,199,0.54,0.77,0,0
Frag,423563,118275,423798,118510,f,0,236,544,186,0.58,0.79,0,0
Frag,423563,118272,423798,118507,f,0,236,512,182,0.54,0.77,0,0
Frag,423544,118250,423798,118504,f,0,255,580,200,0.57,0.78,0,0
Frag,423563,118266,423798,118501,f,0,236,544,186,0.58,0.79,0,0
Frag,423563,118263,423798,118498,f,0,236,488,179,0.52,0.76,0,0
Frag,423563,118260,423798,118495,f,0,236,536,185,0.57,0.78,0,0
Frag,423563,118257,423798,118492,f,0,236,520,183,0.55,0.78,0,0
Frag,423565,118256,423798,118489,f,0,234,456,174,0.49,0.74,0,0
Frag,423563,118251,423798,118486,f,0,236,528,184,0.56,0.78,0,0
Frag,423572,118257,423798,118483,f,0,227,524,179,0.58,0.79,0,0
Frag,423575,118257,423798,118480,f,0,224,480,172,0.54,0.77,0,0
Frag,423584,118263,423798,118477,f,0,215,452,164,0.53,0.76,0,0
Frag,423584,118260,423798,118474,f,0,215,460,165,0.53,0.77,0,0
Frag,423577,118250,423798,118471,f,0,222,488,172,0.55,0.77,0,0
Frag,423587,118257,423799,118469,f,0,213,468,165,0.55,0.77,0,0
Frag,423563,118230,423799,118466,f,0,237,500,181,0.53,0.76,0,0
Frag,423586,118250,423799,118463,f,0,214,408,158,0.48,0.74,0,0
Frag,423590,118251,423799,118460,f,0,210,432,159,0.51,0.76,0,0
Frag,423592,118250,423799,118457,f,0,208,456,161,0.55,0.77,0,0
Frag,423596,118251,423799,118454,f,0,204,432,156,0.53,0.76,0,0
Frag,423577,118229,423799,118451,f,0,223,388,160,0.43,0.72,0,0
Frag,423563,118209,423799,118445,f,0,237,412,170,0.43,0.72,0,0
Frag,423590,118230,423799,118439,f,0,210,344,148,0.41,0.70,0,0
Frag,423592,118229,423799,118436,f,0,208,360,149,0.43,0.72,0,0
Frag,423596,118230,423799,118433,f,0,204,392,151,0.48,0.74,0,0
Frag,423592,118208,423799,118415,f,0,208,344,147,0.41,0.71,0,0
Frag,423596,118209,423799,118412,f,0,204,368,148,0.45,0.73,0,0
Frag,423592,118187,423798,118393,f,0,207,348,147,0.42,0.71,0,0
Frag,665863,118263,666116,118516,f,0,254,416,179,0.41,0.70,0,0
Frag,665863,118260,666116,118513,f,0,254,432,181,0.43,0.71,0,0
Frag,665861,118255,666128,118522,f,0,268,456,191,0.43,0.71,0,0
Frag,665866,118257,666116,118507,f,0,251,420,178,0.42,0.71,0,0
Frag,665877,118259,666128,118510,f,0,252,448,182,0.44,0.72,0,0
Frag,423502,379836,423702,379636,r,0,201,332,142,0.41,0.71,0,0
Frag,423539,379835,423739,379635,r,0,201,356,145,0.44,0.72,0,0
Frag,423539,379838,423741,379636,r,0,203,380,149,0.47,0.73,0,0
Frag,423539,379841,423747,379633,r,0,209,420,157,0.50,0.75,0,0
Frag,423539,379844,423745,379638,r,0,207,364,149,0.44,0.72,0,0
Frag,423539,379847,423745,379641,r,0,207,396,153,0.48,0.74,0,0
Frag,423539,379850,423744,379645,r,0,206,352,147,0.43,0.71,0,0
Frag,423539,379856,423744,379651,r,0,206,376,150,0.46,0.73,0,0
Frag,423539,379859,423762,379636,r,0,224,424,165,0.47,0.74,0,0
Frag,423563,379838,423766,379635,r,0,204,376,149,0.46,0.73,0,0
Frag,423563,379841,423772,379632,r,0,210,480,165,0.57,0.79,0,0
Frag,423558,379849,423769,379638,r,0,212,408,157,0.48,0.74,0,0
Frag,423563,379847,423769,379641,r,0,207,404,154,0.49,0.74,0,0
Frag,423539,379874,423744,379669,r,0,206,392,152,0.48,0.74,0,0
Frag,423539,379877,423768,379648,r,0,230,424,168,0.46,0.73,0,0
Frag,423558,379861,423768,379651,r,0,211,404,156,0.48,0.74,0,0
Frag,423539,379883,423744,379678,r,0,206,416,155,0.50,0.75,0,0
Frag,423539,379886,423790,379635,r,0,252,464,184,0.46,0.73,0,0
Frag,423563,379865,423791,379637,r,0,229,452,171,0.49,0.75,0,0
Frag,423566,379865,423791,379640,r,0,226,456,170,0.50,0.75,0,0
Frag,423569,379865,423798,379636,r,0,230,408,166,0.44,0.72,0,0
Frag,423563,379874,423798,379639,r,0,236,440,173,0.47,0.73,0,0
Frag,423563,379877,423798,379642,r,0,236,424,171,0.45,0.72,0,0
Frag,423563,379880,423798,379645,r,0,236,464,176,0.49,0.75,0,0
Frag,423563,379883,423799,379647,r,0,237,420,171,0.44,0.72,0,0
Frag,423563,379886,423798,379651,r,0,236,464,176,0.49,0.75,0,0
Frag,423563,379889,423789,379663,r,0,227,396,163,0.44,0.72,0,0
Frag,423563,379892,423795,379660,r,0,233,468,175,0.50,0.75,0,0
Frag,423563,379895,423798,379660,r,0,236,448,174,0.47,0.74,0,0
Frag,423565,379896,423799,379662,r,0,235,460,175,0.49,0.74,0,0
Frag,423563,379901,423798,379666,r,0,236,440,173,0.47,0.73,0,0
Frag,423563,379904,423799,379668,r,0,237,428,172,0.45,0.73,0,0
Frag,423563,379907,423798,379672,r,0,236,448,174,0.47,0.74,0,0
Frag,423539,379934,423789,379684,r,0,251,460,183,0.46,0.73,0,0
Frag,423539,379937,423798,379678,r,0,260,464,188,0.45,0.72,0,0
Frag,423563,379916,423798,379681,r,0,236,448,174,0.47,0.74,0,0
Frag,423563,379919,423799,379683,r,0,237,452,175,0.48,0.74,0,0
Frag,423558,379927,423799,379686,r,0,242,456,178,0.47,0.74,0,0
Frag,423563,379925,423798,379690,r,0,236,448,174,0.47,0.74,0,0
Frag,423563,379928,423799,379692,r,0,237,436,173,0.46,0.73,0,0
Frag,423563,379931,423798,379696,r,0,236,488,179,0.52,0.76,0,0
Frag,423563,379934,423799,379698,r,0,237,468,177,0.49,0.75,0,0
Frag,423563,379937,423799,379701,r,0,237,460,176,0.49,0.74,0,0
Frag,423563,379940,423799,379704,r,0,237,428,172,0.45,0.73,0,0
Frag,423566,379940,423799,379707,r,0,234,448,173,0.48,0.74,0,0
Frag,423570,379942,423799,379713,r,0,230,416,167,0.45,0.73,0,0
Frag,423563,379952,423799,379716,r,0,237,428,172,0.45,0.73,0,0
Frag,423576,379942,423799,379719,r,0,224,424,165,0.47,0.74,0,0
Frag,423583,379938,423799,379722,r,0,217,412,160,0.47,0.74,0,0
Frag,423584,379940,423799,379725,r,0,216,408,159,0.47,0.74,0,0
Frag,423585,379942,423799,379728,r,0,215,452,164,0.53,0.76,0,0
Frag,423539,379991,423799,379731,r,0,261,420,183,0.40,0.70,0,0
Frag,423591,379942,423799,379734,r,0,209,444,160,0.53,0.77,0,0
Frag,423563,379973,423799,379737,r,0,237,412,170,0.43,0.72,0,0
Frag,423570,379975,423799,379746,r,0,230,432,169,0.47,0.73,0,0
Frag,423596,379952,423799,379749,r,0,204,392,151,0.48,0.74,0,0
Frag,423561,379990,423799,379752,r,0,239,420,172,0.44,0.72,0,0
Frag,423563,379991,423799,379755,r,0,237,388,167,0.41,0.70,0,0
Frag,423539,380018,423798,379759,r,0,260,432,184,0.42,0.71,0,0
Frag,423566,380024,423799,379791,r,0,234,376,164,0.40,0.70,0,0
Frag,423503,381812,423708,381607,r,0,206,336,145,0.41,0.70,0,0
Frag,423505,381816,423729,381592,r,0,225,372,159,0.41,0.71,0,0
Frag,423539,381794,423741,381592,r,0,203,380,149,0.47,0.73,0,0
Frag,423539,381797,423750,381586,r,0,212,392,155,0.46,0.73,0,0
Frag,423504,381835,423732,381607,r,0,229,396,164,0.43,0.72,0,0
Frag,423504,381841,423739,381606,r,0,236,424,171,0.45,0.72,0,0
Frag,423539,381809,423741,381607,r,0,203,444,157,0.55,0.77,0,0
Frag,423504,381847,423746,381605,r,0,243,444,177,0.46,0.73,0,0
Frag,423539,381815,423745,381609,r,0,207,452,160,0.55,0.77,0,0
Frag,423504,381853,423765,381592,r,0,262,448,187,0.43,0.71,0,0
Frag,423544,381816,423744,381616,r,0,201,444,156,0.55,0.78,0,0
