All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename        : atr_e5.fasta
SeqY filename        : gam_e4.fasta
SeqX name            : atr_e5
SeqY name            : gam_e4
SeqX length          : 1000000
SeqY length          : 1000000
Min.fragment.length  : 200
Min.Identity         : 40
Tot Hits (seeds)     : 26127597
Tot Hits (seeds) used: 26125602
Total fragments      : 153
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,279479,655153,279726,655400,f,0,248,630,199,0.64,0.80,0,0
Frag,279479,655151,279726,655398,f,0,248,622,198,0.63,0.80,0,0
Frag,279479,655149,279714,655384,f,0,236,614,191,0.65,0.81,0,0
Frag,279480,655148,279714,655382,f,0,235,626,192,0.67,0.82,0,0
Frag,279479,655145,279727,655393,f,0,249,610,197,0.61,0.79,0,0
Frag,279479,655143,279726,655390,f,0,248,614,197,0.62,0.79,0,0
Frag,279479,655141,279726,655388,f,0,248,630,199,0.64,0.80,0,0
Frag,279479,655139,279726,655386,f,0,248,614,197,0.62,0.79,0,0
Frag,279480,655138,279726,655384,f,0,247,634,199,0.64,0.81,0,0
Frag,279479,655135,279726,655382,f,0,248,606,196,0.61,0.79,0,0
Frag,279479,655133,279714,655368,f,0,236,614,191,0.65,0.81,0,0
Frag,279479,655131,279714,655366,f,0,236,638,194,0.68,0.82,0,0
Frag,279479,655129,279727,655377,f,0,249,626,199,0.63,0.80,0,0
Frag,279479,655127,279726,655374,f,0,248,614,197,0.62,0.79,0,0
Frag,279480,655126,279726,655372,f,0,247,626,198,0.63,0.80,0,0
Frag,279479,655123,279726,655370,f,0,248,622,198,0.63,0.80,0,0
Frag,279479,655121,279726,655368,f,0,248,630,199,0.64,0.80,0,0
Frag,279479,655119,279726,655366,f,0,248,630,199,0.64,0.80,0,0
Frag,279479,655117,279711,655349,f,0,233,618,190,0.66,0.82,0,0
Frag,279479,655115,279714,655350,f,0,236,614,191,0.65,0.81,0,0
Frag,279479,655113,279726,655360,f,0,248,614,197,0.62,0.79,0,0
Frag,279481,655113,279726,655358,f,0,246,614,196,0.62,0.80,0,0
Frag,279483,655113,279726,655356,f,0,244,598,193,0.61,0.79,0,0
Frag,279479,655107,279710,655338,f,0,232,598,187,0.64,0.81,0,0
Frag,279478,655104,279711,655337,f,0,234,598,188,0.64,0.80,0,0
Frag,279481,655105,279726,655350,f,0,246,622,197,0.63,0.80,0,0
Frag,279479,655101,279726,655348,f,0,248,614,197,0.62,0.79,0,0
Frag,279479,655099,279726,655346,f,0,248,614,197,0.62,0.79,0,0
Frag,279479,655097,279710,655328,f,0,232,598,187,0.64,0.81,0,0
Frag,279480,655096,279711,655327,f,0,232,598,187,0.64,0.81,0,0
Frag,279479,655093,279708,655322,f,0,230,598,186,0.65,0.81,0,0
Frag,279479,655091,279710,655322,f,0,232,614,189,0.66,0.81,0,0
Frag,279474,655084,279726,655336,f,0,253,618,200,0.61,0.79,0,0
Frag,279476,655084,279725,655333,f,0,250,622,199,0.62,0.80,0,0
Frag,279480,655086,279726,655332,f,0,247,626,198,0.63,0.80,0,0
Frag,279479,655083,279724,655328,f,0,246,622,197,0.63,0.80,0,0
Frag,279480,655082,279714,655316,f,0,235,602,189,0.64,0.80,0,0
Frag,279479,655079,279714,655314,f,0,236,598,189,0.63,0.80,0,0
Frag,279479,655077,279710,655308,f,0,232,614,189,0.66,0.81,0,0
Frag,279479,655075,279709,655305,f,0,231,618,189,0.67,0.82,0,0
Frag,279479,655073,279714,655308,f,0,236,630,193,0.67,0.82,0,0
Frag,279479,655071,279725,655317,f,0,247,626,198,0.63,0.80,0,0
Frag,279480,655070,279714,655304,f,0,235,626,192,0.67,0.82,0,0
Frag,279479,655067,279726,655314,f,0,248,630,199,0.64,0.80,0,0
Frag,279479,655065,279714,655300,f,0,236,622,192,0.66,0.81,0,0
Frag,279479,655063,279710,655294,f,0,232,622,190,0.67,0.82,0,0
Frag,279479,655061,279711,655293,f,0,233,634,192,0.68,0.82,0,0
Frag,279480,655060,279725,655305,f,0,246,622,197,0.63,0.80,0,0
Frag,279479,655057,279726,655304,f,0,248,630,199,0.64,0.80,0,0
Frag,279479,655055,279726,655302,f,0,248,630,199,0.64,0.80,0,0
Frag,279479,655053,279726,655300,f,0,248,622,198,0.63,0.80,0,0
Frag,279479,655051,279710,655282,f,0,232,646,193,0.70,0.83,0,0
Frag,279479,655049,279711,655281,f,0,233,618,190,0.66,0.82,0,0
Frag,279479,655047,279726,655294,f,0,248,630,199,0.64,0.80,0,0
Frag,279479,655045,279726,655292,f,0,248,638,200,0.64,0.81,0,0
Frag,279479,655043,279726,655290,f,0,248,630,199,0.64,0.80,0,0
Frag,279479,655041,279726,655288,f,0,248,654,202,0.66,0.81,0,0
Frag,279479,655039,279714,655274,f,0,236,662,197,0.70,0.83,0,0
Frag,279479,655037,279714,655272,f,0,236,622,192,0.66,0.81,0,0
Frag,279479,655035,279726,655282,f,0,248,630,199,0.64,0.80,0,0
Frag,279480,655034,279726,655280,f,0,247,618,197,0.63,0.80,0,0
Frag,279482,655034,279726,655278,f,0,245,642,199,0.66,0.81,0,0
Frag,279484,655034,279726,655276,f,0,243,634,197,0.65,0.81,0,0
Frag,279486,655034,279726,655274,f,0,241,610,193,0.63,0.80,0,0
Frag,279488,655034,279726,655272,f,0,239,634,195,0.66,0.82,0,0
Frag,279490,655034,279714,655258,f,0,225,634,188,0.70,0.84,0,0
Frag,279492,655034,279710,655252,f,0,219,570,177,0.65,0.81,0,0
Frag,279494,655034,279727,655267,f,0,234,574,185,0.61,0.79,0,0
Frag,279498,655036,279726,655264,f,0,229,594,185,0.65,0.81,0,0
Frag,279498,655034,279726,655262,f,0,229,594,185,0.65,0.81,0,0
Frag,279500,655034,279726,655260,f,0,227,586,183,0.65,0.81,0,0
Frag,279502,655034,279726,655258,f,0,225,570,180,0.63,0.80,0,0
Frag,279504,655034,279711,655241,f,0,208,574,172,0.69,0.83,0,0
Frag,279506,655034,279714,655242,f,0,209,546,169,0.65,0.81,0,0
Frag,279508,655034,279726,655252,f,0,219,546,174,0.62,0.79,0,0
Frag,279510,655034,279726,655250,f,0,217,546,173,0.63,0.80,0,0
Frag,279512,655034,279726,655248,f,0,215,538,171,0.63,0.80,0,0
Frag,279518,655034,279726,655242,f,0,209,514,165,0.61,0.79,0,0
Frag,279520,655034,279726,655240,f,0,207,530,166,0.64,0.80,0,0
Frag,279522,655034,279726,655238,f,0,205,506,162,0.62,0.79,0,0
Frag,279472,579046,279678,579252,f,0,207,562,170,0.68,0.82,0,0
Frag,279475,579047,279680,579252,f,0,206,550,168,0.67,0.82,0,0
Frag,279464,579034,279682,579252,f,0,219,554,175,0.63,0.80,0,0
Frag,279474,579042,279684,579252,f,0,211,562,172,0.67,0.82,0,0
Frag,279484,579050,279686,579252,f,0,203,554,167,0.68,0.82,0,0
Frag,279486,579050,279688,579252,f,0,203,562,168,0.69,0.83,0,0
Frag,279488,579050,279690,579252,f,0,203,562,168,0.69,0.83,0,0
Frag,279490,579050,279692,579252,f,0,203,562,168,0.69,0.83,0,0
Frag,279492,579050,279694,579252,f,0,203,546,166,0.67,0.82,0,0
Frag,279494,579050,279696,579252,f,0,203,570,169,0.70,0.83,0,0
Frag,279498,579052,279720,579274,f,0,223,562,178,0.63,0.80,0,0
Frag,279498,579050,279700,579252,f,0,203,562,168,0.69,0.83,0,0
Frag,279500,579050,279702,579252,f,0,203,562,168,0.69,0.83,0,0
Frag,279502,579050,279704,579252,f,0,203,578,170,0.71,0.84,0,0
Frag,279504,579050,279706,579252,f,0,203,554,167,0.68,0.82,0,0
Frag,279506,579050,279708,579252,f,0,203,578,170,0.71,0.84,0,0
Frag,279508,579050,279710,579252,f,0,203,594,172,0.73,0.85,0,0
Frag,279510,579050,279722,579262,f,0,213,586,176,0.69,0.83,0,0
Frag,279512,579050,279716,579254,f,0,205,586,172,0.71,0.84,0,0
Frag,279524,579050,279727,579253,f,0,204,518,163,0.63,0.80,0,0
Frag,893696,941739,894188,942231,f,0,493,1188,395,0.60,0.80,0,0
Frag,893696,826341,894201,826846,f,0,506,1288,414,0.64,0.82,0,0
