All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename        : atr_e4.fasta
SeqY filename        : gam_e1.fasta
SeqX name            : atr_e4
SeqY name            : gam_e1
SeqX length          : 1000000
SeqY length          : 1000000
Min.fragment.length  : 200
Min.Identity         : 40
Tot Hits (seeds)     : 26597254
Tot Hits (seeds) used: 26594209
Total fragments      : 349
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,379638,390631,379935,390928,f,0,298,480,209,0.40,0.70,0,0
Frag,379712,390702,379938,390928,f,0,227,428,167,0.47,0.74,0,0
Frag,379669,390656,379940,390927,f,0,272,464,194,0.43,0.71,0,0
Frag,379721,390702,379942,390923,f,0,222,440,166,0.50,0.75,0,0
Frag,379675,390653,379937,390915,f,0,263,452,188,0.43,0.71,0,0
Frag,379684,390656,379940,390912,f,0,257,436,183,0.42,0.71,0,0
Frag,379687,390656,379942,390911,f,0,256,432,182,0.42,0.71,0,0
Frag,379696,390656,379942,390902,f,0,247,420,176,0.43,0.71,0,0
Frag,379705,390656,379942,390893,f,0,238,384,167,0.40,0.70,0,0
Frag,381592,391946,381794,392148,f,0,203,332,143,0.41,0.70,0,0
Frag,381592,391928,381797,392133,f,0,206,344,146,0.42,0.71,0,0
Frag,381599,391932,381800,392133,f,0,202,336,143,0.42,0.71,0,0
Frag,381606,391927,381812,392133,f,0,207,404,154,0.49,0.74,0,0
Frag,381609,391927,381815,392133,f,0,207,388,152,0.47,0.73,0,0
Frag,381607,391922,381816,392131,f,0,210,416,157,0.50,0.75,0,0
Frag,381607,391919,381821,392133,f,0,215,388,156,0.45,0.73,0,0
Frag,381606,391915,381823,392132,f,0,218,368,155,0.42,0.71,0,0
Frag,381592,391898,381827,392133,f,0,236,408,169,0.43,0.72,0,0
Frag,381612,391915,381829,392132,f,0,218,400,159,0.46,0.73,0,0
Frag,381616,391916,381833,392133,f,0,218,368,155,0.42,0.71,0,0
Frag,381619,391916,381835,392132,f,0,217,364,154,0.42,0.71,0,0
Frag,381622,391916,381839,392133,f,0,218,368,155,0.42,0.71,0,0
Frag,381607,391898,381841,392132,f,0,235,388,166,0.41,0.71,0,0
Frag,381610,391895,381847,392132,f,0,238,392,168,0.41,0.71,0,0
Frag,381607,391250,381968,391611,f,0,362,600,256,0.41,0.71,0,0
Frag,381592,391232,381971,391611,f,0,380,624,268,0.41,0.71,0,0
Frag,381592,391223,381980,391611,f,0,389,628,273,0.40,0.70,0,0
Frag,381592,391214,381989,391611,f,0,398,656,281,0.41,0.71,0,0
Frag,381590,391209,381992,391611,f,0,403,668,285,0.41,0.71,0,0
Frag,381607,391223,381993,391609,f,0,387,684,279,0.44,0.72,0,0
Frag,381606,391216,381999,391609,f,0,394,688,283,0.44,0.72,0,0
Frag,381607,391214,381989,391596,f,0,383,660,274,0.43,0.72,0,0
Frag,381610,391214,382005,391609,f,0,396,688,284,0.43,0.72,0,0
Frag,381615,391213,382013,391611,f,0,399,668,283,0.42,0.71,0,0
Frag,381630,391213,382013,391596,f,0,384,616,269,0.40,0.70,0,0
Frag,381633,391213,382029,391609,f,0,397,636,278,0.40,0.70,0,0
Frag,381654,391213,382037,391596,f,0,384,616,269,0.40,0.70,0,0
Frag,381721,391214,382005,391498,f,0,285,476,202,0.42,0.71,0,0
Frag,381723,391213,381983,391473,f,0,261,452,187,0.43,0.72,0,0
Frag,381741,391213,381993,391465,f,0,253,456,183,0.45,0.72,0,0
Frag,381744,391213,382029,391498,f,0,286,480,203,0.42,0.71,0,0
Frag,381747,391213,381981,391447,f,0,235,428,171,0.46,0.73,0,0
Frag,381750,391213,382035,391498,f,0,286,464,201,0.41,0.70,0,0
Frag,381756,391213,382061,391518,f,0,306,528,219,0.43,0.72,0,0
Frag,381759,391213,382016,391470,f,0,258,472,188,0.46,0.73,0,0
Frag,381765,391213,382016,391464,f,0,252,432,180,0.43,0.71,0,0
Frag,381771,391213,382005,391447,f,0,235,428,171,0.46,0.73,0,0
Frag,381780,391213,382061,391494,f,0,282,464,199,0.41,0.71,0,0
Frag,381783,391213,382040,391470,f,0,258,464,187,0.45,0.72,0,0
Frag,381795,391213,382029,391447,f,0,235,380,165,0.40,0.70,0,0
Frag,381798,391213,382032,391447,f,0,235,380,165,0.40,0.70,0,0
Frag,381835,391211,382061,391437,f,0,227,364,159,0.40,0.70,0,0
Frag,381847,391211,382061,391425,f,0,215,356,152,0.41,0.71,0,0
Frag,381859,391211,382061,391413,f,0,203,340,144,0.42,0.71,0,0
Frag,381592,390716,381803,390927,f,0,212,448,162,0.53,0.76,0,0
Frag,381591,390712,381806,390927,f,0,216,464,166,0.54,0.77,0,0
Frag,381599,390714,381812,390927,f,0,214,456,164,0.53,0.77,0,0
Frag,381607,390719,381815,390927,f,0,209,452,161,0.54,0.77,0,0
Frag,381607,390716,381815,390924,f,0,209,452,161,0.54,0.77,0,0
Frag,381607,390713,381816,390922,f,0,210,456,162,0.54,0.77,0,0
Frag,381610,390713,381813,390916,f,0,204,440,157,0.54,0.77,0,0
Frag,381613,390713,381823,390923,f,0,211,452,162,0.54,0.77,0,0
Frag,381619,390713,381829,390923,f,0,211,452,162,0.54,0.77,0,0
Frag,381593,390684,381833,390924,f,0,241,444,176,0.46,0.73,0,0
Frag,381614,390702,381835,390923,f,0,222,440,166,0.50,0.75,0,0
Frag,381594,390679,381839,390924,f,0,246,448,179,0.46,0.73,0,0
Frag,381601,390683,381841,390923,f,0,241,436,175,0.45,0.73,0,0
Frag,381623,390702,381845,390924,f,0,223,428,165,0.48,0.74,0,0
Frag,381594,390670,381847,390923,f,0,254,432,181,0.43,0.71,0,0
Frag,381629,390702,381851,390924,f,0,223,412,163,0.46,0.73,0,0
Frag,381632,390702,381853,390923,f,0,222,440,166,0.50,0.75,0,0
Frag,381635,390702,381857,390924,f,0,223,412,163,0.46,0.73,0,0
Frag,381641,390702,381863,390924,f,0,223,412,163,0.46,0.73,0,0
Frag,381644,390702,381865,390923,f,0,222,424,164,0.48,0.74,0,0
Frag,381647,390702,381869,390924,f,0,223,388,160,0.43,0.72,0,0
Frag,381607,390659,381871,390923,f,0,265,428,186,0.40,0.70,0,0
Frag,381622,390656,381889,390923,f,0,268,432,188,0.40,0.70,0,0
Frag,118208,390910,118462,390656,r,0,255,436,182,0.43,0.71,0,0
Frag,118214,390913,118471,390656,r,0,258,448,185,0.43,0.72,0,0
Frag,118230,390906,118480,390656,r,0,251,428,179,0.43,0.71,0,0
Frag,118229,390910,118483,390656,r,0,255,420,180,0.41,0.71,0,0
Frag,118257,390888,118489,390656,r,0,233,452,173,0.48,0.74,0,0
Frag,118235,390913,118446,390702,r,0,212,408,157,0.48,0.74,0,0
Frag,118251,390906,118455,390702,r,0,205,428,156,0.52,0.76,0,0
Frag,118251,390912,118531,390632,r,0,281,524,206,0.47,0.73,0,0
Frag,118250,390916,118535,390631,r,0,286,472,202,0.41,0.71,0,0
Frag,118250,390922,118541,390631,r,0,292,544,214,0.47,0.73,0,0
Frag,118251,390924,118519,390656,r,0,269,492,196,0.46,0.73,0,0
Frag,118253,390928,118550,390631,r,0,298,592,223,0.50,0.75,0,0
Frag,118255,390929,118528,390656,r,0,274,528,203,0.48,0.74,0,0
Frag,118263,390927,118534,390656,r,0,272,520,201,0.48,0.74,0,0
Frag,118250,390943,118561,390632,r,0,312,536,223,0.43,0.71,0,0
Frag,118257,390942,118543,390656,r,0,287,508,207,0.44,0.72,0,0
Frag,118259,390943,118571,390631,r,0,313,524,222,0.42,0.71,0,0
Frag,118262,390943,118492,390713,r,0,231,412,167,0.45,0.72,0,0
Frag,118265,390943,118552,390656,r,0,288,496,206,0.43,0.72,0,0
Frag,118269,390942,118498,390713,r,0,230,496,177,0.54,0.77,0,0
Frag,118274,390943,118569,390648,r,0,296,512,212,0.43,0.72,0,0
Frag,118278,390942,118565,390655,r,0,288,536,211,0.47,0.73,0,0
Frag,118280,390943,118567,390656,r,0,288,488,205,0.42,0.71,0,0
Frag,118283,390943,118570,390656,r,0,288,504,207,0.44,0.72,0,0
Frag,118287,390942,118570,390659,r,0,284,512,206,0.45,0.73,0,0
Frag,118289,390943,118570,390662,r,0,282,520,206,0.46,0.73,0,0
Frag,118292,390943,118522,390713,r,0,231,524,181,0.57,0.78,0,0
Frag,118296,390942,118554,390684,r,0,259,532,196,0.51,0.76,0,0
Frag,118298,390943,118585,390656,r,0,288,504,207,0.44,0.72,0,0
Frag,118301,390943,118547,390697,r,0,247,508,187,0.51,0.76,0,0
Frag,118305,390942,118591,390656,r,0,287,532,210,0.46,0.73,0,0
Frag,118308,390942,118594,390656,r,0,287,508,207,0.44,0.72,0,0
Frag,118310,390943,118540,390713,r,0,231,484,176,0.52,0.76,0,0
Frag,118310,390943,118595,390658,r,0,286,484,203,0.42,0.71,0,0
Frag,118314,390942,118608,390648,r,0,295,524,213,0.44,0.72,0,0
Frag,118317,390942,118557,390702,r,0,241,484,181,0.50,0.75,0,0
Frag,118319,390943,118614,390648,r,0,296,544,216,0.46,0.73,0,0
Frag,118323,390942,118630,390635,r,0,308,520,219,0.42,0.71,0,0
Frag,118326,390942,118612,390656,r,0,287,564,214,0.49,0.75,0,0
Frag,118329,390942,118615,390656,r,0,287,516,208,0.45,0.72,0,0
Frag,118332,390942,118618,390656,r,0,287,564,214,0.49,0.75,0,0
Frag,118335,390942,118618,390659,r,0,284,472,201,0.42,0.71,0,0
Frag,118337,390943,118567,390713,r,0,231,572,187,0.62,0.81,0,0
Frag,118341,390942,118570,390713,r,0,230,496,177,0.54,0.77,0,0
Frag,118345,390941,118570,390716,r,0,226,544,181,0.60,0.80,0,0
Frag,118350,390942,118644,390648,r,0,295,580,220,0.49,0.75,0,0
Frag,118353,390942,118593,390702,r,0,241,508,184,0.53,0.76,0,0
Frag,118356,390942,118585,390713,r,0,230,536,182,0.58,0.79,0,0
Frag,118359,390942,118646,390655,r,0,288,508,207,0.44,0.72,0,0
Frag,118362,390942,118602,390702,r,0,241,548,189,0.57,0.78,0,0
Frag,118365,390942,118603,390704,r,0,239,500,182,0.52,0.76,0,0
Frag,118368,390942,118594,390716,r,0,227,492,175,0.54,0.77,0,0
Frag,118374,390942,118631,390685,r,0,258,560,199,0.54,0.77,0,0
Frag,118380,390942,118610,390712,r,0,231,492,177,0.53,0.77,0,0
Frag,118383,390942,118612,390713,r,0,230,488,176,0.53,0.77,0,0
Frag,118386,390942,118650,390678,r,0,265,508,196,0.48,0.74,0,0
Frag,118389,390942,118629,390702,r,0,241,476,180,0.49,0.75,0,0
Frag,118395,390942,118614,390723,r,0,220,432,164,0.49,0.75,0,0
Frag,118413,390927,118627,390713,r,0,215,460,165,0.53,0.77,0,0
Frag,118416,390927,118646,390697,r,0,231,476,175,0.52,0.76,0,0
Frag,118422,390927,118631,390718,r,0,210,384,153,0.46,0.73,0,0
Frag,118428,390927,118642,390713,r,0,215,428,161,0.50,0.75,0,0
Frag,118434,390927,118648,390713,r,0,215,436,162,0.51,0.75,0,0
Frag,118437,390927,118649,390715,r,0,213,436,161,0.51,0.76,0,0
Frag,118440,390927,118649,390718,r,0,210,384,153,0.46,0.73,0,0
Frag,118446,390927,118660,390713,r,0,215,388,156,0.45,0.73,0,0
Frag,118452,390927,118660,390719,r,0,209,436,159,0.52,0.76,0,0
Frag,118187,391426,118401,391212,r,0,215,416,159,0.48,0.74,0,0
Frag,118209,391419,118415,391213,r,0,207,380,151,0.46,0.73,0,0
Frag,118187,391444,118418,391213,r,0,232,440,171,0.47,0.74,0,0
Frag,118187,391447,118421,391213,r,0,235,396,167,0.42,0.71,0,0
Frag,118194,391446,118427,391213,r,0,234,464,175,0.50,0.75,0,0
Frag,118209,391434,118430,391213,r,0,222,464,169,0.52,0.76,0,0
Frag,118230,391419,118436,391213,r,0,207,468,162,0.57,0.78,0,0
Frag,118208,391444,118439,391213,r,0,232,480,176,0.52,0.76,0,0
Frag,118187,391468,118442,391213,r,0,256,504,191,0.49,0.75,0,0
Frag,118251,391407,118517,391141,r,0,267,476,193,0.45,0.72,0,0
Frag,118215,391446,118550,391111,r,0,336,552,237,0.41,0.71,0,0
Frag,118230,391434,118552,391112,r,0,323,580,234,0.45,0.72,0,0
Frag,118250,391417,118526,391141,r,0,277,532,205,0.48,0.74,0,0
Frag,118251,391419,118559,391111,r,0,309,532,221,0.43,0.72,0,0
Frag,118229,391444,118561,391112,r,0,333,604,242,0.45,0.73,0,0
Frag,118208,391468,118463,391213,r,0,256,584,201,0.57,0.79,0,0
Frag,118257,391422,118563,391116,r,0,307,564,224,0.46,0.73,0,0
Frag,118236,391446,118469,391213,r,0,234,648,198,0.69,0.85,0,0
Frag,118251,391434,118471,391214,r,0,221,612,187,0.69,0.85,0,0
Frag,118251,391437,118474,391214,r,0,224,600,187,0.67,0.83,0,0
Frag,118250,391441,118477,391214,r,0,228,680,199,0.75,0.87,0,0
Frag,118250,391444,118480,391214,r,0,231,660,198,0.71,0.86,0,0
Frag,118229,391468,118556,391141,r,0,328,664,247,0.51,0.75,0,0
Frag,118230,391470,118486,391214,r,0,257,700,216,0.68,0.84,0,0
Frag,118257,391446,118489,391214,r,0,233,676,201,0.73,0.86,0,0
Frag,118259,391447,118492,391214,r,0,234,680,202,0.73,0.86,0,0
Frag,118262,391447,118578,391131,r,0,317,692,245,0.55,0.77,0,0
Frag,118265,391447,118498,391214,r,0,234,688,203,0.74,0.87,0,0
Frag,118269,391446,118501,391214,r,0,233,692,203,0.74,0.87,0,0
Frag,118250,391468,118570,391148,r,0,321,700,248,0.55,0.77,0,0
Frag,118251,391470,118507,391214,r,0,257,724,219,0.70,0.85,0,0
Frag,118248,391476,118510,391214,r,0,263,684,217,0.65,0.83,0,0
Frag,118229,391498,118564,391163,r,0,336,712,257,0.53,0.76,0,0
Frag,118257,391473,118517,391213,r,0,261,676,215,0.65,0.82,0,0
Frag,118260,391473,118592,391141,r,0,333,692,253,0.52,0.76,0,0
Frag,118263,391473,118523,391213,r,0,261,652,212,0.62,0.81,0,0
Frag,118266,391473,118526,391213,r,0,261,676,215,0.65,0.82,0,0
Frag,118250,391492,118528,391214,r,0,279,668,223,0.60,0.80,0,0
Frag,118251,391494,118532,391213,r,0,282,688,227,0.61,0.80,0,0
Frag,118250,391498,118534,391214,r,0,285,652,224,0.57,0.79,0,0
Frag,118256,391495,118603,391148,r,0,348,656,256,0.47,0.74,0,0
Frag,118215,391539,118540,391214,r,0,326,656,245,0.50,0.75,0,0
Frag,118259,391498,118624,391133,r,0,366,672,267,0.46,0.73,0,0
Frag,118232,391528,118546,391214,r,0,315,652,239,0.52,0.76,0,0
Frag,118265,391498,118549,391214,r,0,285,644,223,0.56,0.78,0,0
Frag,118269,391497,118553,391213,r,0,285,636,222,0.56,0.78,0,0
Frag,118257,391512,118556,391213,r,0,300,640,230,0.53,0.77,0,0
Frag,118259,391513,118558,391214,r,0,300,632,229,0.53,0.76,0,0
Frag,118236,391539,118565,391210,r,0,330,664,248,0.50,0.75,0,0
Frag,118260,391518,118564,391214,r,0,305,652,234,0.53,0.77,0,0
Frag,118253,391528,118568,391213,r,0,316,656,240,0.52,0.76,0,0
Frag,118262,391525,118571,391216,r,0,310,640,235,0.52,0.76,0,0
Frag,118250,391540,118576,391214,r,0,327,604,239,0.46,0.73,0,0
Frag,118257,391536,118579,391214,r,0,323,636,241,0.49,0.75,0,0
Frag,118257,391539,118655,391141,r,0,399,700,287,0.44,0.72,0,0
Frag,118236,391563,118586,391213,r,0,351,636,255,0.45,0.73,0,0
Frag,118229,391573,118589,391213,r,0,361,612,257,0.42,0.71,0,0
Frag,118209,391596,118592,391213,r,0,384,696,279,0.45,0.73,0,0
Frag,118251,391557,118594,391214,r,0,344,648,253,0.47,0.74,0,0
Frag,118274,391540,118604,391210,r,0,331,628,244,0.47,0.74,0,0
Frag,118269,391548,118594,391223,r,0,326,664,246,0.51,0.75,0,0
Frag,118257,391563,118610,391210,r,0,354,616,254,0.44,0.72,0,0
Frag,118250,391573,118609,391214,r,0,360,640,260,0.44,0.72,0,0
Frag,118230,391596,118613,391213,r,0,384,680,277,0.44,0.72,0,0
Frag,118257,391572,118616,391213,r,0,360,648,261,0.45,0.72,0,0
Frag,118257,391575,118618,391214,r,0,362,640,261,0.44,0.72,0,0
Frag,118250,391585,118619,391216,r,0,370,632,264,0.43,0.71,0,0
Frag,118229,391609,118625,391213,r,0,397,652,280,0.41,0.71,0,0
Frag,118257,391587,118632,391212,r,0,376,688,274,0.46,0.73,0,0
Frag,118251,391596,118630,391217,r,0,380,712,279,0.47,0.73,0,0
Frag,118256,391594,118630,391220,r,0,375,708,276,0.47,0.74,0,0
Frag,118250,391603,118640,391213,r,0,391,636,275,0.41,0.70,0,0
Frag,118251,391605,118643,391213,r,0,393,668,280,0.42,0.71,0,0
Frag,118250,391609,118645,391214,r,0,396,656,280,0.41,0.71,0,0
Frag,118247,391615,118650,391212,r,0,404,680,287,0.42,0.71,0,0
Frag,118257,391608,118648,391217,r,0,392,656,278,0.42,0.71,0,0
