All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename        : alb_e3.fasta
SeqY filename        : gam_e3.fasta
SeqX name            : e3
SeqY name            : e3
SeqX length          : 33601328
SeqY length          : 49364325
Min.fragment.length  : 200
Min.Identity         : 65
Tot Hits (seeds)     : 427176
Tot Hits (seeds) used: 425168
Total fragments      : 990
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,19998136,46908280,19998501,46908645,f,0,366,1224,336,0.84,0.92,0,0
Frag,19964944,46874536,19965213,46874805,f,0,270,824,238,0.76,0.88,0,0
Frag,19963443,46872922,19963650,46873129,f,0,208,584,177,0.70,0.85,0,0
Frag,19968269,46877555,19968617,46877903,f,0,349,908,288,0.65,0.83,0,0
Frag,19970524,46879797,19970815,46880088,f,0,292,840,251,0.72,0.86,0,0
Frag,19918531,46827703,19919364,46828536,f,0,834,2296,704,0.69,0.84,0,0
Frag,19858300,46766831,19859119,46767650,f,0,820,2640,740,0.80,0.90,0,0
Frag,19857718,46766242,19858230,46766754,f,0,513,1484,442,0.72,0.86,0,0
Frag,19851660,46759961,19851868,46760169,f,0,209,724,195,0.87,0.93,0,0
Frag,19856065,46764337,19856734,46765006,f,0,670,2104,598,0.79,0.89,0,0
Frag,19847721,46755989,19848373,46756641,f,0,653,1900,564,0.73,0.86,0,0
Frag,19846342,46754600,19847013,46755271,f,0,672,1912,575,0.71,0.86,0,0
Frag,19840328,46746470,19840819,46746961,f,0,492,1600,446,0.81,0.91,0,0
Frag,19841009,46747142,19841223,46747356,f,0,215,628,186,0.73,0.87,0,0
Frag,13382507,40270679,13382974,40271146,f,0,468,1456,416,0.78,0.89,0,0
Frag,13369088,40256251,13370079,40257242,f,0,992,3224,899,0.81,0.91,0,0
Frag,13382492,40262659,13383005,40263172,f,0,514,1528,448,0.74,0.87,0,0
Frag,19763249,46642865,19763771,46643387,f,0,523,1484,447,0.71,0.85,0,0
Frag,19725710,46597127,19725937,46597354,f,0,228,768,210,0.84,0.92,0,0
Frag,3714746,29945428,3715003,29945685,f,0,258,752,223,0.73,0.86,0,0
Frag,3714232,29944904,3714686,29945358,f,0,455,1580,425,0.87,0.93,0,0
Frag,3759487,29973863,3760052,29974428,f,0,566,1808,509,0.80,0.90,0,0
Frag,3755853,29969583,3756419,29970149,f,0,567,1844,514,0.81,0.91,0,0
Frag,3621321,29818856,3621683,29819218,f,0,363,1132,323,0.78,0.89,0,0
Frag,3618099,29815475,3618307,29815683,f,0,209,700,192,0.84,0.92,0,0
Frag,3583998,29771425,3585886,29773313,f,0,1889,5332,1611,0.71,0.85,0,0
Frag,3422830,29573312,3423285,29573767,f,0,456,1216,380,0.67,0.83,0,0
Frag,17486501,43597676,17486773,43597948,f,0,273,924,252,0.85,0.92,0,0
Frag,3059260,29108663,3059484,29108887,f,0,225,748,206,0.83,0.92,0,0
Frag,2954269,28967810,2954533,28968074,f,0,265,828,236,0.78,0.89,0,0
Frag,2845799,28841114,2846131,28841446,f,0,333,1012,293,0.76,0.88,0,0
Frag,2799196,28785191,2799406,28785401,f,0,211,636,185,0.75,0.88,0,0
Frag,2798713,28784707,2799127,28785121,f,0,415,1228,361,0.74,0.87,0,0
Frag,2788318,28772132,2789303,28773117,f,0,986,2680,828,0.68,0.84,0,0
Frag,2766487,28743378,2766732,28743623,f,0,246,816,225,0.83,0.91,0,0
Frag,2731241,28703787,2732334,28704880,f,0,1094,2848,903,0.65,0.83,0,0
Frag,2667332,28635029,2667539,28635236,f,0,208,664,187,0.80,0.90,0,0
Frag,2658090,28625122,2658749,28625781,f,0,660,1864,563,0.71,0.85,0,0
Frag,2659276,28626302,2660203,28627229,f,0,928,2904,827,0.78,0.89,0,0
Frag,2647624,28612201,2648987,28613564,f,0,1364,3872,1166,0.71,0.85,0,0
Frag,2645070,28609413,2645467,28609810,f,0,398,1232,353,0.77,0.89,0,0
Frag,2643940,28608071,2644347,28608478,f,0,408,1096,341,0.67,0.84,0,0
Frag,2642219,28604362,2642594,28604737,f,0,376,1032,317,0.69,0.84,0,0
Frag,2638819,28600212,2639040,28600433,f,0,222,648,192,0.73,0.86,0,0
Frag,2640617,28601881,2641031,28602295,f,0,415,1244,363,0.75,0.87,0,0
Frag,23595936,48814430,23596156,48814650,f,0,221,708,199,0.80,0.90,0,0
Frag,23579465,48793337,23579988,48793860,f,0,524,1744,480,0.83,0.92,0,0
Frag,23569930,48783521,23570130,48783721,f,0,201,580,173,0.72,0.86,0,0
Frag,23231383,48386708,23231848,48387173,f,0,466,1320,398,0.71,0.85,0,0
Frag,23217845,48370281,23218515,48370951,f,0,671,2044,591,0.76,0.88,0,0
Frag,23218637,48371067,23219190,48371620,f,0,554,1624,480,0.73,0.87,0,0
Frag,23211904,48364300,23212107,48364503,f,0,204,648,183,0.79,0.90,0,0
Frag,23194473,48343979,23194715,48344221,f,0,243,668,205,0.69,0.84,0,0
Frag,23189399,48338354,23190692,48339647,f,0,1294,3664,1105,0.71,0.85,0,0
Frag,23183541,48332293,23184097,48332849,f,0,557,1524,469,0.68,0.84,0,0
Frag,23161493,48306760,23161701,48306968,f,0,209,684,190,0.82,0.91,0,0
Frag,23138934,48279237,23139296,48279599,f,0,363,1244,337,0.86,0.93,0,0
Frag,23121415,48260787,23122190,48261562,f,0,776,2104,651,0.68,0.84,0,0
Frag,23356152,48487440,23356617,48487905,f,0,466,1352,402,0.73,0.86,0,0
Frag,23347316,48478382,23348734,48479800,f,0,1419,3956,1204,0.70,0.85,0,0
Frag,23345993,48476818,23346877,48477702,f,0,885,2588,766,0.73,0.87,0,0
Frag,10624502,35664131,10626798,35666427,f,0,2297,7012,2025,0.76,0.88,0,0
Frag,7023559,30826231,7023852,30826524,f,0,294,1008,273,0.86,0.93,0,0
Frag,7023045,30825464,7023315,30825734,f,0,271,788,234,0.73,0.86,0,0
Frag,7021272,30823626,7021491,30823845,f,0,220,736,202,0.84,0.92,0,0
Frag,23879613,47506908,23880022,47507317,f,0,410,1192,354,0.73,0.86,0,0
Frag,23878864,47506156,23879608,47506900,f,0,745,2172,644,0.73,0.86,0,0
Frag,23853857,47480263,23854549,47480955,f,0,693,2100,609,0.76,0.88,0,0
Frag,23842237,47467913,23842518,47468194,f,0,282,912,255,0.81,0.90,0,0
Frag,23835659,47460524,23837216,47462081,f,0,1558,4400,1329,0.71,0.85,0,0
Frag,23837292,47462150,23837959,47462817,f,0,668,1776,556,0.66,0.83,0,0
Frag,23834973,47459657,23835505,47460189,f,0,533,1564,462,0.73,0.87,0,0
Frag,23833633,47458177,23833839,47458383,f,0,207,684,189,0.83,0.91,0,0
Frag,23832653,47457142,23832872,47457361,f,0,220,672,194,0.76,0.88,0,0
Frag,23810103,47432412,23810463,47432772,f,0,361,1068,314,0.74,0.87,0,0
Frag,23810471,47432774,23811439,47433742,f,0,969,2812,836,0.73,0.86,0,0
Frag,23816599,47438648,23817059,47439108,f,0,461,1236,385,0.67,0.84,0,0
Frag,23749550,47366541,23749909,47366900,f,0,360,1080,315,0.75,0.88,0,0
Frag,23636066,47246572,23638244,47248750,f,0,2179,6396,1889,0.73,0.87,0,0
Frag,23635505,47246005,23635948,47246448,f,0,444,1376,394,0.77,0.89,0,0
Frag,23632135,47242251,23632955,47243071,f,0,821,2316,700,0.71,0.85,0,0
Frag,23671505,47274390,23671761,47274646,f,0,257,796,228,0.77,0.89,0,0
Frag,17290592,40075615,17291048,40076071,f,0,457,1364,399,0.75,0.87,0,0
Frag,17101977,39832686,17102362,39833071,f,0,386,1272,352,0.82,0.91,0,0
Frag,17050767,39773274,17051207,39773714,f,0,441,1404,396,0.80,0.90,0,0
Frag,17002390,39717348,17002605,39717563,f,0,216,760,203,0.88,0.94,0,0
Frag,16991343,39705332,16991592,39705581,f,0,250,928,241,0.93,0.96,0,0
Frag,24969755,44388420,24970111,44388776,f,0,357,948,297,0.66,0.83,0,0
Frag,24963980,44382558,24964506,44383084,f,0,527,1644,469,0.78,0.89,0,0
Frag,24951696,44363160,24954012,44365476,f,0,2317,6380,1956,0.69,0.84,0,0
Frag,24951411,44362836,24951646,44363071,f,0,236,704,206,0.75,0.87,0,0
Frag,15993857,35396965,15994222,35397330,f,0,366,1136,325,0.78,0.89,0,0
Frag,15627280,34932452,15627647,34932819,f,0,368,1168,330,0.79,0.90,0,0
Frag,13790666,32812488,13791074,32812896,f,0,409,1220,357,0.75,0.87,0,0
Frag,13786732,32807584,13786955,32807807,f,0,224,760,207,0.85,0.92,0,0
Frag,13700661,32684608,13701386,32685333,f,0,726,2224,641,0.77,0.88,0,0
Frag,13701396,32685337,13701914,32685855,f,0,519,1556,454,0.75,0.87,0,0
Frag,13710922,32694854,13711137,32695069,f,0,216,632,187,0.73,0.87,0,0
Frag,13703100,32687000,13703814,32687714,f,0,715,2340,650,0.82,0.91,0,0
Frag,13703890,32687776,13704267,32688153,f,0,378,1128,330,0.75,0.87,0,0
Frag,13702010,32685894,13702703,32686587,f,0,694,1888,583,0.68,0.84,0,0
Frag,13705147,32688988,13705437,32689278,f,0,291,772,242,0.66,0.83,0,0
Frag,13707984,32691754,13709797,32693567,f,0,1814,5712,1621,0.79,0.89,0,0
Frag,13698493,32681248,13699110,32681865,f,0,618,1976,556,0.80,0.90,0,0
Frag,13689003,32669702,13689205,32669904,f,0,203,772,198,0.95,0.98,0,0
Frag,24992246,43626246,24992454,43626454,f,0,209,604,180,0.72,0.86,0,0
Frag,24988191,43621481,24988406,43621696,f,0,216,768,204,0.89,0.94,0,0
Frag,24987082,43619794,24987522,43620234,f,0,441,1420,398,0.80,0.90,0,0
Frag,6844488,24909097,6844785,24909394,f,0,298,872,258,0.73,0.87,0,0
Frag,6843097,24907693,6843486,24908082,f,0,390,1208,346,0.77,0.89,0,0
Frag,6843525,24908106,6843831,24908412,f,0,307,972,275,0.79,0.90,0,0
Frag,6780135,24844496,6780518,24844879,f,0,384,1312,356,0.85,0.93,0,0
Frag,6666515,24715705,6666932,24716122,f,0,418,1424,387,0.85,0.93,0,0
Frag,6604988,24644591,6605255,24644858,f,0,268,776,231,0.72,0.86,0,0
Frag,6528108,24567353,6528326,24567571,f,0,219,660,192,0.75,0.88,0,0
Frag,6615334,24654193,6615658,24654517,f,0,325,980,285,0.75,0.88,0,0
Frag,6620093,24658693,6620420,24659020,f,0,328,992,288,0.76,0.88,0,0
Frag,22373431,39221804,22373672,39222045,f,0,242,688,207,0.71,0.86,0,0
Frag,22373368,39217697,22373675,39218004,f,0,308,840,259,0.68,0.84,0,0
Frag,22373368,39215798,22373675,39216105,f,0,308,856,261,0.69,0.85,0,0
Frag,22446989,39286397,22447257,39286665,f,0,269,956,254,0.89,0.94,0,0
Frag,22445871,39285234,22446412,39285775,f,0,542,1680,481,0.77,0.89,0,0
Frag,22373368,39198200,22373675,39198507,f,0,308,880,264,0.71,0.86,0,0
Frag,22398672,39222905,22398926,39223159,f,0,255,692,214,0.68,0.84,0,0
Frag,22397962,39221791,22398248,39222077,f,0,287,748,237,0.65,0.83,0,0
Frag,22373368,39195924,22373675,39196231,f,0,308,888,265,0.72,0.86,0,0
Frag,22373368,39194105,22373675,39194412,f,0,308,856,261,0.69,0.85,0,0
Frag,22397970,39217755,22398216,39218001,f,0,247,676,208,0.68,0.84,0,0
Frag,22373368,39192161,22373675,39192468,f,0,308,888,265,0.72,0.86,0,0
Frag,22397970,39215856,22398216,39216102,f,0,247,684,209,0.69,0.85,0,0
Frag,22365833,39171337,22366144,39171648,f,0,312,928,272,0.74,0.87,0,0
Frag,22397970,39198258,22398216,39198504,f,0,247,700,211,0.71,0.85,0,0
Frag,22397970,39195982,22398216,39196228,f,0,247,708,212,0.72,0.86,0,0
Frag,22397970,39194163,22398216,39194409,f,0,247,668,207,0.68,0.84,0,0
Frag,22397970,39192219,22398216,39192465,f,0,247,684,209,0.69,0.85,0,0
Frag,22326718,39120238,22326940,39120460,f,0,223,732,203,0.82,0.91,0,0
Frag,22288217,39075634,22288466,39075883,f,0,250,856,232,0.86,0.93,0,0
Frag,22270274,39052810,22270504,39053040,f,0,231,836,220,0.90,0.95,0,0
Frag,22240556,39020393,22241596,39021433,f,0,1041,3260,928,0.78,0.89,0,0
Frag,22158099,38918223,22158381,38918505,f,0,283,884,252,0.78,0.89,0,0
Frag,22137438,38892387,22137753,38892702,f,0,316,904,271,0.72,0.86,0,0
Frag,22131212,38883906,22131624,38884318,f,0,413,1204,357,0.73,0.86,0,0
Frag,22123220,38871504,22123675,38871959,f,0,456,1304,391,0.71,0.86,0,0
Frag,22117252,38863756,22118121,38864625,f,0,870,2816,787,0.81,0.90,0,0
Frag,22118485,38864827,22119463,38865805,f,0,979,2700,827,0.69,0.84,0,0
Frag,21998945,38718250,21999229,38718534,f,0,285,916,257,0.80,0.90,0,0
Frag,21968074,38682139,21968341,38682406,f,0,268,720,224,0.67,0.84,0,0
Frag,21950456,38658880,21950744,38659168,f,0,289,756,239,0.65,0.83,0,0
Frag,21948150,38654415,21948485,38654750,f,0,336,1144,311,0.85,0.93,0,0
Frag,21841140,38543142,21841707,38543709,f,0,568,1600,484,0.70,0.85,0,0
Frag,21693845,38387112,21694413,38387680,f,0,569,1708,498,0.75,0.88,0,0
Frag,21694769,38388024,21694987,38388242,f,0,219,588,183,0.67,0.84,0,0
Frag,21513240,38182545,21513753,38183058,f,0,514,1768,478,0.86,0.93,0,0
Frag,21509944,38179026,21510211,38179293,f,0,268,856,241,0.80,0.90,0,0
Frag,21505254,38173220,21506298,38174264,f,0,1045,2948,891,0.71,0.85,0,0
Frag,21482689,38145634,21483139,38146084,f,0,451,1204,376,0.67,0.83,0,0
Frag,21484415,38147357,21484615,38147557,f,0,201,564,171,0.70,0.85,0,0
Frag,21483815,38146746,21484017,38146948,f,0,203,660,184,0.81,0.91,0,0
Frag,21484111,38147036,21484334,38147259,f,0,224,656,194,0.73,0.87,0,0
Frag,21483265,38146165,21483697,38146597,f,0,433,1260,374,0.73,0.86,0,0
Frag,21461805,38122022,21462066,38122283,f,0,262,776,228,0.74,0.87,0,0
Frag,21459969,38119725,21461058,38120814,f,0,1090,3496,982,0.80,0.90,0,0
Frag,6005099,22655986,6005380,22656267,f,0,282,856,248,0.76,0.88,0,0
Frag,6008859,22659638,6009384,22660163,f,0,526,1744,481,0.83,0.91,0,0
Frag,6014172,22664191,6014753,22664772,f,0,582,1776,513,0.76,0.88,0,0
Frag,6066434,22716351,6066802,22716719,f,0,369,1076,319,0.73,0.86,0,0
Frag,6413494,23059550,6414091,23060147,f,0,598,1920,539,0.80,0.90,0,0
Frag,6488990,23133891,6489572,23134473,f,0,583,1620,494,0.69,0.85,0,0
Frag,6492147,23136864,6492586,23137303,f,0,440,1368,391,0.78,0.89,0,0
Frag,30051938,46286465,30053261,46287788,f,0,1324,3944,1155,0.74,0.87,0,0
Frag,24919995,40542599,24921006,40543610,f,0,1012,2960,876,0.73,0.87,0,0
Frag,24915302,40537625,24915811,40538134,f,0,510,1592,454,0.78,0.89,0,0
Frag,24914466,40536784,24915244,40537562,f,0,779,2420,692,0.78,0.89,0,0
Frag,24910543,40531311,24910996,40531764,f,0,454,1376,399,0.76,0.88,0,0
Frag,24910177,40530942,24910539,40531304,f,0,363,1156,326,0.80,0.90,0,0
Frag,24896349,40511572,24896802,40512025,f,0,454,1320,392,0.73,0.86,0,0
Frag,24889933,40503501,24890230,40503798,f,0,298,864,257,0.72,0.86,0,0
Frag,24888868,40502431,24889335,40502898,f,0,468,1248,390,0.67,0.83,0,0
Frag,24868450,40480176,24869411,40481137,f,0,962,3024,859,0.79,0.89,0,0
Frag,32693104,48224278,32693323,48224497,f,0,220,696,197,0.79,0.90,0,0
Frag,32692520,48223598,32692753,48223831,f,0,234,720,207,0.77,0.88,0,0
Frag,27517550,42956401,27518383,42957234,f,0,834,2312,706,0.69,0.85,0,0
Frag,27495282,42915419,27495517,42915654,f,0,236,736,210,0.78,0.89,0,0
Frag,27421498,42828837,27421882,42829221,f,0,385,1084,328,0.70,0.85,0,0
Frag,27419029,42825332,27419356,42825659,f,0,328,944,282,0.72,0.86,0,0
Frag,27414669,42820286,27414924,42820541,f,0,256,752,222,0.73,0.87,0,0
Frag,27404785,42804861,27405447,42805523,f,0,663,1964,577,0.74,0.87,0,0
Frag,27388739,42785108,27388991,42785360,f,0,253,732,218,0.72,0.86,0,0
Frag,32908903,48159360,32909495,48159952,f,0,593,1676,506,0.71,0.85,0,0
Frag,32908503,48158939,32908843,48159279,f,0,341,900,283,0.66,0.83,0,0
Frag,4947957,19583683,4948225,19583951,f,0,269,836,239,0.78,0.89,0,0
Frag,4930438,19559533,4930711,19559806,f,0,274,872,246,0.80,0.90,0,0
Frag,4904850,19531635,4905055,19531840,f,0,206,744,196,0.90,0.95,0,0
Frag,4680089,19272732,4680418,19273061,f,0,330,1016,292,0.77,0.88,0,0
Frag,4679799,19272429,4680029,19272659,f,0,231,692,202,0.75,0.87,0,0
Frag,4686910,19277960,4687540,19278590,f,0,631,1820,543,0.72,0.86,0,0
Frag,4655901,19242358,4656107,19242564,f,0,207,564,174,0.68,0.84,0,0
Frag,9315580,23638181,9316603,23639204,f,0,1024,2888,873,0.71,0.85,0,0
Frag,9315580,23631513,9316604,23632537,f,0,1025,3292,924,0.80,0.90,0,0
Frag,9341055,23645175,9341892,23646012,f,0,838,2464,727,0.74,0.87,0,0
Frag,9335464,23638378,9336293,23639207,f,0,830,2528,731,0.76,0.88,0,0
Frag,9306483,23608473,9307125,23609115,f,0,643,1684,532,0.65,0.83,0,0
Frag,9315573,23616947,9316605,23617979,f,0,1033,3332,933,0.81,0.90,0,0
Frag,9288216,23589101,9288695,23589580,f,0,480,1504,428,0.78,0.89,0,0
Frag,9335464,23631710,9336291,23632537,f,0,828,2304,702,0.70,0.85,0,0
Frag,9335464,23617151,9336291,23617978,f,0,828,2304,702,0.70,0.85,0,0
Frag,23019656,37214989,23019874,37215207,f,0,219,764,205,0.87,0.94,0,0
Frag,22994563,37186855,22994769,37187061,f,0,207,708,192,0.86,0.93,0,0
Frag,22968443,37153812,22968850,37154219,f,0,408,1200,354,0.74,0.87,0,0
Frag,22959242,37143539,22960278,37144575,f,0,1037,3476,953,0.84,0.92,0,0
Frag,33380079,47558346,33380676,47558943,f,0,598,1792,523,0.75,0.87,0,0
Frag,33378166,47556037,33378764,47556635,f,0,599,1820,527,0.76,0.88,0,0
Frag,22899772,37016690,22899974,37016892,f,0,203,612,178,0.75,0.88,0,0
Frag,22813033,36907189,22813325,36907481,f,0,293,860,254,0.73,0.87,0,0
Frag,22660755,36700767,22661378,36701390,f,0,624,1944,555,0.78,0.89,0,0
Frag,22659429,36698384,22660054,36699009,f,0,626,1840,543,0.73,0.87,0,0
Frag,22657442,36696395,22659394,36698347,f,0,1953,5980,1724,0.77,0.88,0,0
Frag,22651970,36690197,22655962,36694189,f,0,3993,12316,3536,0.77,0.89,0,0
Frag,22642260,36678766,22642860,36679366,f,0,601,1612,502,0.67,0.84,0,0
Frag,11743893,25523064,11744167,25523338,f,0,275,908,251,0.83,0.91,0,0
Frag,11736161,25514477,11736410,25514726,f,0,250,696,212,0.70,0.85,0,0
Frag,11700897,25470276,11701318,25470697,f,0,422,1200,361,0.71,0.86,0,0
Frag,11697696,25466199,11698210,25466713,f,0,515,1460,440,0.71,0.85,0,0
Frag,11696837,25465331,11697163,25465657,f,0,327,852,270,0.65,0.83,0,0
Frag,11684968,25451290,11685857,25452179,f,0,890,2632,774,0.74,0.87,0,0
Frag,11668210,25429077,11668525,25429392,f,0,316,1232,312,0.97,0.99,0,0
Frag,11672368,25433158,11672794,25433584,f,0,427,1300,376,0.76,0.88,0,0
Frag,11658470,25418583,11658670,25418783,f,0,201,648,181,0.81,0.90,0,0
Frag,11640217,25398871,11640514,25399168,f,0,298,968,270,0.81,0.91,0,0
Frag,11542206,25277732,11542471,25277997,f,0,266,960,253,0.90,0.95,0,0
Frag,11581411,25314785,11581649,25315023,f,0,239,836,224,0.87,0.94,0,0
Frag,11573370,25306174,11573722,25306526,f,0,353,1140,319,0.81,0.90,0,0
Frag,11572502,25305136,11572901,25305535,f,0,400,1304,363,0.81,0.91,0,0
Frag,11578173,25309334,11578427,25309588,f,0,255,788,226,0.77,0.89,0,0
Frag,11577768,25308893,11578106,25309231,f,0,339,1092,306,0.81,0.90,0,0
Frag,11576862,25307914,11577133,25308185,f,0,272,920,251,0.85,0.92,0,0
Frag,11563459,25294498,11563720,25294759,f,0,262,880,241,0.84,0.92,0,0
Frag,11266996,24995392,11267401,24995797,f,0,406,1392,377,0.86,0.93,0,0
Frag,11269872,24998163,11270229,24998520,f,0,358,1200,329,0.84,0.92,0,0
Frag,11270307,24998593,11270822,24999108,f,0,516,1600,458,0.78,0.89,0,0
Frag,29638337,43027642,29638747,43028052,f,0,411,1172,352,0.71,0.86,0,0
Frag,29606993,42983578,29607980,42984565,f,0,988,2936,861,0.74,0.87,0,0
Frag,29177739,42536344,29178634,42537239,f,0,896,2680,783,0.75,0.87,0,0
Frag,29178707,42537307,29179798,42538398,f,0,1092,3024,924,0.69,0.85,0,0
Frag,29180109,42538686,29181240,42539817,f,0,1132,3072,950,0.68,0.84,0,0
Frag,29175410,42533894,29176073,42534557,f,0,664,2096,594,0.79,0.89,0,0
Frag,27077339,40250711,27078719,40252091,f,0,1381,4244,1221,0.77,0.88,0,0
Frag,27051158,40219744,27051764,40220350,f,0,607,1684,514,0.69,0.85,0,0
Frag,27041535,40208814,27042956,40210235,f,0,1422,4120,1226,0.72,0.86,0,0
Frag,21301307,34159227,21301606,34159526,f,0,300,952,269,0.79,0.90,0,0
Frag,21306438,34164133,21306907,34164602,f,0,470,1464,418,0.78,0.89,0,0
Frag,21232643,34077591,21233303,34078251,f,0,661,2044,586,0.77,0.89,0,0
Frag,21233409,34078342,21234309,34079242,f,0,901,2628,779,0.73,0.86,0,0
Frag,21230127,34074952,21230349,34075174,f,0,223,772,208,0.87,0.93,0,0
Frag,29564547,42401660,29564840,42401953,f,0,294,1048,278,0.89,0.95,0,0
Frag,29565838,42402845,29566189,42403196,f,0,352,1088,312,0.77,0.89,0,0
Frag,29566261,42403257,29567497,42404493,f,0,1237,3468,1052,0.70,0.85,0,0
