All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename        : alb_e3.fasta
SeqY filename        : atr_e3.fasta
SeqX name            : e3
SeqY name            : e3
SeqX length          : 33601328
SeqY length          : 41753967
Min.fragment.length  : 200
Min.Identity         : 65
Tot Hits (seeds)     : 299428
Tot Hits (seeds) used: 298060
Total fragments      : 704
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,8202821,32166358,8203037,32166574,f,0,217,652,190,0.75,0.88,0,0
Frag,8203127,32166655,8203621,32167149,f,0,495,1652,454,0.83,0.92,0,0
Frag,8852982,32812934,8854222,32814174,f,0,1241,3508,1059,0.71,0.85,0,0
Frag,9246886,33194629,9247149,33194892,f,0,264,872,241,0.83,0.91,0,0
Frag,9247465,33195142,9247683,33195360,f,0,219,608,185,0.69,0.84,0,0
Frag,8300845,32247869,8301094,32248118,f,0,250,800,225,0.80,0.90,0,0
Frag,8948790,32894723,8948993,32894926,f,0,204,720,192,0.88,0.94,0,0
Frag,8926526,32871779,8926831,32872084,f,0,306,904,266,0.74,0.87,0,0
Frag,8915337,32860335,8915757,32860755,f,0,421,1340,378,0.80,0.90,0,0
Frag,9071862,33016834,9072110,33017082,f,0,249,812,226,0.82,0.91,0,0
Frag,9238975,33182780,9239517,33183322,f,0,543,1588,470,0.73,0.87,0,0
Frag,9223905,33167458,9224342,33167895,f,0,438,1336,386,0.76,0.88,0,0
Frag,13757729,37627116,13757942,37627329,f,0,214,696,194,0.81,0.91,0,0
Frag,13698492,37565161,13699112,37565781,f,0,621,2060,568,0.83,0.91,0,0
Frag,13700701,37567343,13701386,37568028,f,0,686,2208,619,0.80,0.90,0,0
Frag,13701403,37568039,13701905,37568541,f,0,503,1516,441,0.75,0.88,0,0
Frag,13699998,37566616,13700381,37566999,f,0,384,1232,346,0.80,0.90,0,0
Frag,13702045,37568651,13702674,37569280,f,0,630,1960,560,0.78,0.89,0,0
Frag,13703100,37569683,13703816,37570399,f,0,717,2324,649,0.81,0.91,0,0
Frag,13705163,37571724,13705436,37571997,f,0,274,784,235,0.72,0.86,0,0
Frag,13707963,37574477,13709795,37576309,f,0,1833,5892,1653,0.80,0.90,0,0
Frag,13707470,37573982,13707816,37574328,f,0,347,1068,307,0.77,0.88,0,0
Frag,13707097,37573608,13707405,37573916,f,0,309,1052,286,0.85,0.93,0,0
Frag,13689006,37555084,13689206,37555284,f,0,201,740,193,0.92,0.96,0,0
Frag,13688518,37554584,13688929,37554995,f,0,412,1168,352,0.71,0.85,0,0
Frag,13710926,37576786,13711127,37576987,f,0,202,632,180,0.78,0.89,0,0
Frag,13692362,37558118,13692616,37558372,f,0,255,716,217,0.70,0.85,0,0
Frag,13648289,37508486,13648520,37508717,f,0,232,760,211,0.82,0.91,0,0
Frag,15627282,37792600,15627648,37792966,f,0,367,1084,319,0.74,0.87,0,0
Frag,15993848,38143805,15994230,38144187,f,0,383,1132,333,0.74,0.87,0,0
Frag,13395833,35036852,13396368,35037387,f,0,536,1512,457,0.71,0.85,0,0
Frag,13396821,35037831,13397031,35038041,f,0,211,724,196,0.86,0.93,0,0
Frag,13396440,35037449,13396768,35037777,f,0,329,964,285,0.73,0.87,0,0
Frag,13397108,35038107,13397404,35038403,f,0,297,884,259,0.74,0.87,0,0
Frag,13550093,35184882,13550376,35185165,f,0,284,920,257,0.81,0.90,0,0
Frag,10565608,32151727,10566088,32152207,f,0,481,1364,411,0.71,0.85,0,0
Frag,10512204,32094167,10512563,32094526,f,0,360,1152,324,0.80,0.90,0,0
Frag,10513061,32094895,10513702,32095536,f,0,642,2136,588,0.83,0.92,0,0
Frag,10514409,32096215,10514805,32096611,f,0,397,1044,329,0.66,0.83,0,0
Frag,10513807,32095599,10514114,32095906,f,0,308,944,272,0.77,0.88,0,0
Frag,10511270,32092793,10511844,32093367,f,0,575,1868,521,0.81,0.91,0,0
Frag,13044811,31751526,13045084,31751799,f,0,274,832,241,0.76,0.88,0,0
Frag,13025802,31722278,13026103,31722579,f,0,302,912,265,0.75,0.88,0,0
Frag,13369047,32052777,13370079,32053809,f,0,1033,3324,932,0.80,0.90,0,0
Frag,13360552,32043295,13361394,32044137,f,0,843,2300,709,0.68,0.84,0,0
Frag,13354645,32036373,13355500,32037228,f,0,856,2272,712,0.66,0.83,0,0
Frag,13343458,32024152,13343796,32024490,f,0,339,924,285,0.68,0.84,0,0
Frag,13381685,32057851,13382949,32059115,f,0,1265,4244,1163,0.84,0.92,0,0
Frag,12977821,31646808,12978141,31647128,f,0,321,1068,294,0.83,0.92,0,0
Frag,12951057,31609233,12951289,31609465,f,0,233,676,201,0.73,0.86,0,0
Frag,12920708,31567064,12923023,31569379,f,0,2316,6600,1983,0.71,0.86,0,0
Frag,16758143,34102876,16758764,34103497,f,0,622,1784,534,0.72,0.86,0,0
Frag,19514899,36720470,19515261,36720832,f,0,363,1244,337,0.86,0.93,0,0
Frag,19493101,36681312,19493885,36682096,f,0,785,2212,669,0.70,0.85,0,0
Frag,19492240,36675582,19492572,36675914,f,0,333,964,287,0.72,0.86,0,0
Frag,19415836,36568286,19416225,36568675,f,0,390,1056,327,0.68,0.84,0,0
Frag,19373385,36517270,19373616,36517501,f,0,232,664,199,0.72,0.86,0,0
Frag,2582181,18301900,2584549,18304268,f,0,2369,6684,2020,0.71,0.85,0,0
Frag,2589625,18307455,2589874,18307704,f,0,250,696,212,0.70,0.85,0,0
Frag,2587426,18305186,2587673,18305433,f,0,248,728,215,0.73,0.87,0,0
Frag,2588192,18305917,2588600,18306325,f,0,409,1340,372,0.82,0.91,0,0
Frag,2572897,18284155,2573199,18284457,f,0,303,1044,282,0.86,0.93,0,0
Frag,2571661,18280389,2571951,18280679,f,0,291,852,252,0.73,0.87,0,0
Frag,2551676,18257029,2552005,18257358,f,0,330,1040,295,0.79,0.89,0,0
Frag,2475561,18157423,2475780,18157642,f,0,220,672,194,0.76,0.88,0,0
Frag,2455788,18118847,2456011,18119070,f,0,224,688,198,0.77,0.88,0,0
Frag,2445793,18108611,2446028,18108846,f,0,236,768,214,0.81,0.91,0,0
Frag,2438574,18100545,2438869,18100840,f,0,296,1096,285,0.93,0.96,0,0
Frag,2396992,18047033,2397456,18047497,f,0,465,1308,396,0.70,0.85,0,0
Frag,2146322,17734753,2146585,17735016,f,0,264,816,234,0.77,0.89,0,0
Frag,23914667,39066410,23915913,39067656,f,0,1247,3356,1043,0.67,0.84,0,0
Frag,17343971,29408113,17344527,29408669,f,0,557,1596,478,0.72,0.86,0,0
Frag,17329479,29387849,17329728,29388098,f,0,250,664,208,0.66,0.83,0,0
Frag,17292862,29307816,17293938,29308892,f,0,1077,3060,921,0.71,0.86,0,0
Frag,17282629,29282122,17282847,29282340,f,0,219,612,186,0.70,0.85,0,0
Frag,17101977,29086841,17102362,29087226,f,0,386,1368,364,0.89,0.94,0,0
Frag,17050820,29029728,17051207,29030115,f,0,388,1328,360,0.86,0.93,0,0
Frag,17002390,28970337,17002598,28970545,f,0,209,756,199,0.90,0.95,0,0
Frag,16991344,28959050,16991591,28959297,f,0,248,920,239,0.93,0.96,0,0
Frag,30036548,40791525,30038019,40792996,f,0,1472,4760,1331,0.81,0.90,0,0
Frag,29919454,40650698,29919661,40650905,f,0,208,688,190,0.83,0.91,0,0
Frag,4613055,14077988,4614246,14079179,f,0,1192,3128,987,0.66,0.83,0,0
Frag,4607247,14071862,4607468,14072083,f,0,222,800,211,0.90,0.95,0,0
Frag,4603144,14065580,4604768,14067204,f,0,1625,5044,1443,0.78,0.89,0,0
Frag,32989751,41645663,32990379,41646291,f,0,629,1668,523,0.66,0.83,0,0
Frag,32970242,41625056,32970519,41625333,f,0,278,776,236,0.70,0.85,0,0
Frag,32919325,41573467,32919582,41573724,f,0,258,688,215,0.67,0.83,0,0
Frag,33148895,41733180,33149196,41733481,f,0,302,1024,279,0.85,0.92,0,0
Frag,4360395,12533276,4360812,12533693,f,0,418,1176,356,0.70,0.85,0,0
Frag,4403138,12569411,4403385,12569658,f,0,248,848,230,0.85,0.93,0,0
Frag,4414166,12579877,4414395,12580106,f,0,230,792,214,0.86,0.93,0,0
Frag,1291581,9019897,1291839,9020155,f,0,259,828,233,0.80,0.90,0,0
Frag,1162097,8833025,1162427,8833355,f,0,331,1140,308,0.86,0.93,0,0
Frag,1154204,8823670,1154415,8823881,f,0,212,640,186,0.75,0.88,0,0
Frag,1154375,8823826,1154619,8824070,f,0,245,700,210,0.71,0.86,0,0
Frag,1084557,8730565,1084814,8730822,f,0,258,696,216,0.67,0.84,0,0
Frag,950604,8532411,950809,8532616,f,0,206,664,186,0.81,0.90,0,0
Frag,1162142,8708642,1162399,8708899,f,0,258,680,214,0.66,0.83,0,0
Frag,10480743,17345868,10481053,17346178,f,0,311,908,269,0.73,0.86,0,0
Frag,10479370,17344486,10480090,17345206,f,0,721,2076,620,0.72,0.86,0,0
Frag,27906400,34600824,27906652,34601076,f,0,253,884,237,0.87,0.94,0,0
Frag,27846049,34535096,27846508,34535555,f,0,460,1336,397,0.73,0.86,0,0
Frag,27824875,34512946,27825484,34513555,f,0,610,1696,517,0.70,0.85,0,0
Frag,27835343,34523380,27836154,34524191,f,0,812,2248,687,0.69,0.85,0,0
Frag,27810309,34489928,27810618,34490237,f,0,310,1096,292,0.88,0.94,0,0
Frag,27772072,34448903,27772325,34449156,f,0,254,912,241,0.90,0.95,0,0
Frag,27784827,34460868,27785209,34461250,f,0,383,1188,340,0.78,0.89,0,0
Frag,27643558,34317057,27643834,34317333,f,0,277,796,238,0.72,0.86,0,0
Frag,27740787,34411516,27741038,34411767,f,0,252,688,212,0.68,0.84,0,0
Frag,27643558,34302608,27643834,34302884,f,0,277,796,238,0.72,0.86,0,0
Frag,27519312,34177538,27520470,34178696,f,0,1159,3020,957,0.65,0.83,0,0
Frag,27535260,34192336,27535485,34192561,f,0,226,624,191,0.69,0.85,0,0
Frag,27559169,34216076,27559458,34216365,f,0,290,816,247,0.70,0.85,0,0
Frag,27546602,34202558,27546860,34202816,f,0,259,764,225,0.74,0.87,0,0
Frag,27545464,34201101,27545843,34201480,f,0,380,1208,341,0.79,0.90,0,0
Frag,27545130,34200743,27545400,34201013,f,0,271,836,240,0.77,0.89,0,0
Frag,11816956,18333236,11817296,18333576,f,0,341,964,291,0.71,0.85,0,0
Frag,11808879,18323194,11810350,18324665,f,0,1472,4256,1268,0.72,0.86,0,0
Frag,33378151,39648243,33378766,39648858,f,0,616,1912,547,0.78,0.89,0,0
Frag,33380074,39650058,33380398,39650382,f,0,325,1012,289,0.78,0.89,0,0
Frag,33338157,39594706,33338660,39595209,f,0,504,1504,440,0.75,0.87,0,0
Frag,33309147,39556191,33309490,39556534,f,0,344,1072,306,0.78,0.89,0,0
Frag,33306465,39553412,33307520,39554467,f,0,1056,3032,907,0.72,0.86,0,0
Frag,33297299,39543668,33303156,39549525,f,0,5858,16728,5020,0.71,0.86,0,0
Frag,33296986,39543354,33297231,39543599,f,0,246,768,219,0.78,0.89,0,0
Frag,33303244,39549608,33306053,39552417,f,0,2810,8352,2449,0.74,0.87,0,0
Frag,33293428,39539652,33294760,39540984,f,0,1333,3660,1124,0.69,0.84,0,0
Frag,33294841,39541052,33295195,39541406,f,0,355,1124,318,0.79,0.90,0,0
Frag,33278872,39521183,33279714,39522025,f,0,843,2260,704,0.67,0.84,0,0
Frag,33221230,39446235,33221730,39446735,f,0,501,1460,433,0.73,0.86,0,0
Frag,33197117,39419946,33197763,39420592,f,0,647,1844,554,0.71,0.86,0,0
Frag,33196484,39419292,33197129,39419937,f,0,646,1832,552,0.71,0.85,0,0
Frag,22373435,28526160,22373675,28526400,f,0,241,724,211,0.75,0.88,0,0
Frag,22446987,28583069,22447265,28583347,f,0,279,940,257,0.84,0.92,0,0
Frag,22445871,28581561,22446404,28582094,f,0,534,1760,487,0.82,0.91,0,0
Frag,22442618,28577619,22442871,28577872,f,0,254,848,233,0.83,0.92,0,0
Frag,22410419,28541505,22410662,28541748,f,0,244,640,202,0.66,0.83,0,0
Frag,22397967,28526148,22398251,28526432,f,0,285,780,240,0.68,0.84,0,0
Frag,22373407,28496877,22373645,28497115,f,0,239,708,208,0.74,0.87,0,0
Frag,22395935,28501843,22396171,28502079,f,0,237,720,208,0.76,0.88,0,0
Frag,22371466,28472043,22371749,28472326,f,0,284,872,251,0.77,0.88,0,0
Frag,22366208,28466494,22366448,28466734,f,0,241,748,214,0.78,0.89,0,0
Frag,22395935,28495697,22396171,28495933,f,0,237,744,211,0.78,0.89,0,0
Frag,22288222,28384735,22288484,28384997,f,0,263,820,234,0.78,0.89,0,0
Frag,22270272,28365173,22270504,28365405,f,0,233,828,220,0.89,0.94,0,0
Frag,22326718,28417708,22326940,28417930,f,0,223,692,198,0.78,0.89,0,0
Frag,24679926,29787985,24681601,29789660,f,0,1676,4536,1405,0.68,0.84,0,0
Frag,31410193,36116944,31410430,36117181,f,0,238,776,216,0.82,0.91,0,0
Frag,31377775,36080518,31378091,36080834,f,0,317,980,281,0.77,0.89,0,0
Frag,31319810,36006277,31320021,36006488,f,0,212,704,194,0.83,0.92,0,0
Frag,25711853,28321725,25712055,28321927,f,0,203,644,182,0.79,0.90,0,0
Frag,25665028,28268010,25665602,28268584,f,0,575,1724,503,0.75,0.87,0,0
Frag,25665694,28268669,25665905,28268880,f,0,212,648,187,0.76,0.88,0,0
Frag,25650637,28251447,25650885,28251695,f,0,249,908,238,0.91,0.96,0,0
Frag,25645823,28245456,25646700,28246333,f,0,878,2384,737,0.68,0.84,0,0
Frag,25640334,28239160,25641260,28240086,f,0,927,2932,830,0.79,0.90,0,0
Frag,25638938,28237254,25639175,28237491,f,0,238,752,213,0.79,0.89,0,0
Frag,25596995,28182264,25598104,28183373,f,0,1110,3296,967,0.74,0.87,0,0
Frag,25582073,28160621,25582301,28160849,f,0,229,756,209,0.83,0.91,0,0
Frag,25581338,28159609,25581547,28159818,f,0,210,680,190,0.81,0.90,0,0
Frag,10007850,11890646,10008069,11890865,f,0,220,680,195,0.77,0.89,0,0
Frag,10087686,11946069,10087893,11946276,f,0,208,688,190,0.83,0.91,0,0
Frag,10093502,11949563,10093724,11949785,f,0,223,812,213,0.91,0.96,0,0
Frag,17695065,18380530,17695267,18380732,f,0,203,684,187,0.84,0.92,0,0
Frag,17682957,18368215,17683227,18368485,f,0,271,860,243,0.79,0.90,0,0
Frag,17696119,18381287,17696341,18381509,f,0,223,716,201,0.80,0.90,0,0
Frag,17710607,18394759,17711066,18395218,f,0,460,1424,408,0.77,0.89,0,0
Frag,17712053,18396190,17712767,18396904,f,0,715,2268,641,0.79,0.90,0,0
Frag,17708175,18392285,17708414,18392524,f,0,240,704,208,0.73,0.87,0,0
Frag,31849223,30033185,31849957,30033919,f,0,735,2012,619,0.68,0.84,0,0
Frag,31822040,29996242,31822486,29996688,f,0,447,1252,380,0.70,0.85,0,0
Frag,31732031,29888521,31732300,29888790,f,0,270,816,237,0.76,0.88,0,0
Frag,31730998,29887479,31731949,29888430,f,0,952,3008,852,0.79,0.89,0,0
Frag,16913852,13705576,16914125,13705849,f,0,274,784,235,0.72,0.86,0,0
Frag,16839095,13629055,16839353,13629313,f,0,259,732,221,0.71,0.85,0,0
Frag,16837944,13627901,16838387,13628344,f,0,444,1368,393,0.77,0.89,0,0
Frag,24963977,18709273,24964506,18709802,f,0,530,1736,482,0.82,0.91,0,0
Frag,24951695,18696842,24954401,18699548,f,0,2707,7060,2236,0.65,0.83,0,0
Frag,18661583,11620767,18663029,11622213,f,0,1447,4716,1313,0.81,0.91,0,0
Frag,18653152,11608677,18653363,11608888,f,0,212,624,184,0.74,0.87,0,0
Frag,18362181,11282038,18363342,11283199,f,0,1162,3912,1070,0.84,0.92,0,0
Frag,18220062,11128639,18220360,11128937,f,0,299,924,265,0.77,0.89,0,0
Frag,18220409,11128980,18221910,11130481,f,0,1502,4096,1263,0.68,0.84,0,0
Frag,18217495,11125818,18217846,11126169,f,0,352,1096,313,0.78,0.89,0,0
Frag,18206470,11111849,18206714,11112093,f,0,245,764,218,0.78,0.89,0,0
Frag,18170019,11066210,18170277,11066468,f,0,259,772,226,0.75,0.87,0,0
Frag,18169246,11065436,18169780,11065970,f,0,535,1428,446,0.67,0.83,0,0
Frag,18087355,10969951,18087587,10970183,f,0,233,796,216,0.85,0.93,0,0
Frag,18055348,10929208,18055558,10929418,f,0,211,756,200,0.90,0.95,0,0
Frag,18046224,10918955,18046479,10919210,f,0,256,912,242,0.89,0.95,0,0
Frag,27077348,17332972,27078719,17334343,f,0,1372,4096,1198,0.75,0.87,0,0
Frag,27063988,17315804,27064221,17316037,f,0,234,648,198,0.69,0.85,0,0
Frag,27051159,17301150,27051763,17301754,f,0,605,1860,535,0.77,0.88,0,0
Frag,26944266,17177661,26944862,17178257,f,0,597,1756,518,0.74,0.87,0,0
Frag,26915396,17138992,26915923,17139519,f,0,528,1568,460,0.74,0.87,0,0
Frag,26914815,17138308,26915051,17138544,f,0,237,628,197,0.66,0.83,0,0
Frag,21379153,10415000,21379397,10415244,f,0,245,828,226,0.84,0.92,0,0
Frag,21381222,10416694,21382049,10417521,f,0,828,2376,711,0.72,0.86,0,0
Frag,21382120,10417589,21382465,10417934,f,0,346,1024,301,0.74,0.87,0,0
Frag,21370464,10405745,21371046,10406327,f,0,583,1732,508,0.74,0.87,0,0
Frag,21374358,10409604,21374596,10409842,f,0,239,740,212,0.77,0.89,0,0
Frag,16486432,5138395,16486791,5138754,f,0,360,952,299,0.66,0.83,0,0
Frag,16300027,4934861,16300253,4935087,f,0,227,676,198,0.74,0.87,0,0
Frag,16409326,5037861,16409556,5038091,f,0,231,660,198,0.71,0.86,0,0
Frag,16392984,5016485,16394628,5018129,f,0,1645,4532,1389,0.69,0.84,0,0
Frag,16169299,4775848,16169607,4776156,f,0,309,1004,280,0.81,0.91,0,0
Frag,16138296,4743419,16138504,4743627,f,0,209,732,196,0.88,0.94,0,0
Frag,19099752,7274282,19100304,7274834,f,0,553,1492,463,0.67,0.84,0,0
Frag,18988889,7128977,18989093,7129181,f,0,205,556,172,0.68,0.84,0,0
Frag,18991197,7131167,18991821,7131791,f,0,625,2004,563,0.80,0.90,0,0
Frag,12372080,268361,12373126,269407,f,0,1047,2828,877,0.68,0.84,0,0
Frag,12367907,263946,12368138,264177,f,0,232,632,195,0.68,0.84,0,0
Frag,12363159,258175,12363787,258803,f,0,629,1756,534,0.70,0.85,0,0
Frag,12236500,70495,12238552,72547,f,0,2053,5996,1776,0.73,0.87,0,0
Frag,12227457,53447,12228361,54351,f,0,905,3108,841,0.86,0.93,0,0
Frag,15102146,745293,15102640,745787,f,0,495,1332,414,0.67,0.84,0,0
Frag,15002994,303323,15003206,303535,f,0,213,740,199,0.87,0.93,0,0
Frag,14997275,295636,14997501,295862,f,0,227,756,208,0.83,0.92,0,0
Frag,29282608,14047060,29282809,14047261,f,0,202,600,176,0.74,0.87,0,0
Frag,29190527,13927969,29190757,13928199,f,0,231,676,200,0.73,0.87,0,0
Frag,29495788,13530996,29496006,13531214,f,0,219,820,212,0.94,0.97,0,0
Frag,29577144,13609934,29577539,13610329,f,0,396,1240,353,0.78,0.89,0,0
Frag,29564547,13596647,29564833,13596933,f,0,287,1052,275,0.92,0.96,0,0
Frag,29566262,13598326,29566595,13598659,f,0,334,1048,298,0.78,0.89,0,0
Frag,29566656,13598719,29567496,13599559,f,0,841,2596,745,0.77,0.89,0,0
Frag,29564117,13595655,29564444,13595982,f,0,328,1224,317,0.93,0.97,0,0
Frag,29560607,13591820,29560870,13592083,f,0,264,808,233,0.77,0.88,0,0
Frag,29557086,13588234,29557287,13588435,f,0,202,792,200,0.98,0.99,0,0
Frag,29551233,13581283,29551463,13581513,f,0,231,852,222,0.92,0.96,0,0
Frag,29550307,13580199,29550542,13580434,f,0,236,832,222,0.88,0.94,0,0
Frag,29361731,13371257,29362757,13372283,f,0,1027,2788,862,0.68,0.84,0,0
Frag,29361014,13370465,29361353,13370804,f,0,340,1040,300,0.76,0.88,0,0
Frag,29344927,12874510,29345145,12874728,f,0,219,684,195,0.78,0.89,0,0
Frag,29341708,12871181,29342099,12871572,f,0,392,1144,339,0.73,0.86,0,0
Frag,29326681,12853716,29326924,12853959,f,0,244,672,206,0.69,0.84,0,0
Frag,32610880,15887754,32611393,15888267,f,0,514,1472,441,0.72,0.86,0,0
Frag,32612178,15889007,32612837,15889666,f,0,660,1808,556,0.68,0.84,0,0
Frag,32414265,15601948,32414728,15602411,f,0,464,1504,420,0.81,0.91,0,0
Frag,32404460,15590893,32404856,15591289,f,0,397,1252,355,0.79,0.89,0,0
Frag,32313993,15481395,32314340,15481742,f,0,348,992,298,0.71,0.86,0,0
Frag,32068330,15095883,32068549,15096102,f,0,220,736,202,0.84,0.92,0,0
Frag,32066501,15093953,32066861,15094313,f,0,361,1044,311,0.72,0.86,0,0
Frag,32057089,15080461,32057346,15080718,f,0,258,856,236,0.83,0.91,0,0
Frag,32057617,15080988,32057823,15081194,f,0,207,716,193,0.86,0.93,0,0
Frag,32054655,15077986,32056831,15080162,f,0,2177,7284,1999,0.84,0.92,0,0
Frag,31995045,14981276,31995257,14981488,f,0,213,700,194,0.82,0.91,0,0
Frag,31998697,14984743,31998929,14984975,f,0,233,692,203,0.74,0.87,0,0
Frag,31973917,14952694,31974325,14953102,f,0,409,1452,386,0.89,0.94,0,0
Frag,31968288,14942751,31968562,14943025,f,0,275,796,237,0.72,0.86,0,0
Frag,31878260,14822188,31878573,14822501,f,0,314,1008,283,0.80,0.90,0,0
Frag,31877703,14821510,31878192,14821999,f,0,490,1552,439,0.79,0.90,0,0
Frag,31873482,14815065,31873721,14815304,f,0,240,800,220,0.83,0.92,0,0
Frag,31869639,14810990,31869872,14811223,f,0,234,792,216,0.85,0.92,0,0
