All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename        : alb_e2.fasta
SeqY filename        : gam_e2.fasta
SeqX name            : e2
SeqY name            : e2
SeqX length          : 51801758
SeqY length          : 61545105
Min.fragment.length  : 200
Min.Identity         : 65
Tot Hits (seeds)     : 865107
Tot Hits (seeds) used: 862245
Total fragments      : 1354
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,7990271,37254805,7990560,37255094,f,0,290,832,249,0.72,0.86,0,0
Frag,7987862,37250811,7988151,37251100,f,0,290,840,250,0.72,0.86,0,0
Frag,7969173,37231452,7970690,37232969,f,0,1518,4360,1304,0.72,0.86,0,0
Frag,7971627,37233877,7971992,37234242,f,0,366,1032,312,0.70,0.85,0,0
Frag,7990271,37250811,7990560,37251100,f,0,290,856,252,0.74,0.87,0,0
Frag,7995332,37254803,7995623,37255094,f,0,292,856,253,0.73,0.87,0,0
Frag,7995332,37250809,7995626,37251103,f,0,295,860,255,0.73,0.86,0,0
Frag,7987862,37198920,7988152,37199210,f,0,291,868,254,0.75,0.87,0,0
Frag,7990271,37198920,7990562,37199211,f,0,292,880,256,0.75,0.88,0,0
Frag,7987862,37191882,7988151,37192171,f,0,290,872,254,0.75,0.88,0,0
Frag,7995333,37198919,7995627,37199213,f,0,295,924,263,0.78,0.89,0,0
Frag,7990271,37191882,7990560,37192171,f,0,290,880,255,0.76,0.88,0,0
Frag,7987862,37186994,7988151,37187283,f,0,290,872,254,0.75,0.88,0,0
Frag,7990271,37186994,7990560,37187283,f,0,290,880,255,0.76,0.88,0,0
Frag,7995332,37191880,7995623,37192171,f,0,292,880,256,0.75,0.88,0,0
Frag,7987862,37183618,7988151,37183907,f,0,290,832,249,0.72,0.86,0,0
Frag,7990271,37183618,7990560,37183907,f,0,290,848,251,0.73,0.87,0,0
Frag,7987862,37180322,7988151,37180611,f,0,290,848,251,0.73,0.87,0,0
Frag,7995332,37186992,7995623,37187283,f,0,292,880,256,0.75,0.88,0,0
Frag,7990271,37180322,7990560,37180611,f,0,290,864,253,0.74,0.87,0,0
Frag,7987859,37176426,7988151,37176718,f,0,293,844,252,0.72,0.86,0,0
Frag,7995332,37183616,7995623,37183907,f,0,292,864,254,0.74,0.87,0,0
Frag,7975878,37163763,7976156,37164041,f,0,279,860,247,0.77,0.89,0,0
Frag,7990268,37176426,7990560,37176718,f,0,293,852,253,0.73,0.86,0,0
Frag,7995332,37180320,7995623,37180611,f,0,292,880,256,0.75,0.88,0,0
Frag,7987862,37170379,7988151,37170668,f,0,290,864,253,0.74,0.87,0,0
Frag,7995331,37176426,7995623,37176718,f,0,293,892,258,0.76,0.88,0,0
Frag,7990271,37170379,7990560,37170668,f,0,290,864,253,0.74,0.87,0,0
Frag,7987883,37167100,7988151,37167368,f,0,269,788,233,0.73,0.87,0,0
Frag,7990292,37167100,7990560,37167368,f,0,269,796,234,0.74,0.87,0,0
Frag,7995333,37170378,7995623,37170668,f,0,291,860,253,0.74,0.87,0,0
Frag,7995355,37167100,7995626,37167371,f,0,272,808,237,0.74,0.87,0,0
Frag,26528630,55066439,26529086,55066895,f,0,457,1396,403,0.76,0.88,0,0
Frag,26522992,55060359,26523205,55060572,f,0,214,648,188,0.76,0.88,0,0
Frag,26521281,55058471,26521555,55058745,f,0,275,788,236,0.72,0.86,0,0
Frag,26521281,55056305,26521555,55056579,f,0,275,716,227,0.65,0.83,0,0
Frag,840208,29125298,840409,29125499,f,0,202,688,187,0.85,0.93,0,0
Frag,22966960,51214007,22967284,51214331,f,0,325,1036,292,0.80,0.90,0,0
Frag,22773565,50992356,22773783,50992574,f,0,219,676,194,0.77,0.89,0,0
Frag,22793078,51011453,22793535,51011910,f,0,458,1464,412,0.80,0.90,0,0
Frag,22790276,51008156,22790523,51008403,f,0,248,672,208,0.68,0.84,0,0
Frag,22783232,51000835,22783728,51001331,f,0,497,1420,426,0.71,0.86,0,0
Frag,8683216,35203099,8684327,35204210,f,0,1112,3264,964,0.73,0.87,0,0
Frag,8670455,35188400,8671022,35188967,f,0,568,1744,502,0.77,0.88,0,0
Frag,8563351,35064759,8563554,35064962,f,0,204,648,183,0.79,0.90,0,0
Frag,13301881,39407448,13302130,39407697,f,0,250,800,225,0.80,0.90,0,0
Frag,13298877,39404371,13300048,39405542,f,0,1172,3480,1021,0.74,0.87,0,0
Frag,13253273,39350341,13253711,39350779,f,0,439,1388,393,0.79,0.90,0,0
Frag,13251549,39348406,13252666,39349523,f,0,1118,3480,994,0.78,0.89,0,0
Frag,13133271,39229953,13133537,39230219,f,0,267,812,235,0.76,0.88,0,0
Frag,13118684,39214535,13119104,39214955,f,0,421,1364,381,0.81,0.90,0,0
Frag,13118155,39213990,13118472,39214307,f,0,318,960,279,0.75,0.88,0,0
Frag,15290352,40351182,15290704,40351534,f,0,353,996,301,0.71,0.85,0,0
Frag,15289936,40350746,15290284,40351094,f,0,349,1100,312,0.79,0.89,0,0
Frag,15287174,40347440,15287538,40347804,f,0,365,1092,319,0.75,0.87,0,0
Frag,15286172,40346377,15286529,40346734,f,0,358,1104,317,0.77,0.89,0,0
Frag,15289937,40346387,15290280,40346730,f,0,344,1048,303,0.76,0.88,0,0
Frag,15290347,40346787,15290704,40347144,f,0,358,944,297,0.66,0.83,0,0
Frag,18378067,42458342,18378483,42458758,f,0,417,1212,360,0.73,0.86,0,0
Frag,5638639,28588491,5639079,28588931,f,0,441,1164,366,0.66,0.83,0,0
Frag,17454892,39139086,17455127,39139321,f,0,236,800,218,0.85,0.92,0,0
Frag,17456622,39140387,17456892,39140657,f,0,271,964,256,0.89,0.94,0,0
Frag,17456072,39139814,17456282,39140024,f,0,211,660,188,0.78,0.89,0,0
Frag,16005184,37398574,16005572,37398962,f,0,389,1252,351,0.80,0.90,0,0
Frag,15931956,37300657,15932640,37301341,f,0,685,2148,611,0.78,0.89,0,0
Frag,1307070,22050526,1307288,22050744,f,0,219,668,193,0.76,0.88,0,0
Frag,1303057,22045899,1304238,22047080,f,0,1182,3488,1027,0.74,0.87,0,0
Frag,24621398,44788757,24621613,44788972,f,0,216,592,182,0.69,0.84,0,0
Frag,24574543,44737699,24574803,44737959,f,0,261,852,237,0.82,0.91,0,0
Frag,24556299,44708326,24557218,44709245,f,0,920,2656,792,0.72,0.86,0,0
Frag,11164863,30629059,11165407,30629603,f,0,545,1596,472,0.73,0.87,0,0
Frag,11163253,30627426,11164070,30628243,f,0,818,2328,700,0.71,0.86,0,0
Frag,7734291,26442133,7734828,26442670,f,0,538,1600,469,0.74,0.87,0,0
Frag,7721209,26428701,7722651,26430143,f,0,1443,4268,1255,0.74,0.87,0,0
Frag,7722722,26430206,7722934,26430418,f,0,213,628,185,0.74,0.87,0,0
Frag,7723760,26431182,7723988,26431410,f,0,229,732,206,0.80,0.90,0,0
Frag,7729872,26437230,7731254,26438612,f,0,1383,4004,1192,0.72,0.86,0,0
Frag,7725177,26432532,7729548,26436903,f,0,4372,12320,3726,0.70,0.85,0,0
Frag,7731763,26439108,7732234,26439579,f,0,472,1392,410,0.74,0.87,0,0
Frag,7732812,26440155,7733028,26440371,f,0,217,724,199,0.83,0.92,0,0
Frag,7724275,26431607,7724780,26432112,f,0,506,1496,440,0.74,0.87,0,0
Frag,7657471,26360245,7657693,26360467,f,0,223,700,199,0.78,0.89,0,0
Frag,7690995,26393422,7691713,26394140,f,0,719,2340,652,0.81,0.91,0,0
Frag,7690316,26392663,7690669,26393016,f,0,354,992,301,0.70,0.85,0,0
Frag,7688191,26389764,7688961,26390534,f,0,771,2492,697,0.81,0.90,0,0
Frag,7695383,26396942,7695636,26397195,f,0,254,672,211,0.66,0.83,0,0
Frag,7695690,26397236,7695902,26397448,f,0,213,580,179,0.68,0.84,0,0
Frag,7684451,26384940,7684839,26385328,f,0,389,1196,344,0.77,0.88,0,0
Frag,7684930,26385389,7685630,26386089,f,0,701,1972,597,0.70,0.85,0,0
Frag,7606596,26300881,7606850,26301135,f,0,255,764,223,0.75,0.87,0,0
Frag,7595267,26288909,7595611,26289253,f,0,345,1172,319,0.85,0.92,0,0
Frag,7601226,26294866,7602228,26295868,f,0,1003,3020,879,0.75,0.88,0,0
Frag,7594662,26288295,7595202,26288835,f,0,541,1828,499,0.84,0.92,0,0
Frag,7599834,26293218,7600757,26294141,f,0,924,2704,800,0.73,0.87,0,0
Frag,7533063,26226391,7533359,26226687,f,0,297,1012,275,0.85,0.93,0,0
Frag,7542949,26236169,7543315,26236535,f,0,367,1068,317,0.73,0.86,0,0
Frag,7534002,26227099,7534312,26227409,f,0,311,980,278,0.79,0.89,0,0
Frag,7534579,26227580,7534784,26227785,f,0,206,616,180,0.75,0.87,0,0
Frag,7531909,26224697,7532226,26225014,f,0,318,1096,296,0.86,0.93,0,0
Frag,7570940,26262928,7571176,26263164,f,0,237,796,218,0.84,0.92,0,0
Frag,7529959,26221086,7530182,26221309,f,0,224,800,212,0.89,0.95,0,0
Frag,7527246,26218065,7527466,26218285,f,0,221,660,193,0.75,0.87,0,0
Frag,7399292,26042896,7399593,26043197,f,0,302,1008,277,0.83,0.92,0,0
Frag,21468672,39528997,21469539,39529864,f,0,868,2712,773,0.78,0.89,0,0
Frag,15381969,33424082,15382496,33424609,f,0,528,1784,487,0.84,0.92,0,0
Frag,15384519,33426157,15385001,33426639,f,0,483,1412,418,0.73,0.87,0,0
Frag,40920990,58230220,40921916,58231146,f,0,927,2788,812,0.75,0.88,0,0
Frag,40925375,58233251,40925682,58233558,f,0,308,816,256,0.66,0.83,0,0
Frag,40930442,58237917,40930656,58238131,f,0,215,628,186,0.73,0.87,0,0
Frag,40468162,57327943,40468517,57328298,f,0,356,1056,310,0.74,0.87,0,0
Frag,40305487,57096336,40306898,57097747,f,0,1412,3856,1188,0.68,0.84,0,0
Frag,40305203,57096043,40305479,57096319,f,0,277,748,232,0.68,0.84,0,0
Frag,40313452,57104004,40314277,57104829,f,0,826,2296,700,0.69,0.85,0,0
Frag,14508844,31212925,14513152,31217233,f,0,4309,12884,3765,0.75,0.87,0,0
Frag,14508305,31212348,14508778,31212821,f,0,474,1600,437,0.84,0.92,0,0
Frag,30239878,46514496,30240169,46514787,f,0,292,920,261,0.79,0.89,0,0
Frag,30122499,46371895,30122791,46372187,f,0,293,908,260,0.77,0.89,0,0
Frag,17675638,33810229,17676101,33810692,f,0,464,1496,419,0.81,0.90,0,0
Frag,17666600,33799873,17666878,33800151,f,0,279,804,240,0.72,0.86,0,0
Frag,17658613,33772207,17658847,33772441,f,0,235,780,215,0.83,0.91,0,0
Frag,17653700,33764514,17653983,33764797,f,0,284,944,260,0.83,0.92,0,0
Frag,17636030,33735145,17636532,33735647,f,0,503,1620,454,0.81,0.90,0,0
Frag,17626670,33715860,17627006,33716196,f,0,337,972,290,0.72,0.86,0,0
Frag,17598976,33684457,17599571,33685052,f,0,596,1704,511,0.71,0.86,0,0
Frag,17583179,33666022,17583421,33666264,f,0,243,788,220,0.81,0.91,0,0
Frag,15110059,29647464,15110365,29647770,f,0,307,860,261,0.70,0.85,0,0
Frag,15106587,29643623,15106836,29643872,f,0,250,744,218,0.74,0.87,0,0
Frag,15142157,29678279,15142600,29678722,f,0,444,1456,404,0.82,0.91,0,0
Frag,15086627,29615886,15086847,29616106,f,0,221,812,212,0.92,0.96,0,0
Frag,15165951,29694136,15166153,29694338,f,0,203,716,191,0.88,0.94,0,0
Frag,15167225,29695263,15167487,29695525,f,0,263,812,233,0.77,0.89,0,0
Frag,15182261,29710105,15182505,29710349,f,0,245,708,211,0.72,0.86,0,0
Frag,15175698,29703468,15176031,29703801,f,0,334,1072,301,0.80,0.90,0,0
Frag,14806204,29325316,14807141,29326253,f,0,938,2640,799,0.70,0.85,0,0
Frag,14805937,29325043,14806207,29325313,f,0,271,820,238,0.76,0.88,0,0
Frag,14807220,29326318,14807534,29326632,f,0,315,940,275,0.75,0.87,0,0
Frag,14793587,29309503,14793878,29309794,f,0,292,1000,271,0.86,0.93,0,0
Frag,14792945,29308686,14793231,29308972,f,0,287,900,256,0.78,0.89,0,0
Frag,14720465,29228684,14721558,29229777,f,0,1094,3136,939,0.72,0.86,0,0
Frag,14696961,29199730,14697204,29199973,f,0,244,752,216,0.77,0.89,0,0
Frag,14658890,29158280,14659239,29158629,f,0,350,1056,307,0.75,0.88,0,0
Frag,6444138,20527730,6444366,20527958,f,0,229,828,218,0.90,0.95,0,0
Frag,6443681,20527262,6444062,20527643,f,0,382,1344,359,0.88,0.94,0,0
Frag,6450740,20534320,6451205,20534785,f,0,466,1336,400,0.72,0.86,0,0
Frag,6232267,20284764,6234847,20287344,f,0,2581,7652,2247,0.74,0.87,0,0
Frag,6229683,20277844,6230237,20278398,f,0,555,1588,476,0.72,0.86,0,0
Frag,6227194,20275277,6228526,20276609,f,0,1333,4220,1194,0.79,0.90,0,0
Frag,16729661,30010503,16730175,30011017,f,0,515,1364,428,0.66,0.83,0,0
Frag,16724114,30004809,16725526,30006221,f,0,1413,4140,1224,0.73,0.87,0,0
Frag,16721079,30001676,16721532,30002129,f,0,454,1408,403,0.78,0.89,0,0
Frag,16716967,29990071,16717328,29990432,f,0,362,1104,319,0.76,0.88,0,0
Frag,7403437,20502865,7403899,20503327,f,0,463,1428,410,0.77,0.89,0,0
Frag,3234239,15231601,3234510,15231872,f,0,272,768,232,0.71,0.85,0,0
Frag,3228608,15224659,3229379,15225430,f,0,772,2088,647,0.68,0.84,0,0
Frag,3228059,15224091,3228556,15224588,f,0,498,1296,411,0.65,0.83,0,0
Frag,3216353,15205458,3216557,15205662,f,0,205,724,193,0.88,0.94,0,0
Frag,3215123,15202601,3215327,15202805,f,0,205,684,188,0.83,0.92,0,0
Frag,3155422,15126351,3155670,15126599,f,0,249,740,217,0.74,0.87,0,0
Frag,39531698,49698735,39531956,49698993,f,0,259,780,227,0.75,0.88,0,0
Frag,50853588,60422168,50853803,60422383,f,0,216,624,186,0.72,0.86,0,0
Frag,50752923,60252587,50753216,60252880,f,0,294,888,258,0.76,0.88,0,0
Frag,30976336,40393346,30977456,40394466,f,0,1121,3468,994,0.77,0.89,0,0
Frag,30957613,40369323,30958481,40370191,f,0,869,2796,784,0.80,0.90,0,0
Frag,30961125,40372810,30962038,40373723,f,0,914,2448,763,0.67,0.83,0,0
Frag,50514644,59841469,50515175,59842000,f,0,532,1560,461,0.73,0.87,0,0
Frag,50444714,59732329,50445129,59732744,f,0,416,1144,351,0.69,0.84,0,0
Frag,28674353,36293126,28674646,36293419,f,0,294,880,257,0.75,0.87,0,0
Frag,28657601,36273737,28657892,36274028,f,0,292,960,266,0.82,0.91,0,0
Frag,28657981,36274112,28658324,36274455,f,0,344,1192,321,0.87,0.93,0,0
Frag,28658416,36274524,28658691,36274799,f,0,276,856,245,0.78,0.89,0,0
Frag,28659866,36275972,28660207,36276313,f,0,342,1016,298,0.74,0.87,0,0
Frag,28563422,36156899,28563755,36157232,f,0,334,1160,312,0.87,0.93,0,0
Frag,35530385,42809685,35530613,42809913,f,0,229,676,199,0.74,0.87,0,0
Frag,35467228,42738193,35467469,42738434,f,0,242,696,208,0.72,0.86,0,0
Frag,35463227,42733898,35463457,42734128,f,0,231,740,208,0.80,0.90,0,0
Frag,35399136,42668255,35399561,42668680,f,0,426,1288,374,0.76,0.88,0,0
Frag,9136431,16403430,9136753,16403752,f,0,323,988,285,0.76,0.88,0,0
Frag,8377927,14105101,8378367,14105541,f,0,441,1260,378,0.71,0.86,0,0
Frag,8379525,14106694,8380158,14107327,f,0,634,1920,557,0.76,0.88,0,0
Frag,8380176,14107339,8380695,14107858,f,0,520,1584,458,0.76,0.88,0,0
Frag,8396033,14122112,8396270,14122349,f,0,238,800,219,0.84,0.92,0,0
Frag,8395109,14121185,8396021,14122097,f,0,913,2844,812,0.78,0.89,0,0
Frag,8363322,14088326,8365029,14090033,f,0,1708,4712,1443,0.69,0.84,0,0
Frag,8366093,14090980,8367146,14092033,f,0,1054,3080,912,0.73,0.87,0,0
Frag,48767477,54356310,48768134,54356967,f,0,658,1728,545,0.66,0.83,0,0
Frag,44263195,49046726,44264640,49048171,f,0,1446,3832,1202,0.66,0.83,0,0
Frag,44073460,48826930,44073689,48827159,f,0,230,600,190,0.65,0.83,0,0
Frag,44512724,49258514,44514571,49260361,f,0,1848,5616,1626,0.76,0.88,0,0
Frag,43594350,48338159,43594609,48338418,f,0,260,728,221,0.70,0.85,0,0
Frag,43586888,48330414,43587568,48331094,f,0,681,2020,593,0.74,0.87,0,0
Frag,44045739,48784178,44046272,48784711,f,0,534,1688,478,0.79,0.90,0,0
Frag,48477643,53123521,48478792,53124670,f,0,1150,3328,991,0.72,0.86,0,0
Frag,43338410,47969148,43339535,47970273,f,0,1126,3000,938,0.67,0.83,0,0
Frag,43344302,47972560,43344918,47973176,f,0,617,1748,527,0.71,0.85,0,0
Frag,48354640,52970644,48355264,52971268,f,0,625,1716,527,0.69,0.84,0,0
Frag,48357785,52973716,48358379,52974310,f,0,595,1780,520,0.75,0.87,0,0
Frag,48345017,52960745,48346833,52962561,f,0,1817,5244,1564,0.72,0.86,0,0
Frag,48336558,52952141,48336996,52952579,f,0,439,1188,368,0.68,0.84,0,0
Frag,48350804,52966369,48352412,52967977,f,0,1609,4588,1378,0.71,0.86,0,0
Frag,48571603,53149920,48571962,53150279,f,0,360,1120,320,0.78,0.89,0,0
Frag,48673891,53251609,48674183,53251901,f,0,293,940,264,0.80,0.90,0,0
Frag,48566087,53143051,48567542,53144506,f,0,1456,3896,1215,0.67,0.83,0,0
Frag,48571428,53148232,48571962,53148766,f,0,535,1524,458,0.71,0.86,0,0
Frag,11485951,15715320,11486170,15715539,f,0,220,672,194,0.76,0.88,0,0
Frag,11572349,15801605,11572573,15801829,f,0,225,684,198,0.76,0.88,0,0
Frag,11571983,15800792,11572252,15801061,f,0,270,920,250,0.85,0.93,0,0
Frag,11571213,15799756,11571437,15799980,f,0,225,796,212,0.88,0.94,0,0
Frag,11568036,15796130,11568315,15796409,f,0,280,1048,271,0.94,0.97,0,0
Frag,11475883,15703800,11476265,15704182,f,0,383,1148,335,0.75,0.87,0,0
Frag,11557975,15785818,11558204,15786047,f,0,230,824,218,0.90,0.95,0,0
Frag,11556511,15784329,11556843,15784661,f,0,333,1148,310,0.86,0.93,0,0
Frag,11557299,15785117,11557524,15785342,f,0,226,616,190,0.68,0.84,0,0
Frag,11557588,15785405,11557896,15785713,f,0,309,916,269,0.74,0.87,0,0
Frag,11556912,15784728,11557233,15785049,f,0,322,1008,287,0.78,0.89,0,0
Frag,11537072,15759801,11537795,15760524,f,0,724,2128,628,0.73,0.87,0,0
Frag,11232277,15427859,11235436,15431018,f,0,3160,8568,2651,0.68,0.84,0,0
Frag,16765748,20937585,16766126,20937963,f,0,379,1236,344,0.82,0.91,0,0
Frag,16763338,20934711,16763604,20934977,f,0,267,916,248,0.86,0.93,0,0
Frag,16743242,20913735,16744233,20914726,f,0,992,2648,827,0.67,0.83,0,0
Frag,16737150,20906971,16738369,20908190,f,0,1220,3496,1047,0.72,0.86,0,0
Frag,11160653,15327619,11161379,15328345,f,0,727,1892,600,0.65,0.83,0,0
Frag,11161439,15328390,11161676,15328627,f,0,238,672,203,0.71,0.85,0,0
Frag,11138690,15298243,11138918,15298471,f,0,229,716,204,0.78,0.89,0,0
Frag,11118204,15273936,11118476,15274208,f,0,273,964,257,0.88,0.94,0,0
Frag,46264717,49464974,46265054,49465311,f,0,338,896,281,0.66,0.83,0,0
Frag,46294154,49490320,46295061,49491227,f,0,908,2896,816,0.80,0.90,0,0
Frag,46123523,49313165,46123737,49313379,f,0,215,724,198,0.84,0.92,0,0
Frag,38400642,41329111,38401732,41330201,f,0,1091,2876,905,0.66,0.83,0,0
Frag,38402784,41330916,38403643,41331775,f,0,860,2672,764,0.78,0.89,0,0
Frag,38411105,41339158,38411687,41339740,f,0,583,1708,505,0.73,0.87,0,0
Frag,38410749,41338800,38411035,41339086,f,0,287,780,241,0.68,0.84,0,0
Frag,38395305,41318707,38395640,41319042,f,0,336,1000,293,0.74,0.87,0,0
Frag,38395712,41319109,38396710,41320107,f,0,999,3188,898,0.80,0.90,0,0
Frag,38397901,41321279,38398118,41321496,f,0,218,568,180,0.65,0.83,0,0
Frag,10124345,12799478,10124550,12799683,f,0,206,544,171,0.66,0.83,0,0
Frag,10119445,12794133,10119930,12794618,f,0,486,1424,421,0.73,0.87,0,0
Frag,10118999,12793676,10119371,12794048,f,0,373,988,310,0.66,0.83,0,0
Frag,10106190,12775635,10106501,12775946,f,0,312,848,262,0.68,0.84,0,0
Frag,48295175,50948506,48295474,50948805,f,0,300,840,255,0.70,0.85,0,0
Frag,9963290,12616138,9963554,12616402,f,0,265,900,245,0.85,0.92,0,0
Frag,9962017,12614857,9962613,12615453,f,0,597,1852,530,0.78,0.89,0,0
Frag,9960290,12612795,9960510,12613015,f,0,221,788,209,0.89,0.95,0,0
Frag,9961397,12613896,9961661,12614160,f,0,265,884,243,0.83,0.92,0,0
Frag,48136597,50783766,48136974,50784143,f,0,378,1040,319,0.69,0.84,0,0
Frag,48122329,50757875,48123057,50758603,f,0,729,2044,620,0.70,0.85,0,0
Frag,9757567,12380790,9758337,12381560,f,0,771,2252,667,0.73,0.87,0,0
Frag,9768938,12391383,9770083,12392528,f,0,1146,3496,1010,0.76,0.88,0,0
Frag,9494788,12096801,9495230,12097243,f,0,443,1300,384,0.73,0.87,0,0
Frag,9496813,12098692,9497690,12099569,f,0,878,2368,735,0.67,0.84,0,0
Frag,9483451,12083749,9483715,12084013,f,0,265,772,229,0.73,0.86,0,0
Frag,9428349,12026046,9429400,12027097,f,0,1052,2840,881,0.67,0.84,0,0
Frag,9416733,12009754,9417205,12010226,f,0,473,1484,422,0.78,0.89,0,0
Frag,9387839,11976444,9388792,11977397,f,0,954,2968,848,0.78,0.89,0,0
Frag,9368851,11955910,9369822,11956881,f,0,972,2960,856,0.76,0.88,0,0
Frag,9373785,11960834,9376001,11963050,f,0,2217,6060,1866,0.68,0.84,0,0
Frag,9376210,11963127,9376495,11963412,f,0,286,808,244,0.71,0.85,0,0
Frag,9366193,11953090,9366436,11953333,f,0,244,648,203,0.66,0.83,0,0
Frag,9351549,11932906,9352707,11934064,f,0,1159,3396,1004,0.73,0.87,0,0
