All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename        : atr_e2.fasta
SeqY filename        : gam_e2.fasta
SeqX name            : e2
SeqY name            : e2
SeqX length          : 58368459
SeqY length          : 61545105
Min.fragment.length  : 200
Min.Identity         : 65
Tot Hits (seeds)     : 363086
Tot Hits (seeds) used: 358574
Total fragments      : 1883
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,22560667,34911654,22561079,34912066,f,0,413,1124,347,0.68,0.84,0,0
Frag,22596658,34946539,22596873,34946754,f,0,216,736,200,0.85,0.93,0,0
Frag,21713668,34062780,21713971,34063083,f,0,304,920,267,0.76,0.88,0,0
Frag,21714464,34063546,21714688,34063770,f,0,225,660,195,0.73,0.87,0,0
Frag,21715131,34064195,21715668,34064732,f,0,538,1760,489,0.82,0.91,0,0
Frag,22547414,34894509,22547638,34894733,f,0,225,740,205,0.82,0.91,0,0
Frag,22546846,34893939,22547381,34894474,f,0,536,1624,471,0.76,0.88,0,0
Frag,22541632,34886145,22541833,34886346,f,0,202,736,193,0.91,0.96,0,0
Frag,22312164,34653883,22313172,34654891,f,0,1009,2748,848,0.68,0.84,0,0
Frag,22453741,34794823,22454722,34795804,f,0,982,2856,848,0.73,0.86,0,0
Frag,22450430,34791341,22450898,34791809,f,0,469,1500,422,0.80,0.90,0,0
Frag,22463117,34803660,22463506,34804049,f,0,390,1088,331,0.70,0.85,0,0
Frag,22438950,34778156,22439157,34778363,f,0,208,680,189,0.82,0.91,0,0
Frag,22437624,34776812,22438609,34777797,f,0,986,2912,857,0.74,0.87,0,0
Frag,22437002,34776182,22437547,34776727,f,0,546,1632,477,0.75,0.87,0,0
Frag,22436533,34775700,22436928,34776095,f,0,396,1136,340,0.72,0.86,0,0
Frag,22412353,34749786,22415300,34752733,f,0,2948,9712,2688,0.82,0.91,0,0
Frag,22409377,34746777,22412267,34749667,f,0,2891,9444,2626,0.82,0.91,0,0
Frag,22415947,34753324,22419064,34756441,f,0,3118,10704,2897,0.86,0.93,0,0
Frag,22419148,34756512,22419639,34757003,f,0,492,1624,449,0.83,0.91,0,0
Frag,22419716,34757071,22421003,34758358,f,0,1288,4368,1190,0.85,0.92,0,0
Frag,22421259,34758606,22423095,34760442,f,0,1837,6484,1729,0.88,0.94,0,0
Frag,22369027,34682878,22369859,34683710,f,0,833,2324,707,0.70,0.85,0,0
Frag,22297882,34605321,22298358,34605797,f,0,477,1252,395,0.66,0.83,0,0
Frag,22259781,34561800,22260614,34562633,f,0,834,2584,740,0.77,0.89,0,0
Frag,22182232,34483756,22182594,34484118,f,0,363,1052,313,0.72,0.86,0,0
Frag,22101334,34392675,22102019,34393360,f,0,686,2168,614,0.79,0.90,0,0
Frag,22088274,34378371,22088477,34378574,f,0,204,672,186,0.82,0.91,0,0
Frag,22089075,34379058,22089491,34379474,f,0,417,1300,371,0.78,0.89,0,0
Frag,22129394,34418757,22129689,34419052,f,0,296,920,263,0.78,0.89,0,0
Frag,22041846,34321684,22042098,34321936,f,0,253,732,218,0.72,0.86,0,0
Frag,24556122,36731009,24556682,36731569,f,0,561,1756,500,0.78,0.89,0,0
Frag,24689124,36863026,24689855,36863757,f,0,732,2000,616,0.68,0.84,0,0
Frag,24756349,36927889,24756594,36928134,f,0,246,704,211,0.72,0.86,0,0
Frag,24710716,36881337,24712234,36882855,f,0,1519,4404,1310,0.72,0.86,0,0
Frag,24712826,36883423,24713622,36884219,f,0,797,2316,688,0.73,0.86,0,0
Frag,24709540,36880125,24710319,36880904,f,0,780,2432,694,0.78,0.89,0,0
Frag,24713717,36884287,24714436,36885006,f,0,720,2256,642,0.78,0.89,0,0
Frag,24702660,36873150,24702876,36873366,f,0,217,676,193,0.78,0.89,0,0
Frag,24729972,36900041,24730274,36900343,f,0,303,940,269,0.78,0.89,0,0
Frag,24649790,36819129,24650031,36819370,f,0,242,776,218,0.80,0.90,0,0
Frag,24777506,36944432,24777844,36944770,f,0,339,900,282,0.66,0.83,0,0
Frag,24776760,36943631,24776967,36943838,f,0,208,576,176,0.69,0.85,0,0
Frag,24210144,36376591,24210462,36376909,f,0,319,1012,286,0.79,0.90,0,0
Frag,24207513,36373957,24207922,36374366,f,0,410,1424,383,0.87,0.93,0,0
Frag,24209491,36375929,24209861,36376299,f,0,371,1228,339,0.83,0.91,0,0
Frag,24207135,36373557,24207458,36373880,f,0,324,1216,314,0.94,0.97,0,0
Frag,24205184,36371509,24205435,36371760,f,0,252,792,225,0.79,0.89,0,0
Frag,24202462,36368372,24202853,36368763,f,0,392,1336,363,0.85,0.93,0,0
Frag,24220714,36385194,24220914,36385394,f,0,201,596,175,0.74,0.87,0,0
Frag,24326110,36484562,24326636,36485088,f,0,527,1676,473,0.80,0.90,0,0
Frag,24318335,36472819,24319654,36474138,f,0,1320,4048,1166,0.77,0.88,0,0
Frag,24317595,36472069,24318236,36472710,f,0,642,2096,583,0.82,0.91,0,0
Frag,24985626,37130345,24986073,37130792,f,0,448,1464,407,0.82,0.91,0,0
Frag,24960942,37094744,24961256,37095058,f,0,315,836,262,0.66,0.83,0,0
Frag,19122188,30554159,19122466,30554437,f,0,279,780,237,0.70,0.85,0,0
Frag,19136475,30568262,19137108,30568895,f,0,634,2184,590,0.86,0.93,0,0
Frag,19136187,30567972,19136425,30568210,f,0,239,676,204,0.71,0.85,0,0
Frag,19140663,30571891,19140966,30572194,f,0,304,952,271,0.78,0.89,0,0
Frag,19141697,30571891,19142000,30572194,f,0,304,952,271,0.78,0.89,0,0
Frag,19094338,30524006,19094906,30524574,f,0,569,1508,473,0.66,0.83,0,0
Frag,19223429,30636375,19224227,30637173,f,0,799,2756,744,0.86,0.93,0,0
Frag,19256121,30668911,19256590,30669380,f,0,470,1224,388,0.65,0.83,0,0
Frag,19256808,30669544,19257050,30669786,f,0,243,708,210,0.73,0.86,0,0
Frag,19748767,31149922,19748976,31150131,f,0,210,592,179,0.70,0.85,0,0
Frag,19750657,31151786,19750957,31152086,f,0,301,988,274,0.82,0.91,0,0
Frag,19750307,31151414,19750588,31151695,f,0,282,928,257,0.82,0.91,0,0
Frag,19749047,31150127,19749800,31150880,f,0,754,2376,674,0.79,0.89,0,0
Frag,19793936,31194581,19794288,31194933,f,0,353,1140,319,0.81,0.90,0,0
Frag,19771304,31171939,19771531,31172166,f,0,228,608,190,0.67,0.83,0,0
Frag,19771523,31172140,19771851,31172468,f,0,329,980,287,0.74,0.87,0,0
Frag,19778793,31179217,19779869,31180293,f,0,1077,3252,945,0.75,0.88,0,0
Frag,19774035,31174410,19774402,31174777,f,0,368,1160,329,0.79,0.89,0,0
Frag,19774479,31174824,19774748,31175093,f,0,270,792,234,0.73,0.87,0,0
Frag,19679559,31071410,19679782,31071633,f,0,224,768,208,0.86,0.93,0,0
Frag,19693227,31084830,19693430,31085033,f,0,204,712,191,0.87,0.94,0,0
Frag,19680779,31071410,19681002,31071633,f,0,224,768,208,0.86,0.93,0,0
Frag,19655821,31041634,19656307,31042120,f,0,487,1500,431,0.77,0.89,0,0
Frag,19655197,31040988,19655766,31041557,f,0,570,1688,496,0.74,0.87,0,0
Frag,40554112,51938112,40555129,51939129,f,0,1018,3232,913,0.79,0.90,0,0
Frag,19635415,31018895,19635660,31019140,f,0,246,728,214,0.74,0.87,0,0
Frag,40513225,51891885,40513721,51892381,f,0,497,1604,449,0.81,0.90,0,0
Frag,40513801,51892452,40514039,51892690,f,0,239,796,219,0.83,0.92,0,0
Frag,40514355,51892984,40514626,51893255,f,0,272,784,234,0.72,0.86,0,0
Frag,40516736,51894941,40517033,51895238,f,0,298,952,268,0.80,0.90,0,0
Frag,40522119,51899998,40522321,51900200,f,0,203,676,186,0.83,0.92,0,0
Frag,19863291,31240591,19863523,31240823,f,0,233,740,209,0.79,0.90,0,0
Frag,19875888,31253097,19876471,31253680,f,0,584,1720,507,0.74,0.87,0,0
Frag,19869378,31246285,19869643,31246550,f,0,266,792,232,0.74,0.87,0,0
Frag,19910456,31284014,19910681,31284239,f,0,226,744,206,0.82,0.91,0,0
Frag,19909837,31283350,19910058,31283571,f,0,222,584,184,0.66,0.83,0,0
Frag,19984161,31351671,19985173,31352683,f,0,1013,2860,864,0.71,0.85,0,0
Frag,20002128,31368913,20002740,31369525,f,0,613,1652,513,0.67,0.84,0,0
Frag,20004023,31370591,20004340,31370908,f,0,318,896,271,0.70,0.85,0,0
Frag,19390545,30750898,19390783,30751136,f,0,239,836,224,0.87,0.94,0,0
Frag,20070327,31428732,20070656,31429061,f,0,330,1008,291,0.76,0.88,0,0
Frag,20069184,31427586,20070148,31428550,f,0,965,3180,880,0.82,0.91,0,0
Frag,20059169,31414996,20059825,31415652,f,0,657,1836,558,0.70,0.85,0,0
Frag,20060085,31415867,20060485,31416267,f,0,401,1252,357,0.78,0.89,0,0
Frag,20073002,31428732,20073331,31429061,f,0,330,1008,291,0.76,0.88,0,0
Frag,20072202,31427929,20072823,31428550,f,0,622,2104,574,0.85,0.92,0,0
Frag,19632277,30987130,19632503,30987356,f,0,227,780,211,0.86,0.93,0,0
Frag,19632694,30987523,19632991,30987820,f,0,298,792,248,0.66,0.83,0,0
Frag,19635415,30990234,19635660,30990479,f,0,246,712,212,0.72,0.86,0,0
Frag,19624400,30979159,19625062,30979821,f,0,663,1732,548,0.65,0.83,0,0
Frag,19615422,30970129,19615837,30970544,f,0,416,1136,350,0.68,0.84,0,0
Frag,19616874,30971527,19617861,30972514,f,0,988,2640,824,0.67,0.83,0,0
Frag,19602470,30955035,19602843,30955408,f,0,374,1104,325,0.74,0.87,0,0
Frag,19520237,30871664,19521561,30872988,f,0,1325,3964,1158,0.75,0.87,0,0
Frag,19514941,30864164,19515304,30864527,f,0,364,1136,324,0.78,0.89,0,0
Frag,19515452,30864604,19515721,30864873,f,0,270,800,235,0.74,0.87,0,0
Frag,19511317,30859899,19511657,30860239,f,0,341,1068,304,0.78,0.89,0,0
Frag,19510426,30858981,19511256,30859811,f,0,831,2612,742,0.79,0.89,0,0
Frag,19509543,30857877,19509821,30858155,f,0,279,924,255,0.83,0.91,0,0
Frag,32524301,43276185,32524559,43276443,f,0,259,812,231,0.78,0.89,0,0
Frag,32490671,43235869,32492389,43237587,f,0,1719,5356,1529,0.78,0.89,0,0
Frag,32492882,43238050,32493282,43238450,f,0,401,1332,367,0.83,0.92,0,0
Frag,32423831,43162708,32424635,43163512,f,0,805,2484,713,0.77,0.89,0,0
Frag,32573414,43306175,32574913,43307674,f,0,1500,4248,1281,0.71,0.85,0,0
Frag,32580650,43313010,32580854,43313214,f,0,205,608,178,0.74,0.87,0,0
Frag,32590295,43322497,32590699,43322901,f,0,405,1220,355,0.75,0.88,0,0
Frag,32589859,43322050,32590220,43322411,f,0,362,1256,338,0.87,0.93,0,0
Frag,32399858,43129198,32400063,43129403,f,0,206,624,181,0.76,0.88,0,0
Frag,32400868,43130056,32403473,43132661,f,0,2606,8464,2361,0.81,0.91,0,0
