All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename        : alb_e1.fasta
SeqY filename        : gam_e1.fasta
SeqX name            : e1
SeqY name            : e1
SeqX length          : 12318379
SeqY length          : 24393108
Min.fragment.length  : 200
Min.Identity         : 65
Tot Hits (seeds)     : 830226
Tot Hits (seeds) used: 828369
Total fragments      : 834
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,521234,12329526,521443,12329735,f,0,210,710,190,0.85,0.90,0,0
Frag,521237,12329526,521454,12329743,f,0,218,702,193,0.81,0.89,0,0
Frag,521240,12329526,521454,12329740,f,0,215,690,190,0.80,0.88,0,0
Frag,521243,12329526,521454,12329737,f,0,212,678,187,0.80,0.88,0,0
Frag,521246,12329526,521454,12329734,f,0,209,666,184,0.80,0.88,0,0
Frag,521249,12329526,521454,12329731,f,0,206,654,181,0.79,0.88,0,0
Frag,521252,12329526,521454,12329728,f,0,203,642,178,0.79,0.88,0,0
Frag,521258,12329526,521476,12329744,f,0,219,626,184,0.71,0.84,0,0
Frag,521261,12329526,521476,12329741,f,0,216,614,181,0.71,0.84,0,0
Frag,521264,12329526,521476,12329738,f,0,213,602,178,0.71,0.84,0,0
Frag,521267,12329526,521476,12329735,f,0,210,590,175,0.70,0.83,0,0
Frag,521270,12329526,521476,12329732,f,0,207,578,172,0.70,0.83,0,0
Frag,521273,12329526,521489,12329742,f,0,217,570,176,0.66,0.81,0,0
Frag,521276,12329526,521489,12329739,f,0,214,558,173,0.65,0.81,0,0
Frag,1526300,13043212,1526661,13043573,f,0,362,1128,322,0.78,0.89,0,0
Frag,3928022,15367890,3928280,15368148,f,0,259,676,214,0.65,0.83,0,0
Frag,521234,11811002,521434,11811202,f,0,201,750,190,0.93,0.95,0,0
Frag,521234,11810999,521434,11811199,f,0,201,750,190,0.93,0.95,0,0
Frag,521234,11810996,521434,11811196,f,0,201,750,190,0.93,0.95,0,0
Frag,521234,11810993,521443,11811202,f,0,210,758,196,0.90,0.93,0,0
Frag,521234,11810990,521452,11811208,f,0,219,770,202,0.88,0.92,0,0
Frag,521234,11810987,521443,11811196,f,0,210,758,196,0.90,0.93,0,0
Frag,521234,11810984,521443,11811193,f,0,210,758,196,0.90,0.93,0,0
Frag,521234,11810981,521454,11811201,f,0,221,762,202,0.86,0.91,0,0
Frag,521234,11810978,521454,11811198,f,0,221,762,202,0.86,0.91,0,0
Frag,521234,11810975,521464,11811205,f,0,231,770,208,0.83,0.90,0,0
Frag,521234,11810972,521454,11811192,f,0,221,762,202,0.86,0.91,0,0
Frag,521234,11810969,521454,11811189,f,0,221,762,202,0.86,0.91,0,0
Frag,521234,11810966,521454,11811186,f,0,221,762,202,0.86,0.91,0,0
Frag,521234,11810963,521454,11811183,f,0,221,762,202,0.86,0.91,0,0
Frag,521234,11810960,521476,11811202,f,0,243,770,214,0.79,0.88,0,0
Frag,521234,11810957,521476,11811199,f,0,243,770,214,0.79,0.88,0,0
Frag,521234,11810954,521476,11811196,f,0,243,770,214,0.79,0.88,0,0
Frag,521234,11810951,521476,11811193,f,0,243,770,214,0.79,0.88,0,0
Frag,521234,11810948,521489,11811203,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810945,521489,11811200,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810942,521489,11811197,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810939,521489,11811194,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810936,521489,11811191,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810933,521489,11811188,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810930,521489,11811185,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810927,521489,11811182,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810924,521489,11811179,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810921,521489,11811176,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810918,521489,11811173,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810915,521489,11811170,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810912,521489,11811167,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810909,521489,11811164,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810906,521489,11811161,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810903,521489,11811158,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810900,521489,11811155,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810897,521489,11811152,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810894,521489,11811149,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810891,521489,11811146,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810888,521489,11811143,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810885,521489,11811140,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810882,521489,11811137,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810879,521489,11811134,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810876,521489,11811131,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810873,521489,11811128,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810870,521489,11811125,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810867,521489,11811122,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810864,521489,11811119,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810861,521489,11811116,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810858,521489,11811113,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810855,521489,11811110,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810852,521489,11811107,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810849,521489,11811104,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810846,521489,11811101,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810843,521489,11811098,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810840,521489,11811095,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810837,521489,11811092,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810834,521489,11811089,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810831,521489,11811086,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810828,521489,11811083,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810825,521489,11811080,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810822,521489,11811077,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810819,521489,11811074,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810816,521489,11811071,f,0,256,774,221,0.76,0.86,0,0
Frag,521234,11810813,521489,11811068,f,0,256,774,221,0.76,0.86,0,0
Frag,521209,11810785,521489,11811065,f,0,281,794,236,0.71,0.84,0,0
Frag,521212,11810785,521489,11811062,f,0,278,790,234,0.71,0.84,0,0
Frag,521238,11810808,521489,11811059,f,0,252,758,217,0.75,0.86,0,0
Frag,521241,11810808,521489,11811056,f,0,249,746,214,0.75,0.86,0,0
Frag,521244,11810808,521489,11811053,f,0,246,734,211,0.75,0.86,0,0
Frag,521247,11810808,521489,11811050,f,0,243,722,208,0.74,0.86,0,0
Frag,521250,11810808,521489,11811047,f,0,240,710,205,0.74,0.85,0,0
Frag,521253,11810808,521489,11811044,f,0,237,698,202,0.74,0.85,0,0
Frag,521256,11810808,521489,11811041,f,0,234,686,199,0.73,0.85,0,0
Frag,521259,11810808,521489,11811038,f,0,231,674,196,0.73,0.85,0,0
Frag,521262,11810808,521489,11811035,f,0,228,662,193,0.73,0.85,0,0
Frag,521265,11810808,521489,11811032,f,0,225,650,190,0.72,0.84,0,0
Frag,521268,11810808,521489,11811029,f,0,222,638,187,0.72,0.84,0,0
Frag,521271,11810808,521489,11811026,f,0,219,626,184,0.71,0.84,0,0
Frag,521274,11810808,521489,11811023,f,0,216,614,181,0.71,0.84,0,0
Frag,521277,11810808,521489,11811020,f,0,213,602,178,0.71,0.84,0,0
Frag,521280,11810808,521489,11811017,f,0,210,590,175,0.70,0.83,0,0
Frag,521283,11810808,521489,11811014,f,0,207,578,172,0.70,0.83,0,0
Frag,521286,11810808,521489,11811011,f,0,204,566,169,0.69,0.83,0,0
Frag,521289,11810808,521489,11811008,f,0,201,554,166,0.69,0.83,0,0
Frag,179131,11408566,179750,11409185,f,0,620,1880,545,0.76,0.88,0,0
Frag,7357377,18558540,7358424,18559587,f,0,1048,3400,949,0.81,0.91,0,0
Frag,7348105,18546302,7348505,18546702,f,0,401,1260,358,0.79,0.89,0,0
Frag,521234,11550178,521434,11550378,f,0,201,750,190,0.93,0.95,0,0
Frag,521234,11550175,521434,11550375,f,0,201,750,190,0.93,0.95,0,0
Frag,521234,11550172,521434,11550372,f,0,201,750,190,0.93,0.95,0,0
Frag,521234,11550169,521442,11550377,f,0,209,754,195,0.90,0.93,0,0
Frag,521234,11550166,521443,11550375,f,0,210,758,196,0.90,0.93,0,0
Frag,521234,11550163,521443,11550372,f,0,210,758,196,0.90,0.93,0,0
Frag,521234,11550160,521443,11550369,f,0,210,758,196,0.90,0.93,0,0
Frag,521234,11550157,521458,11550381,f,0,225,770,205,0.86,0.91,0,0
Frag,521234,11550154,521454,11550374,f,0,221,762,202,0.86,0.91,0,0
Frag,521234,11550151,521454,11550371,f,0,221,762,202,0.86,0.91,0,0
Frag,521227,11550141,521454,11550368,f,0,228,766,206,0.84,0.90,0,0
Frag,521234,11550145,521454,11550365,f,0,221,762,202,0.86,0.91,0,0
Frag,521234,11550142,521454,11550362,f,0,221,762,202,0.86,0.91,0,0
Frag,521234,11550139,521454,11550359,f,0,221,754,201,0.85,0.91,0,0
Frag,521234,11550136,521475,11550377,f,0,242,750,211,0.77,0.87,0,0
Frag,521234,11550133,521476,11550375,f,0,243,746,211,0.77,0.87,0,0
Frag,521234,11550130,521476,11550372,f,0,243,738,210,0.76,0.86,0,0
Frag,521234,11550127,521476,11550369,f,0,243,730,209,0.75,0.86,0,0
Frag,521234,11550124,521476,11550366,f,0,243,722,208,0.74,0.86,0,0
Frag,521234,11550121,521489,11550376,f,0,256,718,214,0.70,0.84,0,0
Frag,521234,11550118,521494,11550378,f,0,261,714,216,0.68,0.83,0,0
Frag,521234,11550115,521489,11550370,f,0,256,702,212,0.69,0.83,0,0
Frag,521227,11550105,521489,11550367,f,0,263,698,215,0.66,0.82,0,0
Frag,521234,11550109,521489,11550364,f,0,256,694,211,0.68,0.82,0,0
Frag,521234,11550106,521489,11550361,f,0,256,694,211,0.68,0.82,0,0
Frag,521227,11550096,521489,11550358,f,0,263,690,214,0.66,0.81,0,0
Frag,521234,11550100,521489,11550355,f,0,256,686,210,0.67,0.82,0,0
Frag,521234,11550097,521489,11550352,f,0,256,686,210,0.67,0.82,0,0
Frag,521234,11550094,521489,11550349,f,0,256,678,209,0.66,0.82,0,0
Frag,521234,11550091,521489,11550346,f,0,256,678,209,0.66,0.82,0,0
Frag,521234,11550088,521489,11550343,f,0,256,678,209,0.66,0.82,0,0
Frag,521234,11550085,521489,11550340,f,0,256,678,209,0.66,0.82,0,0
Frag,521234,11550082,521489,11550337,f,0,256,678,209,0.66,0.82,0,0
Frag,521234,11550079,521489,11550334,f,0,256,678,209,0.66,0.82,0,0
Frag,521234,11550073,521489,11550328,f,0,256,678,209,0.66,0.82,0,0
Frag,521234,11550070,521489,11550325,f,0,256,678,209,0.66,0.82,0,0
Frag,521234,11550067,521489,11550322,f,0,256,670,208,0.65,0.81,0,0
Frag,521234,11550064,521489,11550319,f,0,256,670,208,0.65,0.81,0,0
Frag,521234,11550061,521489,11550316,f,0,256,670,208,0.65,0.81,0,0
Frag,521234,11550058,521489,11550313,f,0,256,670,208,0.65,0.81,0,0
Frag,521234,11550055,521489,11550310,f,0,256,670,208,0.65,0.81,0,0
Frag,521234,11550052,521489,11550307,f,0,256,670,208,0.65,0.81,0,0
Frag,521234,11550049,521489,11550304,f,0,256,670,208,0.65,0.81,0,0
Frag,521234,11550046,521489,11550301,f,0,256,678,209,0.66,0.82,0,0
Frag,521234,11550043,521489,11550298,f,0,256,686,210,0.67,0.82,0,0
Frag,521234,11550040,521489,11550295,f,0,256,694,211,0.68,0.82,0,0
Frag,521227,11550030,521489,11550292,f,0,263,706,216,0.67,0.82,0,0
Frag,521234,11550034,521489,11550289,f,0,256,702,212,0.69,0.83,0,0
Frag,521234,11550031,521489,11550286,f,0,256,702,212,0.69,0.83,0,0
Frag,521234,11550028,521489,11550283,f,0,256,694,211,0.68,0.82,0,0
Frag,521234,11550025,521489,11550280,f,0,256,694,211,0.68,0.82,0,0
Frag,521234,11550022,521489,11550277,f,0,256,694,211,0.68,0.82,0,0
Frag,521234,11550019,521489,11550274,f,0,256,694,211,0.68,0.82,0,0
Frag,521234,11550016,521489,11550271,f,0,256,686,210,0.67,0.82,0,0
Frag,521234,11550013,521489,11550268,f,0,256,678,209,0.66,0.82,0,0
Frag,521235,11550011,521489,11550265,f,0,255,674,208,0.66,0.82,0,0
Frag,521234,11550001,521489,11550256,f,0,256,670,208,0.65,0.81,0,0
Frag,521234,11549935,521489,11550190,f,0,256,670,208,0.65,0.81,0,0
Frag,521171,11549854,521433,11550116,f,0,263,706,216,0.67,0.82,0,0
Frag,521171,11549851,521433,11550113,f,0,263,730,219,0.69,0.83,0,0
Frag,521171,11549848,521433,11550110,f,0,263,738,220,0.70,0.84,0,0
Frag,521171,11549845,521433,11550107,f,0,263,738,220,0.70,0.84,0,0
Frag,521171,11549842,521442,11550113,f,0,272,750,226,0.69,0.83,0,0
Frag,521171,11549839,521433,11550101,f,0,263,738,220,0.70,0.84,0,0
Frag,521171,11549818,521443,11550090,f,0,273,770,229,0.71,0.84,0,0
Frag,521171,11549815,521443,11550087,f,0,273,754,227,0.69,0.83,0,0
Frag,521264,11549881,521476,11550093,f,0,213,610,179,0.72,0.84,0,0
Frag,521267,11549881,521489,11550103,f,0,223,618,185,0.69,0.83,0,0
Frag,521270,11549881,521476,11550087,f,0,207,594,174,0.72,0.84,0,0
Frag,521276,11549881,521489,11550094,f,0,214,582,176,0.68,0.82,0,0
Frag,521279,11549881,521494,11550096,f,0,216,566,175,0.66,0.81,0,0
Frag,521282,11549881,521489,11550088,f,0,208,542,168,0.65,0.81,0,0
Frag,521285,11549881,521489,11550085,f,0,205,538,166,0.66,0.81,0,0
Frag,521227,11548553,521433,11548759,f,0,207,674,184,0.81,0.89,0,0
Frag,521234,11548557,521438,11548761,f,0,205,674,183,0.82,0.89,0,0
Frag,521234,11548554,521446,11548766,f,0,213,674,187,0.79,0.88,0,0
Frag,521227,11548544,521446,11548763,f,0,220,686,192,0.78,0.87,0,0
Frag,521234,11548548,521443,11548757,f,0,210,670,185,0.80,0.88,0,0
Frag,521234,11548545,521443,11548754,f,0,210,670,185,0.80,0.88,0,0
Frag,521234,11548542,521443,11548751,f,0,210,662,184,0.79,0.88,0,0
Frag,521234,11548539,521454,11548759,f,0,221,666,190,0.75,0.86,0,0
Frag,521234,11548536,521454,11548756,f,0,221,666,190,0.75,0.86,0,0
Frag,521234,11548533,521454,11548753,f,0,221,666,190,0.75,0.86,0,0
Frag,521234,11548530,521467,11548763,f,0,234,670,197,0.72,0.84,0,0
Frag,521234,11548527,521454,11548747,f,0,221,666,190,0.75,0.86,0,0
Frag,521227,11548517,521471,11548761,f,0,245,674,203,0.69,0.83,0,0
Frag,521234,11548521,521454,11548741,f,0,221,666,190,0.75,0.86,0,0
Frag,521234,11548518,521477,11548761,f,0,244,678,203,0.69,0.83,0,0
Frag,521234,11548515,521487,11548768,f,0,254,670,207,0.66,0.81,0,0
Frag,521234,11548512,521476,11548754,f,0,243,666,201,0.69,0.83,0,0
Frag,521234,11548509,521487,11548762,f,0,254,670,207,0.66,0.81,0,0
Frag,521236,11548505,521489,11548758,f,0,254,662,206,0.65,0.81,0,0
Frag,521234,11548494,521489,11548749,f,0,256,670,208,0.65,0.81,0,0
Frag,521234,11548491,521489,11548746,f,0,256,678,209,0.66,0.82,0,0
Frag,521234,11548488,521489,11548743,f,0,256,686,210,0.67,0.82,0,0
Frag,521227,11548478,521489,11548740,f,0,263,698,215,0.66,0.82,0,0
Frag,521234,11548482,521489,11548737,f,0,256,694,211,0.68,0.82,0,0
Frag,521234,11548479,521489,11548734,f,0,256,694,211,0.68,0.82,0,0
Frag,521234,11548476,521489,11548731,f,0,256,686,210,0.67,0.82,0,0
Frag,521234,11548473,521489,11548728,f,0,256,686,210,0.67,0.82,0,0
Frag,521234,11548470,521489,11548725,f,0,256,686,210,0.67,0.82,0,0
Frag,521234,11548467,521489,11548722,f,0,256,686,210,0.67,0.82,0,0
Frag,521234,11548464,521489,11548719,f,0,256,678,209,0.66,0.82,0,0
Frag,521234,11548461,521489,11548716,f,0,256,670,208,0.65,0.81,0,0
Frag,521235,11548459,521489,11548713,f,0,255,666,207,0.65,0.81,0,0
Frag,521234,11548353,521442,11548561,f,0,209,682,186,0.82,0.89,0,0
Frag,521234,11548344,521442,11548552,f,0,209,698,188,0.83,0.90,0,0
Frag,521234,11548341,521455,11548562,f,0,222,694,194,0.78,0.87,0,0
Frag,521234,11548335,521442,11548543,f,0,209,690,187,0.83,0.89,0,0
Frag,521234,11548332,521469,11548567,f,0,236,710,203,0.75,0.86,0,0
Frag,521234,11548329,521443,11548538,f,0,210,694,188,0.83,0.90,0,0
Frag,521234,11548326,521443,11548535,f,0,210,702,189,0.84,0.90,0,0
Frag,521234,11548323,521470,11548559,f,0,237,722,205,0.76,0.86,0,0
Frag,521234,11548320,521475,11548561,f,0,242,718,207,0.74,0.86,0,0
Frag,521234,11548317,521454,11548537,f,0,221,722,197,0.82,0.89,0,0
Frag,521234,11548314,521470,11548550,f,0,237,714,204,0.75,0.86,0,0
Frag,521171,11548245,521442,11548516,f,0,272,710,221,0.65,0.81,0,0
Frag,521171,11548239,521433,11548501,f,0,263,722,218,0.69,0.83,0,0
Frag,521264,11548275,521489,11548500,f,0,226,614,186,0.68,0.82,0,0
Frag,521267,11548275,521489,11548497,f,0,223,602,183,0.67,0.82,0,0
Frag,521273,11548275,521475,11548477,f,0,203,570,169,0.70,0.83,0,0
Frag,521279,11548275,521489,11548485,f,0,211,554,171,0.66,0.81,0,0
Frag,6969105,17838723,6969354,17838972,f,0,250,760,220,0.76,0.88,0,0
Frag,8234940,18645743,8235141,18645944,f,0,202,560,171,0.69,0.85,0,0
Frag,8234296,18641419,8234723,18641846,f,0,428,1232,368,0.72,0.86,0,0
Frag,8202941,18601694,8203287,18602040,f,0,347,1220,326,0.88,0.94,0,0
Frag,8202685,18601355,8202948,18601618,f,0,264,816,234,0.77,0.89,0,0
Frag,4824770,14647846,4824982,14648058,f,0,213,554,172,0.65,0.81,0,0
Frag,4824773,14647846,4824982,14648055,f,0,210,550,170,0.65,0.81,0,0
Frag,4824776,14647846,4824982,14648052,f,0,207,546,168,0.66,0.81,0,0
Frag,4824779,14647846,4824982,14648049,f,0,204,542,166,0.66,0.81,0,0
Frag,4824781,14647845,4824982,14648046,f,0,202,534,164,0.66,0.81,0,0
Frag,8697308,18407491,8697731,18407914,f,0,424,1256,369,0.74,0.87,0,0
Frag,521235,10113305,521443,10113513,f,0,209,642,181,0.77,0.87,0,0
Frag,521228,10113295,521431,10113498,f,0,204,638,178,0.78,0.87,0,0
Frag,521234,10113298,521450,10113514,f,0,217,642,185,0.74,0.85,0,0
Frag,521228,10113289,521442,10113503,f,0,215,658,186,0.77,0.87,0,0
Frag,521234,10113292,521454,10113512,f,0,221,634,186,0.72,0.84,0,0
Frag,521236,10113291,521445,10113500,f,0,210,630,180,0.75,0.86,0,0
Frag,521234,10113286,521443,10113495,f,0,210,622,179,0.74,0.85,0,0
Frag,521221,10113270,521454,10113503,f,0,234,646,194,0.69,0.83,0,0
Frag,521228,10113274,521433,10113479,f,0,206,622,177,0.75,0.86,0,0
Frag,10213364,19598074,10214540,19599250,f,0,1177,3188,987,0.68,0.84,0,0
Frag,572784,9924795,573234,9925245,f,0,451,1428,404,0.79,0.90,0,0
Frag,570109,9921618,570527,9922036,f,0,419,1356,379,0.81,0.90,0,0
Frag,9759539,18978088,9760193,18978742,f,0,655,1916,567,0.73,0.87,0,0
Frag,9760463,18978937,9760712,18979186,f,0,250,736,217,0.74,0.87,0,0
Frag,7890250,16755988,7890581,16756319,f,0,332,1016,293,0.77,0.88,0,0
Frag,3149423,12012310,3149898,12012785,f,0,476,1568,434,0.82,0.91,0,0
Frag,3158107,12012310,3158582,12012785,f,0,476,1568,434,0.82,0.91,0,0
Frag,3087923,11919073,3088455,11919605,f,0,533,1548,460,0.73,0.86,0,0
Frag,3045106,11856455,3045767,11857116,f,0,662,2104,594,0.79,0.90,0,0
Frag,1582371,10170129,1582960,10170718,f,0,590,1696,507,0.72,0.86,0,0
Frag,1572435,10152708,1572689,10152962,f,0,255,884,238,0.87,0.93,0,0
Frag,1570809,10150688,1571526,10151405,f,0,718,2504,672,0.87,0.94,0,0
Frag,1569755,10149613,1570050,10149908,f,0,296,1032,277,0.87,0.94,0,0
Frag,1570149,10149979,1570738,10150568,f,0,590,1888,531,0.80,0.90,0,0
Frag,1566244,10144026,1566609,10144391,f,0,366,1064,316,0.73,0.86,0,0
Frag,1567536,10145231,1567910,10145605,f,0,375,1092,324,0.73,0.86,0,0
Frag,1616081,10015943,1616825,10016687,f,0,745,1948,616,0.65,0.83,0,0
Frag,1614960,10013413,1615328,10013781,f,0,369,1108,323,0.75,0.88,0,0
Frag,6524412,14896420,6524756,14896764,f,0,345,1148,316,0.83,0.92,0,0
Frag,8313397,16666302,8314383,16667288,f,0,987,3052,875,0.77,0.89,0,0
Frag,8970512,17145992,8970912,17146392,f,0,401,1228,354,0.77,0.88,0,0
Frag,10424403,18292688,10425022,18293307,f,0,620,1664,518,0.67,0.84,0,0
Frag,10422888,18290897,10423277,18291286,f,0,390,1120,335,0.72,0.86,0,0
Frag,10399045,18244468,10399345,18244768,f,0,301,828,254,0.69,0.84,0,0
Frag,7131093,14937921,7131334,14938162,f,0,242,648,202,0.67,0.83,0,0
Frag,2757119,10500500,2757541,10500922,f,0,423,1412,388,0.83,0.92,0,0
Frag,2570382,10182584,2570711,10182913,f,0,330,920,280,0.70,0.85,0,0
Frag,5193957,12796938,5194160,12797141,f,0,204,576,174,0.71,0.85,0,0
Frag,5193960,12796938,5194163,12797141,f,0,204,552,171,0.68,0.84,0,0
Frag,5193975,12796938,5194178,12797141,f,0,204,592,176,0.73,0.86,0,0
Frag,8644821,15843424,8645206,15843809,f,0,386,1296,355,0.84,0.92,0,0
Frag,8644182,15842773,8644748,15843339,f,0,567,1684,494,0.74,0.87,0,0
Frag,8634959,15828889,8635168,15829098,f,0,210,728,196,0.87,0.93,0,0
Frag,8634172,15828087,8634885,15828800,f,0,714,2360,652,0.83,0.91,0,0
Frag,8633749,15827485,8634010,15827746,f,0,262,904,244,0.86,0.93,0,0
Frag,8633166,15826307,8633423,15826564,f,0,258,848,235,0.82,0.91,0,0
Frag,2552154,9633594,2552472,9633912,f,0,319,860,267,0.67,0.84,0,0
Frag,4920255,11706416,4921870,11708031,f,0,1616,4760,1403,0.74,0.87,0,0
