All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename        : alb_e1.fasta
SeqY filename        : atr_e1.fasta
SeqX name            : e1
SeqY name            : e1
SeqX length          : 12318379
SeqY length          : 16091211
Min.fragment.length  : 200
Min.Identity         : 65
Tot Hits (seeds)     : 732928
Tot Hits (seeds) used: 732536
Total fragments      : 181
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,3242303,3695995,3242615,3696307,f,0,313,1068,290,0.85,0.93,0,0
Frag,3238600,3690814,3238840,3691054,f,0,241,756,215,0.78,0.89,0,0
Frag,3215243,3655613,3215745,3656115,f,0,503,1460,434,0.73,0.86,0,0
Frag,3216108,3656452,3217278,3657622,f,0,1171,3516,1025,0.75,0.88,0,0
Frag,1658953,1898151,1659763,1898961,f,0,811,2428,709,0.75,0.87,0,0
Frag,7081613,7108130,7081970,7108487,f,0,358,968,300,0.68,0.84,0,0
Frag,6969104,6965703,6969355,6965954,f,0,252,792,225,0.79,0.89,0,0
Frag,2840346,2551700,2840601,2551955,f,0,256,848,234,0.83,0.91,0,0
Frag,1192812,845372,1193031,845591,f,0,220,648,191,0.74,0.87,0,0
Frag,1222683,767100,1223523,767940,f,0,841,2228,699,0.66,0.83,0,0
Frag,1229719,773527,1230188,773996,f,0,470,1400,410,0.74,0.87,0,0
Frag,1243542,777507,1244969,778934,f,0,1428,3968,1210,0.69,0.85,0,0
Frag,1242106,776062,1243493,777449,f,0,1388,4032,1198,0.73,0.86,0,0
Frag,1250554,783600,1250903,783949,f,0,350,1088,311,0.78,0.89,0,0
Frag,1252958,785950,1253181,786173,f,0,224,656,194,0.73,0.87,0,0
Frag,7357378,6477260,7358424,6478306,f,0,1047,3652,980,0.87,0.94,0,0
Frag,7348103,6463393,7348476,6463766,f,0,374,1288,348,0.86,0.93,0,0
Frag,7347351,6462335,7347858,6462842,f,0,508,1704,467,0.84,0.92,0,0
Frag,8241966,6591549,8242330,6591913,f,0,365,956,302,0.65,0.83,0,0
Frag,8234289,6576298,8234723,6576732,f,0,435,1452,399,0.83,0.92,0,0
Frag,8235204,6577184,8235682,6577662,f,0,479,1468,423,0.77,0.88,0,0
Frag,8202941,6538946,8203288,6539293,f,0,348,1208,325,0.87,0.93,0,0
Frag,5839510,4165011,5840026,4165527,f,0,517,1580,456,0.76,0.88,0,0
Frag,5890243,4113887,5890490,4114134,f,0,248,744,217,0.75,0.88,0,0
Frag,5891922,4115549,5892189,4115816,f,0,268,752,228,0.70,0.85,0,0
Frag,5882522,4103525,5883297,4104300,f,0,776,2536,705,0.82,0.91,0,0
Frag,5881606,4102601,5882222,4103217,f,0,617,1948,552,0.79,0.89,0,0
Frag,5883804,4104380,5885052,4105628,f,0,1249,3300,1037,0.66,0.83,0,0
Frag,9774174,7438324,9775374,7439524,f,0,1201,3468,1034,0.72,0.86,0,0
Frag,8711236,6291258,8711439,6291461,f,0,204,680,187,0.83,0.92,0,0
Frag,9093400,6625238,9094279,6626117,f,0,880,2936,807,0.83,0.92,0,0
Frag,9082137,6609717,9082585,6610165,f,0,449,1300,387,0.72,0.86,0,0
Frag,9079011,6604832,9079472,6605293,f,0,462,1560,426,0.84,0.92,0,0
Frag,4866833,1269007,4867195,1269369,f,0,363,1276,341,0.88,0.94,0,0
Frag,4869481,1270841,4870233,1271593,f,0,753,2644,707,0.88,0.94,0,0
Frag,6091073,2067714,6091303,2067944,f,0,231,628,194,0.68,0.84,0,0
Frag,10213364,6111472,10214544,6112652,f,0,1181,3188,989,0.67,0.84,0,0
Frag,6515142,1892283,6515381,1892522,f,0,240,728,211,0.76,0.88,0,0
Frag,6508766,1884974,6509415,1885623,f,0,650,2064,583,0.79,0.90,0,0
Frag,6524403,612557,6524753,612907,f,0,351,1084,311,0.77,0.89,0,0
Frag,7131098,629683,7131341,629926,f,0,244,648,203,0.66,0.83,0,0
Frag,8840509,1906213,8840749,1906453,f,0,241,796,220,0.83,0.91,0,0
Frag,8850534,1916028,8850757,1916251,f,0,224,752,206,0.84,0.92,0,0
Frag,9759544,1214883,9760281,1215620,f,0,738,1936,611,0.66,0.83,0,0
Frag,9760447,1215689,9760717,1215959,f,0,271,748,229,0.69,0.85,0,0
Frag,9473372,901304,9473707,901639,f,0,336,912,282,0.68,0.84,0,0
Frag,9978737,708388,9979081,708732,f,0,345,1156,317,0.84,0.92,0,0
Frag,9979416,709004,9979636,709224,f,0,221,748,204,0.85,0.92,0,0
Frag,12186844,174234,12187083,174473,f,0,240,728,211,0.76,0.88,0,0
Frag,185163,1131484,185488,1131159,r,0,326,848,269,0.65,0.83,0,0
Frag,235859,1081165,236139,1080885,r,0,281,788,239,0.70,0.85,0,0
Frag,180729,1141844,180945,1141628,r,0,217,652,190,0.75,0.88,0,0
Frag,179121,1157820,179741,1157200,r,0,621,1900,548,0.76,0.88,0,0
Frag,456310,1566277,456579,1566008,r,0,270,792,234,0.73,0.87,0,0
Frag,1552912,559168,1553470,558610,r,0,559,1468,463,0.66,0.83,0,0
Frag,416910,6026636,420633,6022913,r,0,3724,10808,3213,0.73,0.86,0,0
Frag,414624,6031330,415146,6030808,r,0,523,1700,474,0.81,0.91,0,0
Frag,884863,5737085,885486,5736462,r,0,624,1848,543,0.74,0.87,0,0
Frag,4010475,2906686,4010727,2906434,r,0,253,836,231,0.83,0.91,0,0
Frag,7496569,1511008,7497817,1509760,r,0,1249,3652,1081,0.73,0.87,0,0
Frag,7540243,1476203,7540961,1475485,r,0,719,1916,599,0.67,0.83,0,0
Frag,8280182,979243,8280386,979039,r,0,205,692,189,0.84,0.92,0,0
Frag,8280504,978936,8280823,978617,r,0,320,976,282,0.76,0.88,0,0
Frag,5506134,4086580,5506581,4086133,r,0,448,1296,386,0.72,0.86,0,0
Frag,5510104,4082707,5510393,4082418,r,0,290,880,255,0.76,0.88,0,0
Frag,5510475,4082350,5510817,4082008,r,0,343,964,292,0.70,0.85,0,0
Frag,4938387,5024370,4938676,5024081,r,0,290,880,255,0.76,0.88,0,0
Frag,4930108,5032995,4930621,5032482,r,0,514,1664,465,0.81,0.90,0,0
Frag,5844160,4160896,5845043,4160013,r,0,884,2360,737,0.67,0.83,0,0
Frag,5791780,4239228,5792168,4238840,r,0,389,1068,328,0.69,0.84,0,0
Frag,1616147,8435212,1616836,8434523,r,0,690,2016,597,0.73,0.87,0,0
Frag,1614960,8438916,1615327,8438549,r,0,368,1088,320,0.74,0.87,0,0
Frag,5738710,4324755,5739266,4324199,r,0,557,1660,486,0.75,0.87,0,0
Frag,5730075,4333856,5730395,4333536,r,0,321,1188,309,0.93,0.96,0,0
Frag,5715509,4350823,5715767,4350565,r,0,259,884,240,0.85,0.93,0,0
Frag,5714514,4352342,5715432,4351424,r,0,919,2948,828,0.80,0.90,0,0
Frag,5486622,4607989,5487396,4607215,r,0,775,2108,651,0.68,0.84,0,0
Frag,5489990,4604738,5490483,4604245,r,0,494,1304,410,0.66,0.83,0,0
Frag,5677985,4419482,5678657,4418810,r,0,673,2100,599,0.78,0.89,0,0
Frag,5699444,4400413,5699808,4400049,r,0,365,1012,309,0.69,0.85,0,0
Frag,5386863,4729425,5387393,4728895,r,0,531,1780,488,0.84,0.92,0,0
Frag,5312165,4826646,5312571,4826240,r,0,407,1444,384,0.89,0.94,0,0
Frag,5643020,4544657,5643413,4544264,r,0,394,1256,354,0.80,0.90,0,0
Frag,5644253,4543816,5644525,4543544,r,0,273,868,245,0.79,0.90,0,0
Frag,5633162,4555249,5633407,4555004,r,0,246,856,230,0.87,0.93,0,0
Frag,7837369,2597700,7837941,2597128,r,0,573,1556,481,0.68,0.84,0,0
Frag,9426383,1398203,9426790,1397796,r,0,408,1208,355,0.74,0.87,0,0
Frag,9381366,1458635,9381579,1458422,r,0,214,600,182,0.70,0.85,0,0
Frag,9384147,1456480,9384447,1456180,r,0,301,916,265,0.76,0.88,0,0
Frag,9025324,2316874,9025692,2316506,r,0,369,1172,331,0.79,0.90,0,0
Frag,9017433,2325543,9017663,2325313,r,0,231,732,207,0.79,0.90,0,0
Frag,9015131,2328339,9015398,2328072,r,0,268,832,238,0.78,0.89,0,0
Frag,9013989,2329758,9014596,2329151,r,0,608,1824,532,0.75,0.88,0,0
Frag,10161535,1208304,10162067,1207772,r,0,533,1452,448,0.68,0.84,0,0
Frag,4579616,7380318,4580314,7379620,r,0,699,1884,585,0.67,0.84,0,0
Frag,9632499,2388173,9632752,2387920,r,0,254,760,222,0.75,0.87,0,0
Frag,6222245,6102921,6223159,6102007,r,0,915,2412,759,0.66,0.83,0,0
Frag,8764916,3651078,8765159,3650835,r,0,244,672,206,0.69,0.84,0,0
Frag,3674310,8781589,3674567,8781332,r,0,258,792,228,0.77,0.88,0,0
Frag,9363123,3183063,9363496,3182690,r,0,374,1080,322,0.72,0.86,0,0
Frag,9364032,3182177,9364350,3181859,r,0,319,908,273,0.71,0.86,0,0
Frag,9362678,3183571,9363007,3183242,r,0,330,912,279,0.69,0.85,0,0
Frag,9344243,3230772,9344466,3230549,r,0,224,696,199,0.78,0.89,0,0
Frag,9338489,3240654,9338727,3240416,r,0,239,844,225,0.88,0.94,0,0
Frag,9342409,3236830,9342651,3236588,r,0,243,804,222,0.83,0.91,0,0
Frag,9326908,3255168,9327161,3254915,r,0,254,696,214,0.69,0.84,0,0
Frag,10611461,2013253,10611769,2012945,r,0,309,884,265,0.72,0.86,0,0
Frag,10606422,2020386,10606751,2020057,r,0,330,1064,298,0.81,0.90,0,0
Frag,10802864,2239922,10803244,2239542,r,0,381,1124,331,0.74,0.87,0,0
Frag,9064907,4091926,9065204,4091629,r,0,298,840,254,0.70,0.85,0,0
Frag,5191168,8115222,5191436,8114954,r,0,269,716,224,0.67,0.83,0,0
Frag,6822214,6758447,6822526,6758135,r,0,313,932,273,0.74,0.87,0,0
