All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename        : alb_e5.fasta
SeqY filename        : atr_e5.fasta
SeqX name            : e5
SeqY name            : e5
SeqX length          : 34682003
SeqY length          : 37911302
Min.fragment.length  : 200
Min.Identity         : 65
Tot Hits (seeds)     : 231334
Tot Hits (seeds) used: 230821
Total fragments      : 269
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,7919835,31146464,7920096,31146725,f,0,262,752,225,0.72,0.86,0,0
Frag,12206223,34303570,12206481,34303828,f,0,259,916,244,0.88,0.94,0,0
Frag,12206989,34304170,12207191,34304372,f,0,203,692,188,0.85,0.93,0,0
Frag,12218255,34314379,12218528,34314652,f,0,274,872,246,0.80,0.90,0,0
Frag,12220675,34316738,12221671,34317734,f,0,997,3116,888,0.78,0.89,0,0
Frag,12222904,34318961,12223130,34319187,f,0,227,820,216,0.90,0.95,0,0
Frag,12165699,34261710,12166992,34263003,f,0,1294,3528,1088,0.68,0.84,0,0
Frag,12113120,34208076,12113403,34208359,f,0,284,944,260,0.83,0.92,0,0
Frag,12037879,34128863,12038200,34129184,f,0,322,984,284,0.76,0.88,0,0
Frag,12069001,34159356,12069268,34159623,f,0,268,904,247,0.84,0.92,0,0
Frag,11703530,33788459,11704081,33789010,f,0,552,1728,492,0.78,0.89,0,0
Frag,11600292,33684909,11600977,33685594,f,0,686,2000,593,0.73,0.86,0,0
Frag,11601231,33685845,11601741,33686355,f,0,511,1588,454,0.78,0.89,0,0
Frag,11777169,33860632,11777397,33860860,f,0,229,628,193,0.69,0.84,0,0
Frag,11776350,33859781,11776721,33860152,f,0,372,1112,325,0.75,0.87,0,0
Frag,11472986,33556052,11473359,33556425,f,0,374,1000,312,0.67,0.83,0,0
Frag,11900586,33980199,11901120,33980733,f,0,535,1412,444,0.66,0.83,0,0
Frag,12612298,28607624,12612507,28607833,f,0,210,624,183,0.74,0.87,0,0
Frag,12611208,28606474,12611476,28606742,f,0,269,788,233,0.73,0.87,0,0
Frag,12610017,28605224,12610475,28605682,f,0,459,1412,406,0.77,0.88,0,0
Frag,15414344,29790755,15414602,29791013,f,0,259,796,229,0.77,0.88,0,0
Frag,15410429,29785278,15410638,29785487,f,0,210,592,179,0.70,0.85,0,0
Frag,15403837,29775496,15404201,29775860,f,0,365,1116,322,0.76,0.88,0,0
Frag,15410429,29781399,15410638,29781608,f,0,210,600,180,0.71,0.86,0,0
Frag,15396315,29767059,15396580,29767324,f,0,266,752,227,0.71,0.85,0,0
Frag,15396729,29767449,15396989,29767709,f,0,261,812,232,0.78,0.89,0,0
Frag,15397091,29767774,15397437,29768120,f,0,347,1068,307,0.77,0.88,0,0
Frag,15398405,29769032,15398616,29769243,f,0,212,600,181,0.71,0.85,0,0
Frag,15182747,28961172,15182949,28961374,f,0,203,628,180,0.77,0.89,0,0
Frag,15182747,28955665,15182949,28955867,f,0,203,620,179,0.76,0.88,0,0
Frag,15179762,28945296,15180232,28945766,f,0,471,1460,418,0.77,0.89,0,0
Frag,16253087,28490823,16253332,28491068,f,0,246,800,223,0.81,0.91,0,0
Frag,16248929,28485765,16249138,28485974,f,0,210,648,186,0.77,0.89,0,0
Frag,16248657,28485455,16248860,28485658,f,0,204,640,182,0.78,0.89,0,0
Frag,16248366,28485139,16248571,28485344,f,0,206,672,187,0.82,0.91,0,0
Frag,16179582,28384155,16180363,28384936,f,0,782,2080,651,0.66,0.83,0,0
Frag,15785748,27939011,15786097,27939360,f,0,350,1016,302,0.73,0.86,0,0
Frag,15781181,27933511,15781642,27933972,f,0,462,1464,414,0.79,0.90,0,0
Frag,15780310,27932522,15781121,27933333,f,0,812,2200,681,0.68,0.84,0,0
Frag,15778305,27930212,15779023,27930930,f,0,719,2132,626,0.74,0.87,0,0
Frag,15873027,28014931,15873242,28015146,f,0,216,696,195,0.81,0.90,0,0
Frag,15872516,28014396,15873016,28014896,f,0,501,1572,447,0.78,0.89,0,0
Frag,15549251,27687726,15549463,27687938,f,0,213,724,197,0.85,0.92,0,0
Frag,15698130,27815014,15699218,27816102,f,0,1089,3132,936,0.72,0.86,0,0
Frag,17632021,27546594,17632355,27546928,f,0,335,988,291,0.74,0.87,0,0
Frag,23386979,30422258,23387265,30422544,f,0,287,892,255,0.78,0.89,0,0
Frag,23358813,30384832,23359039,30385058,f,0,227,596,188,0.66,0.83,0,0
Frag,23359277,30385266,23359842,30385831,f,0,566,1648,489,0.73,0.86,0,0
Frag,23323705,30329808,23323940,30330043,f,0,236,800,218,0.85,0.92,0,0
Frag,23319641,30307786,23319879,30308024,f,0,239,756,214,0.79,0.90,0,0
Frag,2978223,9519474,2978899,9520150,f,0,677,1988,587,0.73,0.87,0,0
Frag,2985034,9525830,2985302,9526098,f,0,269,868,243,0.81,0.90,0,0
Frag,2941820,9461395,2942264,9461839,f,0,445,1236,377,0.69,0.85,0,0
Frag,2917573,9429761,2917907,9430095,f,0,335,1028,296,0.77,0.88,0,0
Frag,2910843,9421353,2911279,9421789,f,0,437,1332,385,0.76,0.88,0,0
Frag,26884351,30186010,26884655,30186314,f,0,305,1108,291,0.91,0.95,0,0
Frag,26883940,30185593,26884265,30185918,f,0,326,1184,311,0.91,0.95,0,0
Frag,26901572,30196474,26901881,30196783,f,0,310,984,278,0.79,0.90,0,0
Frag,26816256,30089405,26816489,30089638,f,0,234,640,197,0.68,0.84,0,0
Frag,26817737,30090759,26818291,30091313,f,0,555,1612,479,0.73,0.86,0,0
Frag,9628552,6213329,9628791,6213568,f,0,240,704,208,0.73,0.87,0,0
Frag,9559744,6058222,9559983,6058461,f,0,240,736,212,0.77,0.88,0,0
Frag,9528227,6019581,9529297,6020651,f,0,1071,3100,923,0.72,0.86,0,0
Frag,9436886,5886659,9437489,5887262,f,0,604,1728,518,0.72,0.86,0,0
Frag,9236995,5611456,9237527,5611988,f,0,533,1692,478,0.79,0.90,0,0
Frag,9234853,5608503,9236931,5610581,f,0,2079,6076,1799,0.73,0.87,0,0
Frag,9230776,5604240,9231011,5604475,f,0,236,704,206,0.75,0.87,0,0
Frag,9229048,5602364,9229306,5602622,f,0,259,828,233,0.80,0.90,0,0
Frag,9226027,5599335,9228620,5601928,f,0,2594,7448,2228,0.72,0.86,0,0
Frag,9223608,5596739,9224308,5597439,f,0,701,2132,617,0.76,0.88,0,0
Frag,9223040,5596166,9223541,5596667,f,0,502,1664,459,0.83,0.91,0,0
Frag,9215710,5588564,9216756,5589610,f,0,1047,3500,961,0.84,0.92,0,0
Frag,9216789,5589634,9217183,5590028,f,0,395,1156,342,0.73,0.87,0,0
Frag,9217186,5590028,9219239,5592081,f,0,2054,6312,1816,0.77,0.88,0,0
Frag,9215431,5588244,9215660,5588473,f,0,230,768,211,0.83,0.92,0,0
Frag,18329119,9854732,18329431,9855044,f,0,313,844,262,0.67,0.84,0,0
Frag,17569767,8341161,17570062,8341456,f,0,296,1144,291,0.97,0.98,0,0
Frag,22948875,9028487,22949219,9028831,f,0,345,1004,298,0.73,0.86,0,0
Frag,21760289,7827663,21760893,7828267,f,0,605,1796,527,0.74,0.87,0,0
Frag,21757516,7824426,21757972,7824882,f,0,457,1324,394,0.72,0.86,0,0
Frag,21728616,7788224,21730646,7790254,f,0,2031,6276,1800,0.77,0.89,0,0
Frag,21724887,7781682,21725333,7782128,f,0,447,1420,401,0.79,0.90,0,0
Frag,21692386,7747407,21692668,7747689,f,0,283,780,239,0.69,0.84,0,0
Frag,21678077,7732956,21678340,7733219,f,0,264,744,225,0.70,0.85,0,0
Frag,21683315,7736929,21683544,7737158,f,0,230,816,217,0.89,0.94,0,0
Frag,22929244,8888818,22929484,8889058,f,0,241,812,222,0.84,0.92,0,0
Frag,21556349,7485817,21556600,7486068,f,0,252,728,217,0.72,0.86,0,0
Frag,21580766,7505701,21581053,7505988,f,0,288,872,253,0.76,0.88,0,0
Frag,21576137,7500508,21577712,7502083,f,0,1576,4376,1335,0.69,0.85,0,0
Frag,23871070,8133354,23872470,8134754,f,0,1401,4020,1203,0.72,0.86,0,0
Frag,23805152,8064100,23805366,8064314,f,0,215,676,192,0.79,0.89,0,0
Frag,23763713,8019006,23764080,8019373,f,0,368,1152,328,0.78,0.89,0,0
Frag,26374866,9350125,26375112,9350371,f,0,247,748,217,0.76,0.88,0,0
Frag,26325549,9294749,26325841,9295041,f,0,293,932,263,0.80,0.90,0,0
Frag,31195077,9954072,31195293,9954288,f,0,217,604,184,0.70,0.85,0,0
Frag,3995028,6277632,3995400,6277260,r,0,373,996,311,0.67,0.83,0,0
Frag,3871905,6464467,3872146,6464226,r,0,242,704,209,0.73,0.86,0,0
Frag,3826124,6524957,3826327,6524754,r,0,204,640,182,0.78,0.89,0,0
Frag,3659451,6725040,3659910,6724581,r,0,460,1368,401,0.74,0.87,0,0
Frag,3648474,6736816,3648825,6736465,r,0,352,1112,315,0.79,0.89,0,0
Frag,3624982,6761936,3625187,6761731,r,0,206,696,190,0.84,0.92,0,0
Frag,3563020,6827396,3563409,6827007,r,0,390,1040,325,0.67,0.83,0,0
Frag,3567220,6823214,3567436,6822998,r,0,217,652,190,0.75,0.88,0,0
Frag,3569809,6820680,3570925,6819564,r,0,1117,2972,930,0.67,0.83,0,0
Frag,3572497,6818019,3572890,6817626,r,0,394,1208,348,0.77,0.88,0,0
Frag,3579400,6820680,3580516,6819564,r,0,1117,2972,930,0.67,0.83,0,0
Frag,3582088,6818019,3582481,6817626,r,0,394,1208,348,0.77,0.88,0,0
Frag,3530042,6997953,3531146,6996849,r,0,1105,3220,955,0.73,0.86,0,0
Frag,3463457,7087106,3463910,7086653,r,0,454,1384,400,0.76,0.88,0,0
Frag,3423530,7139307,3423952,7138885,r,0,423,1132,353,0.67,0.83,0,0
Frag,3424422,7138417,3425183,7137656,r,0,762,2384,679,0.78,0.89,0,0
Frag,3424024,7138821,3424360,7138485,r,0,337,1084,304,0.80,0.90,0,0
Frag,3425257,7137590,3425592,7137255,r,0,336,968,289,0.72,0.86,0,0
Frag,3394425,7170436,3394665,7170196,r,0,241,780,218,0.81,0.90,0,0
Frag,3380567,7193194,3381037,7192724,r,0,471,1412,412,0.75,0.87,0,0
Frag,3377759,7196457,3378325,7195891,r,0,567,1628,487,0.72,0.86,0,0
Frag,3376517,7197977,3377491,7197003,r,0,975,2660,820,0.68,0.84,0,0
Frag,14070782,7355924,14071126,7355580,r,0,345,1124,313,0.81,0.91,0,0
Frag,14071915,7354864,14072119,7354660,r,0,205,628,181,0.77,0.88,0,0
Frag,23248792,8495952,23249848,8494896,r,0,1057,3220,931,0.76,0.88,0,0
Frag,22803873,9028843,22804270,9028446,r,0,398,1096,336,0.69,0.84,0,0
Frag,22803657,9029065,22803875,9028847,r,0,219,652,191,0.74,0.87,0,0
Frag,22779561,9086401,22779809,9086153,r,0,249,764,220,0.77,0.88,0,0
Frag,27315669,5019839,27315893,5019615,r,0,225,668,196,0.74,0.87,0,0
Frag,27245860,5097945,27246097,5097708,r,0,238,688,205,0.72,0.86,0,0
Frag,27248811,5095126,27249013,5094924,r,0,203,636,181,0.78,0.89,0,0
Frag,27173972,5170239,27174444,5169767,r,0,473,1308,400,0.69,0.85,0,0
Frag,27165126,5179575,27165621,5179080,r,0,496,1536,440,0.77,0.89,0,0
Frag,27079435,5294579,27079733,5294281,r,0,299,868,258,0.73,0.86,0,0
Frag,27067434,5309345,27067641,5309138,r,0,208,584,177,0.70,0.85,0,0
Frag,27041089,5338041,27041330,5337800,r,0,242,760,216,0.79,0.89,0,0
Frag,27041411,5337738,27041993,5337156,r,0,583,1628,495,0.70,0.85,0,0
Frag,27034005,5346589,27034318,5346276,r,0,314,1008,283,0.80,0.90,0,0
Frag,3208963,30507395,3209195,30507163,r,0,233,612,193,0.66,0.83,0,0
Frag,3208963,30512555,3209195,30512323,r,0,233,628,195,0.67,0.84,0,0
Frag,3138851,30617526,3139061,30617316,r,0,211,620,183,0.73,0.87,0,0
Frag,3138130,30618265,3138732,30617663,r,0,603,1692,513,0.70,0.85,0,0
Frag,3123881,30633481,3124684,30632678,r,0,804,2216,679,0.69,0.84,0,0
Frag,3115772,30641594,3119774,30637592,r,0,4003,10500,3314,0.66,0.83,0,0
Frag,3113603,30643764,3114650,30642717,r,0,1048,2864,882,0.68,0.84,0,0
Frag,3111389,30645999,3111807,30645581,r,0,419,1220,362,0.73,0.86,0,0
Frag,2541702,31833255,2541993,31832964,r,0,292,1000,271,0.86,0.93,0,0
Frag,2511502,31870600,2513032,31869070,r,0,1531,4412,1317,0.72,0.86,0,0
Frag,2511241,31870875,2511441,31870675,r,0,201,612,177,0.76,0.88,0,0
Frag,2034767,32455377,2035674,32454470,r,0,908,2512,768,0.69,0.85,0,0
Frag,1961400,32543637,1961677,32543360,r,0,278,840,244,0.76,0.88,0,0
Frag,1835322,32704859,1835622,32704559,r,0,301,908,264,0.75,0.88,0,0
Frag,1708082,32859497,1708917,32858662,r,0,836,2400,718,0.72,0.86,0,0
Frag,1691739,32877140,1691975,32876904,r,0,237,740,211,0.78,0.89,0,0
Frag,1332484,33325517,1333668,33324333,r,0,1185,3556,1037,0.75,0.88,0,0
Frag,1332215,33325793,1332422,33325586,r,0,208,640,184,0.77,0.88,0,0
Frag,1338429,33319668,1338699,33319398,r,0,271,804,236,0.74,0.87,0,0
Frag,1323711,33337470,1324031,33337150,r,0,321,1012,287,0.79,0.89,0,0
Frag,1322993,33338234,1323212,33338015,r,0,220,664,193,0.75,0.88,0,0
Frag,25105206,9891398,25105482,9891122,r,0,277,820,241,0.74,0.87,0,0
Frag,25104560,9892084,25104864,9891780,r,0,305,988,276,0.81,0.90,0,0
Frag,25160634,9878662,25160834,9878462,r,0,201,700,188,0.87,0.94,0,0
Frag,25159993,9879733,25160234,9879492,r,0,242,736,213,0.76,0.88,0,0
Frag,898336,34806249,899891,34804694,r,0,1556,4104,1291,0.66,0.83,0,0
Frag,803943,34935415,804454,34934904,r,0,512,1512,445,0.74,0.87,0,0
Frag,804488,34934879,804905,34934462,r,0,418,1208,360,0.72,0.86,0,0
Frag,677964,35083146,680501,35080609,r,0,2538,7432,2198,0.73,0.87,0,0
Frag,663031,35098545,663285,35098291,r,0,255,684,213,0.67,0.84,0,0
Frag,536370,35256231,537528,35255073,r,0,1159,3588,1028,0.77,0.89,0,0
Frag,519105,35278725,519940,35277890,r,0,836,2656,750,0.79,0.90,0,0
Frag,518638,35279242,518971,35278909,r,0,334,1048,298,0.78,0.89,0,0
Frag,513163,35285276,513421,35285018,r,0,259,852,236,0.82,0.91,0,0
Frag,430854,35385114,431341,35384627,r,0,488,1464,427,0.75,0.88,0,0
Frag,254362,35622772,254983,35622151,r,0,622,1720,526,0.69,0.85,0,0
Frag,154599,35741005,154831,35740773,r,0,233,724,207,0.78,0.89,0,0
Frag,131759,35767069,132050,35766778,r,0,292,944,264,0.81,0.90,0,0
Frag,965715,37183380,965954,37183141,r,0,240,712,209,0.74,0.87,0,0
Frag,965685,37282200,965976,37281909,r,0,292,944,264,0.81,0.90,0,0
Frag,13984443,29406973,13985116,29406300,r,0,674,1968,583,0.73,0.86,0,0
Frag,13893793,29501483,13894035,29501241,r,0,243,804,222,0.83,0.91,0,0
Frag,13840072,29571496,13840338,29571230,r,0,267,836,238,0.78,0.89,0,0
Frag,13859829,29555248,13860158,29554919,r,0,330,912,279,0.69,0.85,0,0
Frag,6328723,37443100,6329748,37442075,r,0,1026,3504,951,0.85,0.93,0,0
Frag,6325875,37449010,6326752,37448133,r,0,878,3000,814,0.85,0.93,0,0
Frag,15253767,28833831,15254137,28833461,r,0,371,972,307,0.65,0.83,0,0
Frag,15244445,28844855,15246559,28842741,r,0,2115,6060,1815,0.72,0.86,0,0
Frag,15209974,28880817,15210754,28880037,r,0,781,2460,698,0.79,0.89,0,0
Frag,15209044,28881898,15209693,28881249,r,0,650,2112,589,0.81,0.91,0,0
Frag,15131535,28970613,15131742,28970406,r,0,208,696,191,0.84,0.92,0,0
Frag,8888670,37522516,8890210,37520976,r,0,1541,4420,1323,0.72,0.86,0,0
Frag,8910617,37501305,8910944,37500978,r,0,328,872,273,0.66,0.83,0,0
Frag,8910185,37501738,8910546,37501377,r,0,362,1072,315,0.74,0.87,0,0
Frag,8885402,37526532,8885737,37526197,r,0,336,904,281,0.67,0.84,0,0
Frag,8769784,37685542,8770111,37685215,r,0,328,864,272,0.66,0.83,0,0
Frag,8770184,37685155,8770854,37684485,r,0,671,1788,559,0.67,0.83,0,0
Frag,8816711,37638988,8816939,37638760,r,0,229,764,210,0.83,0.92,0,0
Frag,8812703,37643009,8812915,37642797,r,0,213,628,185,0.74,0.87,0,0
Frag,15476881,31136478,15478514,31134845,r,0,1634,4448,1373,0.68,0.84,0,0
Frag,15475271,31138090,15475668,31137693,r,0,398,1200,349,0.75,0.88,0,0
Frag,15478545,31134823,15479544,31133824,r,0,1000,2824,853,0.71,0.85,0,0
Frag,15482728,31130976,15483096,31130608,r,0,369,1092,321,0.74,0.87,0,0
Frag,11235917,36173818,11236728,36173007,r,0,812,2184,679,0.67,0.84,0,0
Frag,18116628,30720114,18117159,30719583,r,0,532,1600,466,0.75,0.88,0,0
Frag,18115983,30720774,18116555,30720202,r,0,573,1748,505,0.76,0.88,0,0
Frag,18155342,30681665,18155798,30681209,r,0,457,1324,394,0.72,0.86,0,0
Frag,18153059,30684188,18153468,30683779,r,0,410,1224,358,0.75,0.87,0,0
Frag,18129294,30708190,18129644,30707840,r,0,351,1084,311,0.77,0.89,0,0
Frag,17933067,30904467,17933404,30904130,r,0,338,1000,294,0.74,0.87,0,0
Frag,17931525,30906035,17932046,30905514,r,0,522,1832,490,0.88,0.94,0,0
Frag,18145715,30693155,18145992,30692878,r,0,278,744,232,0.67,0.83,0,0
Frag,17966183,30873563,17966520,30873226,r,0,338,1096,306,0.81,0.91,0,0
Frag,18000076,30840410,18000629,30839857,r,0,554,1712,491,0.77,0.89,0,0
Frag,17797656,31044146,17797993,31043809,r,0,338,1024,297,0.76,0.88,0,0
Frag,17859035,30983900,17860560,30982375,r,0,1526,4136,1280,0.68,0.84,0,0
Frag,17844484,30998740,17845563,30997661,r,0,1080,3008,916,0.70,0.85,0,0
Frag,17842568,31000666,17843313,30999921,r,0,746,2056,630,0.69,0.84,0,0
Frag,18097915,30745445,18098178,30745182,r,0,264,768,228,0.73,0.86,0,0
Frag,18020852,30822732,18021072,30822512,r,0,221,788,209,0.89,0.95,0,0
Frag,17883746,30960745,17884137,30960354,r,0,392,1328,362,0.85,0.92,0,0
Frag,18069706,30776355,18070300,30775761,r,0,595,1932,539,0.81,0.91,0,0
