All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename        : alb_e5.fasta
SeqY filename        : gam_e5.fasta
SeqX name            : e5
SeqY name            : e5
SeqX length          : 34682003
SeqY length          : 41963435
Min.fragment.length  : 200
Min.Identity         : 65
Tot Hits (seeds)     : 255038
Tot Hits (seeds) used: 253457
Total fragments      : 802
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,8999482,26550998,8999746,26551262,f,0,265,796,232,0.75,0.88,0,0
Frag,8983892,26528603,8984128,26528839,f,0,237,772,215,0.81,0.91,0,0
Frag,8977811,26522321,8980848,26525358,f,0,3038,8448,2575,0.70,0.85,0,0
Frag,8981350,26525485,8981814,26525949,f,0,465,1300,395,0.70,0.85,0,0
Frag,21246644,37918787,21246921,37919064,f,0,278,812,240,0.73,0.86,0,0
Frag,21204542,37872544,21204959,37872961,f,0,418,1280,369,0.77,0.88,0,0
Frag,21178335,37844712,21178643,37845020,f,0,309,956,274,0.77,0.89,0,0
Frag,21182565,37848786,21182770,37848991,f,0,206,600,178,0.73,0.86,0,0
Frag,21333459,37999393,21334310,38000244,f,0,852,2552,745,0.75,0.87,0,0
Frag,23687024,39796407,23687478,39796861,f,0,455,1412,404,0.78,0.89,0,0
Frag,23687548,39796898,23688596,39797946,f,0,1049,3156,919,0.75,0.88,0,0
Frag,17514034,32932441,17514540,32932947,f,0,507,1540,446,0.76,0.88,0,0
Frag,17514703,32933095,17516634,32935026,f,0,1932,5192,1615,0.67,0.84,0,0
Frag,17506402,32920615,17507482,32921695,f,0,1081,2964,911,0.69,0.84,0,0
Frag,17476810,32886133,17477811,32887134,f,0,1002,2680,836,0.67,0.83,0,0
Frag,17468171,32873113,17468482,32873424,f,0,312,920,271,0.74,0.87,0,0
Frag,17452512,32842544,17453404,32843436,f,0,893,2764,792,0.77,0.89,0,0
Frag,6202430,21118721,6203624,21119915,f,0,1195,3268,1006,0.68,0.84,0,0
Frag,20029882,33206664,20030114,33206896,f,0,233,732,208,0.79,0.89,0,0
Frag,20029454,33206230,20029678,33206454,f,0,225,668,196,0.74,0.87,0,0
Frag,20003453,33171561,20003936,33172044,f,0,484,1472,426,0.76,0.88,0,0
Frag,20003126,33171217,20003381,33171472,f,0,256,840,233,0.82,0.91,0,0
Frag,19997921,33162437,19998729,33163245,f,0,809,2324,695,0.72,0.86,0,0
Frag,19959746,33082970,19961552,33084776,f,0,1807,4804,1504,0.66,0.83,0,0
Frag,19958172,33079875,19959071,33080774,f,0,900,2536,767,0.70,0.85,0,0
Frag,19928815,33036187,19929113,33036485,f,0,299,996,274,0.83,0.92,0,0
Frag,19928009,33034142,19928209,33034342,f,0,201,692,187,0.86,0.93,0,0
Frag,19924876,33029680,19925224,33030028,f,0,349,1028,303,0.74,0.87,0,0
Frag,19924384,33029185,19924747,33029548,f,0,364,1072,316,0.74,0.87,0,0
Frag,19921523,33024320,19921930,33024727,f,0,408,1256,361,0.77,0.88,0,0
Frag,19902216,32998826,19902813,32999423,f,0,598,1872,533,0.78,0.89,0,0
Frag,19883938,32964879,19884279,32965220,f,0,342,1056,303,0.77,0.89,0,0
Frag,19884882,32965805,19885319,32966242,f,0,438,1288,380,0.74,0.87,0,0
Frag,20726376,33341761,20726886,33342271,f,0,511,1396,430,0.68,0.84,0,0
Frag,20730969,33346179,20731384,33346594,f,0,416,1240,363,0.75,0.87,0,0
Frag,26243808,38704492,26244182,38704866,f,0,375,1140,330,0.76,0.88,0,0
Frag,26243808,38678893,26244182,38679267,f,0,375,1140,330,0.76,0.88,0,0
Frag,26243876,38663624,26244182,38663930,f,0,307,932,270,0.76,0.88,0,0
Frag,26243808,38656459,26244182,38656833,f,0,375,1140,330,0.76,0.88,0,0
Frag,26422138,36855292,26422339,36855493,f,0,202,624,179,0.77,0.89,0,0
Frag,23603609,31978432,23604212,31979035,f,0,604,1880,537,0.78,0.89,0,0
Frag,23603226,31978030,23603473,31978277,f,0,248,848,230,0.85,0.93,0,0
Frag,23490655,31857287,23490937,31857569,f,0,283,796,241,0.70,0.85,0,0
Frag,23405474,31736261,23406085,31736872,f,0,612,1640,511,0.67,0.83,0,0
Frag,12610017,20080464,12610478,20080925,f,0,462,1512,420,0.82,0.91,0,0
Frag,21030509,28372254,21031106,28372851,f,0,598,1832,528,0.77,0.88,0,0
Frag,861124,6559921,861329,6560126,f,0,206,560,173,0.68,0.84,0,0
Frag,11062250,15898015,11062501,15898266,f,0,252,880,236,0.87,0.94,0,0
Frag,4165561,7930283,4167317,7932039,f,0,1757,5052,1510,0.72,0.86,0,0
Frag,4165155,7929870,4165511,7930226,f,0,357,1124,319,0.79,0.89,0,0
Frag,4167383,7932087,4167916,7932620,f,0,534,1464,450,0.69,0.84,0,0
Frag,4113868,7847778,4114601,7848511,f,0,734,2328,658,0.79,0.90,0,0
Frag,4111899,7845806,4113876,7847783,f,0,1978,6440,1794,0.81,0.91,0,0
Frag,16276098,19980148,16276716,19980766,f,0,619,1684,520,0.68,0.84,0,0
Frag,16248365,19938779,16248571,19938985,f,0,207,676,188,0.82,0.91,0,0
Frag,16248926,19939334,16249141,19939549,f,0,216,744,201,0.86,0.93,0,0
Frag,16179584,19811201,16180188,19811805,f,0,605,1684,513,0.70,0.85,0,0
Frag,15619411,19242254,15619953,19242796,f,0,543,1420,449,0.65,0.83,0,0
Frag,15818791,19430132,15818996,19430337,f,0,206,584,176,0.71,0.85,0,0
Frag,15786159,19386622,15786371,19386834,f,0,213,628,185,0.74,0.87,0,0
Frag,15785748,19386206,15786096,19386554,f,0,349,1036,304,0.74,0.87,0,0
Frag,15780306,19379837,15781121,19380652,f,0,816,2304,696,0.71,0.85,0,0
Frag,15781190,19380710,15781642,19381162,f,0,453,1460,409,0.81,0.90,0,0
Frag,15778298,19377798,15779076,19378576,f,0,779,2388,688,0.77,0.88,0,0
Frag,15872517,19469032,15873406,19469921,f,0,890,2736,787,0.77,0.88,0,0
Frag,15874130,19470570,15874369,19470809,f,0,240,800,220,0.83,0.92,0,0
Frag,15885783,19481814,15886012,19482043,f,0,230,712,204,0.77,0.89,0,0
Frag,4086749,7669361,4087100,7669712,f,0,352,1104,314,0.78,0.89,0,0
Frag,15697434,19279470,15697649,19279685,f,0,216,656,190,0.76,0.88,0,0
Frag,4072419,7643631,4073092,7644304,f,0,674,2096,599,0.78,0.89,0,0
Frag,4071991,7643175,4072357,7643541,f,0,367,1180,331,0.80,0.90,0,0
Frag,4020856,7359580,4021178,7359902,f,0,323,844,267,0.65,0.83,0,0
Frag,4025124,7363558,4025968,7364402,f,0,845,2436,727,0.72,0.86,0,0
Frag,9559750,12800929,9559964,12801143,f,0,215,628,186,0.73,0.87,0,0
Frag,9559750,12795800,9559989,12796039,f,0,240,704,208,0.73,0.87,0,0
Frag,3777349,5244741,3778008,5245400,f,0,660,1736,547,0.66,0.83,0,0
Frag,3659435,5118278,3659689,5118532,f,0,255,884,238,0.87,0.93,0,0
Frag,3648480,5107292,3648801,5107613,f,0,322,1088,297,0.84,0.92,0,0
Frag,3625616,5074214,3625832,5074430,f,0,217,636,188,0.73,0.87,0,0
Frag,3564011,5012274,3564327,5012590,f,0,317,844,264,0.67,0.83,0,0
Frag,3565462,5013707,3565727,5013972,f,0,266,752,227,0.71,0.85,0,0
Frag,17527976,18890353,17528741,18891118,f,0,766,2328,674,0.76,0.88,0,0
Frag,17529188,18891469,17529846,18892127,f,0,659,1828,558,0.69,0.85,0,0
Frag,17632025,18971748,17632359,18972082,f,0,335,996,292,0.74,0.87,0,0
Frag,17628308,18965362,17628513,18965567,f,0,206,576,175,0.70,0.85,0,0
Frag,17581680,18915386,17582394,18916100,f,0,715,2044,613,0.71,0.86,0,0
Frag,17582979,18916651,17583221,18916893,f,0,243,796,221,0.82,0.91,0,0
Frag,3530111,4863188,3531252,4864329,f,0,1142,3056,953,0.67,0.83,0,0
Frag,22948867,22983853,22949219,22984205,f,0,353,1028,305,0.73,0.86,0,0
Frag,5480685,5455313,5480896,5455524,f,0,212,648,187,0.76,0.88,0,0
Frag,5478158,5452688,5478523,5453053,f,0,366,1160,328,0.79,0.90,0,0
Frag,21869306,21834149,21870037,21834880,f,0,732,2088,627,0.71,0.86,0,0
Frag,21867201,21831889,21867949,21832637,f,0,749,1972,621,0.66,0.83,0,0
Frag,5382811,5338969,5383121,5339279,f,0,311,1012,282,0.81,0.91,0,0
Frag,21743982,21679689,21744255,21679962,f,0,274,832,241,0.76,0.88,0,0
Frag,21757517,21691065,21757972,21691520,f,0,456,1288,389,0.71,0.85,0,0
Frag,21758878,21692399,21759132,21692653,f,0,255,788,226,0.77,0.89,0,0
Frag,21760281,21693730,21760897,21694346,f,0,617,1796,533,0.73,0.86,0,0
Frag,21729311,21659829,21730645,21661163,f,0,1335,4372,1214,0.82,0.91,0,0
Frag,21728611,21659126,21729307,21659822,f,0,697,1932,590,0.69,0.85,0,0
Frag,21724887,21646741,21725433,21647287,f,0,547,1492,460,0.68,0.84,0,0
Frag,21718592,21639696,21719281,21640385,f,0,690,1984,593,0.72,0.86,0,0
Frag,21717377,21636743,21717909,21637275,f,0,533,1588,465,0.74,0.87,0,0
Frag,21692380,21603951,21692635,21604206,f,0,256,672,212,0.66,0.83,0,0
Frag,21683316,21591289,21683549,21591522,f,0,234,752,211,0.80,0.90,0,0
Frag,21678109,21584330,21678344,21584565,f,0,236,736,210,0.78,0.89,0,0
Frag,22929244,22829567,22929484,22829807,f,0,241,780,218,0.81,0.90,0,0
Frag,21625057,21516372,21625518,21516833,f,0,462,1352,400,0.73,0.87,0,0
Frag,21556326,21436518,21556597,21436789,f,0,272,792,235,0.73,0.86,0,0
Frag,21580766,21455452,21581053,21455739,f,0,288,904,257,0.78,0.89,0,0
Frag,21574990,21448075,21575447,21448532,f,0,458,1192,378,0.65,0.83,0,0
Frag,21576137,21449216,21577711,21450790,f,0,1575,4468,1346,0.71,0.85,0,0
Frag,21573298,21446018,21573850,21446570,f,0,553,1548,470,0.70,0.85,0,0
Frag,27013430,26880628,27014243,26881441,f,0,814,2448,713,0.75,0.88,0,0
Frag,27013430,26876319,27013809,26876698,f,0,380,1216,342,0.80,0.90,0,0
Frag,19371240,17849181,19371572,17849513,f,0,333,956,286,0.72,0.86,0,0
Frag,19362985,17838515,19363438,17838968,f,0,454,1336,394,0.74,0.87,0,0
Frag,19359055,17834142,19359293,17834380,f,0,239,756,214,0.79,0.90,0,0
Frag,19359373,17834438,19359912,17834977,f,0,540,1688,481,0.78,0.89,0,0
Frag,19356425,17830339,19356719,17830633,f,0,295,908,261,0.77,0.88,0,0
Frag,19357691,17831551,19358505,17832365,f,0,815,2316,697,0.71,0.86,0,0
Frag,19354389,17827538,19355105,17828254,f,0,717,2292,645,0.80,0.90,0,0
Frag,19347523,17819208,19347790,17819475,f,0,268,728,225,0.68,0.84,0,0
Frag,19327460,17798456,19329247,17800243,f,0,1788,4816,1496,0.67,0.84,0,0
Frag,19319693,17789812,19320275,17790394,f,0,583,1548,485,0.66,0.83,0,0
Frag,19316771,17786669,19317079,17786977,f,0,309,932,271,0.75,0.88,0,0
Frag,19316276,17786147,19316578,17786449,f,0,303,860,259,0.71,0.85,0,0
Frag,19289492,17756730,19289842,17757080,f,0,351,1044,306,0.74,0.87,0,0
Frag,19301354,17768197,19301581,17768424,f,0,228,792,213,0.87,0.93,0,0
Frag,19228656,17693406,19229858,17694608,f,0,1203,3628,1055,0.75,0.88,0,0
Frag,19226818,17689747,19227136,17690065,f,0,319,908,273,0.71,0.86,0,0
